date,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa – China (People's Republic of) – Monthly (OECD/MEI_CLI/CSCICP03.CHN.M)","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa – Germany – Monthly (OECD/MEI_CLI/CSCICP03.DEU.M)","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa – Japan – Monthly (OECD/MEI_CLI/CSCICP03.JPN.M)","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa – Mexico – Monthly (OECD/MEI_CLI/CSCICP03.MEX.M)","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa – United States – Monthly (OECD/MEI_CLI/CSCICP03.USA.M)"
1996-12,101.3015,98.10553,99.55167,NA,101.3948
1997-01,100.6041,98.04208,99.28343,NA,101.4455
1997-02,100.1067,97.97167,99.36574,NA,101.5633
1997-03,99.87895,98.04889,99.65297,NA,101.696
1997-04,99.87308,98.19686,99.96745,NA,101.8607
1997-05,100.0127,98.31899,100.178,NA,102.0467
1997-06,100.199,98.3437,100.2511,NA,102.2162
1997-07,100.344,98.41047,100.1318,NA,102.3303
1997-08,100.3927,98.57549,99.7621,NA,102.3329
1997-09,100.3508,98.76414,99.29176,NA,102.3438
1997-10,100.271,98.91415,98.89922,NA,102.3369
1997-11,100.2253,98.94118,98.71341,NA,102.3185
1997-12,100.2465,98.91625,98.65774,NA,102.2869
1998-01,100.2353,98.90392,98.63587,NA,102.4394
1998-02,99.9042,98.96787,98.5874,NA,102.6025
1998-03,99.37794,99.16403,98.50974,NA,102.6101
1998-04,98.93546,99.34174,98.4151,NA,102.5887
1998-05,98.49665,99.56412,98.31679,NA,102.4897
1998-06,98.06482,99.89177,98.23237,NA,102.3708
1998-07,97.78438,100.2568,98.19056,NA,102.2348
1998-08,97.85287,100.4434,98.22422,NA,102.0426
1998-09,98.03916,100.5898,98.32072,NA,101.8022
1998-10,98.23859,100.751,98.47974,NA,101.6662
1998-11,98.35602,100.7913,98.70814,NA,101.7596
1998-12,98.52223,100.7045,98.95245,NA,101.9024
1999-01,98.69925,100.6122,99.14474,NA,102.1417
1999-02,98.79135,100.5034,99.23258,NA,102.3497
1999-03,98.81456,100.2892,99.26108,NA,102.385
1999-04,98.87382,100.0647,99.285,NA,102.3802
1999-05,99.00122,99.91917,99.34031,NA,102.4237
1999-06,99.13139,99.87176,99.42023,NA,102.4348
1999-07,99.21658,99.92021,99.51136,NA,102.3794
1999-08,99.37382,99.97295,99.60523,NA,102.3179
1999-09,99.48775,100.051,99.69854,NA,102.3076
1999-10,99.5732,100.1776,99.79076,NA,102.287
1999-11,99.69596,100.2997,99.88223,NA,102.4048
1999-12,99.85255,100.4317,99.97341,NA,102.5682
2000-01,99.95152,100.5522,100.0648,NA,102.7975
2000-02,100.038,100.6649,100.1572,NA,102.8501
2000-03,100.1253,100.7357,100.2517,NA,102.7697
2000-04,100.2127,100.7918,100.349,NA,102.7513
2000-05,100.3018,100.8709,100.446,NA,102.7261
2000-06,100.3785,100.7906,100.5301,NA,102.6278
2000-07,100.4623,100.7831,100.5733,NA,102.5946
2000-08,100.5648,100.7079,100.54,NA,102.5599
2000-09,100.6745,100.4835,100.4352,NA,102.5103
2000-10,100.7589,100.3552,100.2461,NA,102.402
2000-11,100.8276,100.4259,99.95544,NA,102.151
2000-12,100.8829,100.5338,99.6395,NA,101.6243
2001-01,100.92,100.625,99.39271,NA,101.1023
2001-02,100.9415,100.6262,99.27806,NA,100.7208
2001-03,100.9892,100.5848,99.20808,NA,100.5561
2001-04,101.0534,100.4174,99.05951,104.7466,100.5231
2001-05,101.0944,100.1049,98.74326,104.0665,100.6458
2001-06,101.152,99.7449,98.35301,103.9679,100.7246
2001-07,101.2,99.49746,98.02427,104.4164,100.6388
2001-08,101.158,99.34834,97.86748,104.5311,100.3379
2001-09,101.0864,99.29851,97.8396,103.7566,99.90431
2001-10,101.02,99.22421,97.90089,102.6991,99.748
2001-11,100.9706,99.06173,98.04282,101.8248,99.89544
2001-12,100.9586,98.90094,98.22668,100.711,100.2522
2002-01,100.9587,98.76247,98.42466,99.30319,100.5972
2002-02,100.9805,98.68141,98.61873,98.96062,100.8039
2002-03,101.0001,98.65314,98.78559,99.36565,100.9908
2002-04,101.0066,98.59879,98.88544,99.97762,101.0435
2002-05,101.0181,98.5669,98.87802,100.5513,101.0175
2002-06,101.0398,98.57588,98.80556,100.9697,100.7673
2002-07,101.0528,98.62659,98.70883,101.3322,100.4323
2002-08,101.0618,98.55849,98.60812,101.6209,100.1562
2002-09,101.0819,98.34578,98.50854,101.7705,99.91472
2002-10,101.1298,97.83791,98.40938,101.9118,99.7324
2002-11,101.2034,97.20349,98.31214,102.0086,99.74742
2002-12,101.2687,96.86024,98.22835,101.5632,99.74489
2003-01,101.2556,96.83781,98.18531,100.6878,99.56658
2003-02,100.9581,96.90913,98.21851,99.82146,99.40844
2003-03,100.1162,97.09446,98.32317,99.34288,99.49152
2003-04,98.74847,97.35889,98.51254,99.71208,99.92521
2003-05,97.92435,97.65822,98.80464,100.1993,100.3528
2003-06,98.04827,97.98276,99.12433,100.5861,100.5088
2003-07,98.64407,98.21215,99.37693,100.7309,100.5111
2003-08,99.23598,98.21465,99.49426,100.6623,100.4217
2003-09,99.65377,98.17648,99.54778,100.4648,100.3863
2003-10,99.96059,98.1947,99.63123,100.3035,100.5345
2003-11,100.1738,98.2384,99.80714,100.045,100.8266
2003-12,100.3391,98.16888,100.0234,99.74935,101.1296
2004-01,100.4218,98.11995,100.2116,99.69376,101.4088
2004-02,100.4181,98.20124,100.345,99.74971,101.2953
2004-03,100.3073,98.20047,100.5249,99.78799,101.1275
2004-04,99.98649,98.15715,100.8467,100.0135,100.9565
2004-05,99.45023,98.13216,101.1386,100.2348,100.8781
2004-06,98.97292,98.15472,101.297,100.2292,101.016
2004-07,98.81346,98.17038,101.599,99.95425,101.1274
2004-08,98.82627,98.23031,101.7206,99.77866,101.1027
2004-09,98.96726,98.30231,101.6416,99.86094,100.9838
2004-10,99.17705,98.28792,101.634,100.0337,100.8946
2004-11,99.41322,98.31643,101.5455,100.4256,100.9588
2004-12,99.61382,98.47036,101.3827,101.0347,101.0945
2005-01,99.77305,98.67983,101.4004,101.6828,101.0798
2005-02,99.91387,98.74206,101.3582,102.0687,100.9242
2005-03,100.0328,98.70908,101.2443,101.7478,100.6948
2005-04,100.0975,98.67145,101.3172,101.1326,100.5064
2005-05,100.1014,98.65633,101.3971,100.6435,100.5743
2005-06,100.103,98.62661,101.4508,100.5277,100.8245
2005-07,100.0827,98.63084,101.567,100.5532,100.7309
2005-08,100.0461,98.73669,101.5733,100.7039,100.1398
2005-09,99.97426,98.87253,101.4961,101.2625,99.42123
2005-10,99.89513,99.02987,101.6091,101.9302,99.18803
2005-11,99.88628,99.20458,101.7424,102.4602,99.57449
2005-12,99.94596,99.48999,101.8557,102.8419,100.1511
2006-01,99.96734,99.82513,102.0413,103.1437,100.4114
2006-02,99.92137,99.97905,102.0826,103.4217,100.3627
2006-03,99.90476,100.0441,101.9809,103.5949,100.2314
2006-04,99.87405,100.1278,101.9419,103.5744,99.9799
2006-05,99.87009,100.2109,101.8193,103.472,99.69805
2006-06,99.91025,100.1408,101.647,103.4698,99.6773
2006-07,99.99224,99.99126,101.5976,103.601,99.71344
2006-08,100.1581,99.84378,101.5237,103.7123,99.81165
2006-09,100.3772,99.72507,101.5008,103.7997,100.1267
2006-10,100.5404,99.65824,101.6546,103.755,100.5464
2006-11,100.6769,99.74297,101.7722,103.4211,100.7773
2006-12,100.7567,99.93334,101.7794,102.9537,100.8926
2007-01,100.6929,100.1651,101.8425,102.4586,100.9246
2007-02,100.5802,100.4734,101.785,102.2734,100.7017
2007-03,100.5372,100.7997,101.573,102.3321,100.4301
2007-04,100.6596,101.146,101.373,102.4885,100.2562
2007-05,100.8279,101.4023,101.1328,102.5911,100.1959
2007-06,100.9586,101.4244,100.8639,102.5458,100.1552
2007-07,100.9821,101.24,100.6895,102.4696,100.1321
2007-08,100.9819,100.8915,100.5649,102.3839,99.90313
2007-09,100.9214,100.5628,100.3971,102.1226,99.64821
2007-10,100.832,100.3111,100.1146,101.8611,99.35393
2007-11,100.7549,100.0876,99.7254,101.7039,99.06834
2007-12,100.6787,99.98911,99.38004,101.6662,98.90031
2008-01,100.4568,99.94224,99.10252,101.5753,98.7388
2008-02,100.2025,99.89789,98.83392,101.3381,98.3501
2008-03,100.0603,99.87837,98.5179,100.8866,97.88147
2008-04,99.98918,99.80974,98.09501,100.1146,97.35324
2008-05,99.99453,99.54131,97.65415,99.23398,96.97398
2008-06,100.0125,99.1455,97.27945,98.37957,96.85471
2008-07,100.0014,98.74313,96.99734,97.72769,97.05781
2008-08,99.87556,98.51394,96.82215,97.35865,97.31511
2008-09,99.62703,98.40533,96.73645,97.01948,97.39115
2008-10,99.18121,98.2075,96.56456,96.67541,97.03825
2008-11,98.53453,97.98951,96.35992,96.43841,96.78165
2008-12,97.88151,97.7192,96.1656,96.03597,96.77419
2009-01,97.47132,97.55822,96.10918,95.63416,96.78139
2009-02,97.26295,97.458,96.26792,95.3342,96.75536
2009-03,97.17544,97.4171,96.69774,95.24155,96.95727
2009-04,97.20728,97.54289,97.32938,95.36444,97.40534
2009-05,97.31594,97.78419,98.00482,95.45236,97.79088
2009-06,97.44548,98.15228,98.58633,95.73102,97.9505
2009-07,97.62576,98.65294,99.04897,95.96648,97.90529
2009-08,97.78345,99.16891,99.33803,95.7597,97.94897
2009-09,97.88855,99.5564,99.48235,95.49624,98.12679
2009-10,97.97471,99.72635,99.52472,95.30757,98.15643
2009-11,98.06397,99.68086,99.48728,95.33681,98.17046
2009-12,98.19931,99.6129,99.4389,95.45196,98.34456
2010-01,98.3851,99.50869,99.53255,95.67602,98.50594
2010-02,98.62999,99.54321,99.69716,95.86894,98.56094
2010-03,98.99863,99.74127,99.87308,96.08504,98.55785
2010-04,99.21832,99.943,100.0121,96.39305,98.53747
2010-05,99.4092,99.97183,100.0934,96.80959,98.5362
2010-06,99.47843,100.2034,100.122,97.17208,98.44131
2010-07,99.34513,100.7084,100.0745,97.42652,98.15734
2010-08,99.01961,101.194,99.95293,97.77641,97.98415
2010-09,98.52876,101.5399,99.83229,98.23209,97.93344
2010-10,98.09314,101.7359,99.8175,98.54099,98.03171
2010-11,97.66752,101.864,99.88973,98.65001,98.2884
2010-12,97.28735,101.8632,99.9487,98.68513,98.53863
2011-01,97.22717,101.807,99.87749,98.75613,98.64664
2011-02,97.63832,101.73,99.53854,98.83368,98.59771
2011-03,98.46063,101.6071,98.8996,98.71883,98.35471
2011-04,98.92222,101.508,98.23563,98.52103,98.29645
2011-05,99.09289,101.4694,98.02712,98.54326,98.28078
2011-06,99.1256,101.4593,98.17024,98.77618,97.97429
2011-07,98.84822,101.2999,98.45969,98.94385,97.39881
2011-08,98.41431,100.9668,98.71988,98.88818,96.90761
2011-09,97.8283,100.7097,98.95431,98.76528,96.84059
2011-10,97.21446,100.519,99.11284,98.70132,97.07169
2011-11,96.91508,100.4978,99.21387,98.65965,97.51232
2011-12,97.244,100.6099,99.32293,98.72234,98.05737
2012-01,97.76431,100.7011,99.42422,99.08605,98.52203
2012-02,97.97783,100.7334,99.47612,99.43381,98.78108
2012-03,97.82558,100.7523,99.50196,99.67027,98.90592
2012-04,97.801,100.7766,99.51063,99.91816,98.9409
2012-05,97.61729,100.761,99.52559,99.97726,98.88471
2012-06,97.12295,100.6868,99.52143,99.95424,98.67893
2012-07,96.8418,100.5009,99.51852,100.0379,98.60642
2012-08,97.01225,100.2858,99.53238,100.0116,98.7774
2012-09,97.54169,100.1378,99.52172,99.88775,99.09575
2012-10,98.19244,100.1122,99.51171,100.0298,99.32405
2012-11,98.46807,100.1785,99.5772,100.2742,99.2371
2012-12,98.53662,100.2844,99.79792,100.6042,98.90096
2013-01,98.65796,100.4442,100.2204,100.7146,98.77173
2013-02,98.6995,100.5747,100.5822,100.4943,98.87539
2013-03,98.25244,100.6435,100.7952,100.1896,99.0433
2013-04,97.68898,100.6739,100.8573,99.88223,99.25684
2013-05,96.9464,100.6947,100.8046,99.61881,99.59744
2013-06,96.41714,100.7296,100.6491,99.50502,99.77354
2013-07,96.29563,100.776,100.541,99.73144,99.73559
2013-08,96.51363,100.8282,100.5128,99.79295,99.45281
2013-09,96.92109,100.9273,100.5329,99.42467,99.06912
2013-10,97.24637,101.0508,100.3412,98.84179,98.83192
2013-11,97.28269,101.207,100.17,98.17917,98.93309
2013-12,97.48353,101.3684,99.89319,97.5995,99.2389
2014-01,97.73832,101.5086,99.52683,97.21568,99.41298
2014-02,98.1814,101.5757,99.14915,97.39339,99.48357
2014-03,98.58082,101.5836,98.91042,97.80631,99.51604
2014-04,98.48918,101.6021,98.94425,98.10399,99.58958
2014-05,98.26971,101.6337,99.22243,98.17811,99.57587
2014-06,98.26732,101.6145,99.54842,98.08997,99.54927
2014-07,98.28555,101.4982,99.74549,98.01619,99.54102
2014-08,98.30179,101.2749,99.71483,98.1621,99.63661
2014-09,98.3599,101.1073,99.54008,98.44781,99.84245
2014-10,98.37581,101.0717,99.32611,98.65614,100.1318
2014-11,98.55456,101.1139,99.18166,98.81846,100.4869
2014-12,98.78045,101.2584,99.21389,98.80265,100.8805
2015-01,99.06192,101.4502,99.37118,98.76127,101.1458
2015-02,99.39477,101.6228,99.63023,98.82225,101.1481
2015-03,99.45097,101.7563,99.83888,98.84186,101.0512
2015-04,99.46338,101.8013,99.95069,98.68785,100.9962
2015-05,99.36781,101.7576,99.95349,98.58695,100.9156
2015-06,98.93899,101.6479,99.92213,98.55311,100.9297
2015-07,98.56924,101.5044,99.87859,98.36629,100.8146
2015-08,98.40251,101.3238,99.87807,98.23746,100.6244
2015-09,98.38926,101.0956,99.88813,98.28867,100.4531
2015-10,98.31071,100.9248,99.98105,98.45679,100.4824
2015-11,98.26721,100.9133,100.077,98.57359,100.5993
2015-12,98.2223,101.022,100.0705,98.55928,100.6968
2016-01,98.13519,101.0833,99.95406,98.46149,100.7099
2016-02,97.88701,101.0959,99.79693,98.24208,100.6724
2016-03,97.45692,101.1256,99.77955,98.02229,100.6324
2016-04,97.28914,101.2156,99.80197,97.90754,100.6546
2016-05,97.41628,101.2987,99.85783,97.91721,100.7774
2016-06,97.92419,101.358,99.9571,97.81784,100.7553
2016-07,98.46839,101.344,100.0427,97.35762,100.6081
2016-08,98.68681,101.3073,100.1384,96.87939,100.5017
2016-09,98.81373,101.2783,100.1802,96.5003,100.4825
2016-10,99.10506,101.3039,100.1138,96.22059,100.5597
2016-11,99.41443,101.3798,100.0435,95.72126,100.8901
2016-12,99.67391,101.4445,100.1352,94.83599,101.2287
2017-01,100.0005,101.4379,100.247,93.74681,101.3774
2017-02,100.3772,101.3913,100.3589,94.08529,101.3651
2017-03,100.564,101.4719,100.4612,95.09477,101.3344
2017-04,100.7309,101.6447,100.4972,95.99957,101.2947
2017-05,100.796,101.8226,100.5079,96.58136,101.2232
2017-06,100.9712,101.9444,100.5137,96.92307,101.117
2017-07,101.2813,101.9505,100.5585,97.22009,101.0759
2017-08,101.7752,101.8737,100.5943,97.46685,101.1726
2017-09,102.6014,101.8328,100.6559,97.607,101.2938
2017-10,103.366,101.8589,100.7149,97.51481,101.444
2017-11,103.6428,101.8976,100.7285,97.25111,101.4239
2017-12,103.7825,101.9566,100.7173,96.76552,101.341
2018-01,103.8639,102.0283,100.6967,96.24482,101.3704
2018-02,103.9402,102.0309,100.661,96.01934,101.5304
2018-03,103.8686,101.9677,100.6313,96.132,101.6297
2018-04,103.7388,101.8862,100.6086,96.64996,101.5798
2018-05,103.4394,101.8063,100.6042,97.56505,101.4954
2018-06,102.9666,101.7246,100.5791,98.99916,101.4385
2018-07,102.7229,101.6371,100.5593,100.8983,101.4076
2018-08,102.5946,101.6201,100.5227,101.876,101.4186
2018-09,102.6408,101.61,100.4471,102.0479,101.5004
2018-10,102.9249,101.574,100.3462,102.0349,101.4829
2018-11,103.4087,101.5402,100.2363,102.3158,101.3758
2018-12,103.8466,101.5171,100.1263,103.3324,101.2087
2019-01,104.1928,101.5281,99.99158,104.5344,101.0086
2019-02,104.4308,101.5379,99.85592,105.3857,101.0617
2019-03,104.4346,101.5378,99.70699,105.1816,101.2753
2019-04,104.414,101.4784,99.57708,104.3679,101.4319
2019-05,104.3469,101.3466,99.39038,103.4801,101.518
2019-06,104.3555,101.1674,99.14771,102.8896,101.4261
2019-07,104.21,101.0195,98.92116,102.8007,101.199
2019-08,104.0617,100.9263,98.71285,103.1493,100.9089
2019-09,104.1436,100.926,98.5717,103.5128,100.9089
2019-10,104.3246,100.9342,98.69202,103.4256,101.1076
2019-11,104.5321,101.0331,99.00607,103.2628,101.3708
2019-12,104.6309,101.039,99.20092,103.1183,101.5939
2020-01,104.3044,100.9433,99.03524,102.9148,101.5923
2020-02,103.5501,100.5596,98.28162,101.9721,101.1731
2020-03,102.9462,99.7545,96.91967,99.62402,100.1957
2020-04,102.1792,98.96581,95.69762,96.20538,99.1326
2020-05,101.6275,98.87122,95.46452,94.24935,98.64291
2020-06,101.4059,99.26958,95.89613,94.09119,98.59415
2020-07,101.7392,99.67643,96.44128,95.10391,98.61108
2020-08,102.2336,99.96597,96.90505,96.30285,98.80872
2020-09,102.9094,100.022,97.31514,97.32633,99.11467
2020-10,103.4688,99.85304,97.5129,98.02132,99.26032
2020-11,103.8379,99.63251,97.48392,98.341,99.21812
2020-12,103.9638,99.48247,97.32478,98.69307,99.22112
2021-01,104.1281,99.38581,97.3269,99.10799,99.22708
2021-02,104.2575,99.5483,97.69685,99.67905,99.36378
2021-03,103.9664,99.85944,98.06046,100.5642,99.7225
2021-04,103.6758,100.1923,98.21745,101.4903,99.96178
2021-05,103.4779,100.7283,98.32652,102.2117,99.90427
2021-06,103.2198,101.2003,98.55623,102.7542,99.69872
2021-07,102.7898,101.3394,98.72916,102.9281,99.24027
2021-08,102.6728,101.3272,98.83272,102.8683,98.68285
2021-09,102.8953,101.33,98.98345,103.0604,98.39021
2021-10,103.0534,101.1442,99.15882,103.4395,98.20741
2021-11,103.189,100.8296,99.21112,103.7602,98.0484
2021-12,103.3347,100.5483,99.04861,103.4331,97.94905
2022-01,103.1706,100.321,98.66561,102.9315,97.71878
2022-02,101.9672,99.82602,98.19518,102.7304,97.41753
2022-03,99.25504,98.99306,97.74359,102.8061,97.18479
2022-04,95.73044,98.30544,97.50417,102.8779,97.02187
2022-05,93.80015,97.87979,97.38597,102.6527,96.62337
2022-06,93.23615,97.46019,97.22582,102.0363,96.22447
2022-07,93.13558,96.95935,97.09846,101.3139,96.19712
2022-08,93.10848,96.57001,97.09272,100.9107,96.45789
2022-09,93.08126,96.24467,96.99999,100.915,96.67233
2022-10,93.05663,96.29682,96.89599,101.2099,96.78461
2022-11,93.20015,96.70527,96.84948,101.7145,96.85036
2022-12,93.74612,97.27384,96.94398,102.3872,97.06593
2023-01,94.46795,97.83946,97.10484,103.065,97.34864
2023-02,94.96375,98.30084,97.36131,103.4439,97.46345
2023-03,94.79571,98.59228,97.76801,103.5088,97.35368
2023-04,94.03364,98.87731,98.14841,103.5368,97.26221
2023-05,93.48249,99.00686,98.40136,103.7788,97.26314
2023-06,93.12801,98.98552,98.53207,104.2215,97.5538
2023-07,93.01456,98.88059,98.56378,104.7125,97.89932
2023-08,93.06505,98.70851,98.46188,105.0363,97.95548
2023-09,93.1944,98.57835,98.34909,105.142,97.78446
2023-10,93.28872,98.53635,98.36047,105.147,97.5509
2023-11,93.2839,98.58052,98.48191,105.2709,97.51597
2023-12,NA,98.76042,98.67594,105.3242,97.78719
