date,China_EPU_Index,Industrial_Production,Inflation,Real_Imports,Real_Exports,Exports_Value,Imports_Value,Net_Trade_Value,Recession_Indicator,Real_GDP,Discount_Rate,Exchange_Rate_USD,Unemployment_Rate,GDP_Per_Capita
1988-11-01,,,,,,,,,1.0,,,3.7221,,
1988-12-01,,,,,,,,,1.0,,,3.7221,,
1989-01-01,,,18.2456383621648,374649.126470246,526518.103765765,,,,1.0,,,3.7221,,310.8819124049
1989-02-01,,,,,,,,,1.0,,,3.7221,,
1989-03-01,,,,,,,,,1.0,,,3.7221,,
1989-04-01,,,,,,,,,1.0,,,3.7221,,
1989-05-01,,,,,,,,,1.0,,,3.7221,,
1989-06-01,,,,,,,,,1.0,,,3.7221,,
1989-07-01,,,,,,,,,1.0,,,3.7221,,
1989-08-01,,,,,,,,,1.0,,,3.7221,,
1989-09-01,,,,,,,,,1.0,,,3.7221,,
1989-10-01,,,,,,,,,1.0,,,3.7221,,
1989-11-01,,,,,,,,,1.0,,,3.7221,,
1989-12-01,,,,,,,,,1.0,,,4.7221,,
1990-01-01,,,3.05229012075233,385368.37430415,592936.081525476,,,,1.0,,,4.7221,,317.884673040928
1990-02-01,,,,,,,,,1.0,,,4.7221,,
1990-03-01,,,,,,,,,1.0,,9.0,4.7221,,
1990-04-01,,,,,,,,,1.0,,9.0,4.7221,,
1990-05-01,,,,,,,,,1.0,,9.0,4.7221,,
1990-06-01,,,,,,,,,0.0,,9.0,4.7221,,
1990-07-01,,,,,,,,,0.0,,9.0,4.7221,,
1990-08-01,,,,,,,,,0.0,,7.92,4.7221,,
1990-09-01,,,,,,,,,0.0,,7.92,4.7221,,
1990-10-01,,,,,,,,,0.0,,7.92,4.7221,,
1990-11-01,,,,,,,,,0.0,,7.92,5.2221,,
1990-12-01,,,,,,,,,0.0,,7.92,5.2221,,
1991-01-01,,,3.55668565220452,466159.751949044,690034.452480074,,,,0.0,,7.92,5.2221,2.37,333.142145400184
1991-02-01,,,,,,,,,0.0,,7.92,5.2221,,
1991-03-01,,,,,,,,,0.0,,7.92,5.2221,,
1991-04-01,,,,,,,,,0.0,,7.2,5.2875,,
1991-05-01,,,,,,,,,0.0,,7.2,5.3357,,
1991-06-01,,,,,,,,,0.0,,7.2,5.3556,,
1991-07-01,,,,,,,,,0.0,,7.2,5.3471,,
1991-08-01,,,,,,,,,0.0,,7.2,5.3628,,
1991-09-01,,,,,,,,,0.0,,7.2,5.3765,,
1991-10-01,,,,,,,,,0.0,,7.2,5.3809,,
1991-11-01,,,,,,,,,0.0,,7.2,5.3858,,
1991-12-01,,,,,,,,,0.0,,7.2,5.4342,,
1992-01-01,,,6.35398134024869,628471.847858407,839641.693525664,18.8680308320533,17.4343120890741,1.43371874297929,0.0,,7.2,5.455,2.37,366.460692306116
1992-02-01,,,,,,,,,0.0,,7.2,5.4693,,
1992-03-01,,,,,,,,,0.0,,7.2,5.4675,,
1992-04-01,,,,,,17.3956137850356,16.0973455299747,1.29826825506092,0.0,,7.2,5.5101,,
1992-05-01,,,,,,,,,0.0,,7.2,5.4866,,
1992-06-01,,,,,,,,,0.0,,7.2,5.4621,,
1992-07-01,,,,,,16.2778044512615,14.7263578443697,1.55144660689176,0.0,,7.2,5.42,,
1992-08-01,,,,,,,,,0.0,,7.2,5.4064,,
1992-09-01,,,,,,,,,0.0,,7.2,5.5002,,
1992-10-01,,,,,,15.6921879921669,14.7988057988432,0.893382193323718,0.0,,7.2,5.5545,,
1992-11-01,,,,,,,,,0.0,,7.2,5.7198,,
1992-12-01,,,,,,,,,0.0,,7.2,5.7518,,
1993-01-01,,,14.6100786356602,866404.504490642,1066059.86689027,16.2921679777874,18.1100898649608,-1.81792188717341,0.0,,7.2,5.775,2.69,377.3898394789
1993-02-01,,,,,,,,,0.0,,7.2,5.7402,,
1993-03-01,,,,,,,,,0.0,,7.2,5.719,,
1993-04-01,,,,,,14.463036760621,15.9305865166744,-1.46754975605334,0.0,,7.2,5.7084,,
1993-05-01,,,,,,,,,0.0,,8.46,5.729,,
1993-06-01,,,,,,,,,0.0,,8.46,5.7612,,
1993-07-01,,,,,,14.6136173000496,16.4635672302614,-1.84994993021178,0.0,,10.08,5.7612,,
1993-08-01,,,,,,,,,0.0,,10.08,5.7918,,
1993-09-01,,,,,,,,,0.0,,10.08,5.7868,,
1993-10-01,,,,,,13.2423232727201,14.4051779480386,-1.16285467531846,0.0,,10.08,5.7868,,
1993-11-01,,,,,,,,,0.0,,10.08,5.805,,
1993-12-01,,,,,,,,,0.0,,10.08,5.8,,
1994-01-01,,,24.2569897243361,943918.591749598,1384530.52148285,21.1819679319824,24.196217924918,-3.01424999293552,0.0,,10.08,8.7,2.9,473.489916407064
1994-02-01,,,,,,,,,0.0,,10.08,8.7044,,
1994-03-01,,,,,,,,,0.0,,10.08,8.708,,
1994-04-01,,,,,,21.95285715777,21.5780803071714,0.374776850598595,0.0,,10.08,8.6847,,
1994-05-01,,,,,,,,,0.0,,10.08,8.6597,,
1994-06-01,,,,,,,,,0.0,,10.08,8.6526,,
1994-07-01,,,,,,20.4378696617128,19.0560459024915,1.38182375922126,0.0,,10.08,8.6197,,
1994-08-01,,,,,,,,,0.0,,10.08,8.5616,,
1994-09-01,,,,,,,,,1.0,,10.08,8.5301,,
1994-10-01,,,,,,20.0008649538872,16.8933442255421,3.10752072834511,1.0,,10.08,8.5266,,
1994-11-01,,,,,,,,,1.0,,10.08,8.5093,,
1994-12-01,,,,,,,,,1.0,,10.08,8.4462,,
1995-01-01,192.91191,,16.7912251650916,1057782.28032465,1579863.5329063,25.8200709286007,20.751123234891,5.06894769370969,1.0,,10.26,8.4384,3.0,609.604337927454
1995-02-01,193.98785,,,,,,,,1.0,,10.26,8.4316,,
1995-03-01,88.22704,,,,,,,,1.0,,10.26,8.4269,,
1995-04-01,131.03471,,,,,21.9528071396256,18.5767829977743,3.37602414185136,1.0,,10.26,8.4074,,
1995-05-01,177.09686,,,,,,,,1.0,,10.26,8.3077,,
1995-06-01,79.09624,,,,,,,,1.0,,10.26,8.3011,,
1995-07-01,61.73269,,,,,18.7993771792473,17.5098806083137,1.28949657093358,1.0,,10.44,8.3003,,
1995-08-01,52.98312,,,,,,,,1.0,,10.44,8.3193,,
1995-09-01,76.82008,,,,,,,,1.0,,10.44,8.3188,,
1995-10-01,153.87129,,,,,16.2216224015199,15.1559601039564,1.0656622975635,1.0,,10.44,8.3149,,
1995-11-01,100.0615,,,,,,,,1.0,,10.44,8.312,,
1995-12-01,143.11668,,,,,,,,1.0,,10.44,8.3174,,
1996-01-01,128.42946,,8.31316028893909,1202549.64847135,1783134.94478656,19.4143358576544,20.0492001823347,-0.634864324680277,1.0,,10.44,8.3147,3.12,709.415888233368
1996-02-01,111.15819,,,,,,,,1.0,,10.44,8.3207,,
1996-03-01,69.44067,,,,,,,,1.0,,10.44,8.3339,,
1996-04-01,63.35744,,,,,17.3128040088844,16.4154620211598,0.897341987724621,1.0,,10.44,8.3306,,
1996-05-01,84.17336,,,,,,,,1.0,,9.0,8.3263,,
1996-06-01,36.83881,,,,,,,,1.0,,9.0,8.3221,,
1996-07-01,47.68481,,,,,17.261859044454,14.673431122848,2.58842792160603,1.0,,9.0,8.3109,,
1996-08-01,55.95354,,,,,,,,1.0,,9.0,8.3063,,
1996-09-01,51.04103,,,,,,,,1.0,,9.0,8.3017,,
1996-10-01,53.61976,,,,,15.9201876602675,13.4552906958464,2.46489696442105,1.0,,9.0,8.3007,,
1996-11-01,85.29987,,,,,,,,1.0,,9.0,8.3012,,
1996-12-01,69.18519,,,,,,,,1.0,,9.0,8.2982,,
1997-01-01,88.32371,,2.78646505531882,1330576.52019285,2256970.60565991,21.1428895766566,17.2410318161439,3.90185776051272,1.0,,9.0,8.2938,3.23,781.74256121344
1997-02-01,115.34868,,,,,,,,1.0,,9.0,8.2948,,
1997-03-01,59.41059,,,,,,,,1.0,,9.0,8.2964,,
1997-04-01,123.27135,,,,,19.5833766020233,14.8325495416692,4.75082706035418,1.0,,9.0,8.2949,,
1997-05-01,20.57983,,,,,,,,1.0,,9.0,8.2921,,
1997-06-01,62.72387,,,,,,,,1.0,,9.0,8.2908,,
1997-07-01,42.59028,,,,,18.7605996641343,14.324890443623,4.43570922051126,1.0,,9.0,8.2901,,
1997-08-01,27.12609,,,,,,,,1.0,,9.0,8.2884,,
1997-09-01,70.86267,,,,,,,,1.0,,9.0,8.2852,,
1997-10-01,83.15766,,,,,16.9906774076303,13.0849807078583,3.90569669977209,1.0,,8.55,8.2836,,
1997-11-01,69.05575,,,,,,,,1.0,,8.55,8.2801,,
1997-12-01,20.72247,,,,,,,,1.0,,8.55,8.2798,,
1998-01-01,77.70583,,-0.773186011549318,1455815.0264504,2457726.04607972,22.0561329122024,16.0668413121492,5.9892916000532,1.0,,8.55,8.2789,3.24,828.594691043134
1998-02-01,98.6848,,,,,,,,1.0,,8.55,8.279,,
1998-03-01,64.9212,,,,,,,,1.0,,6.39,8.2791,,
1998-04-01,19.43978,,,,,18.9515866669313,14.0806033912292,4.87098327570205,1.0,,6.39,8.2781,,
1998-05-01,41.80422,,,,,,,,1.0,,6.39,8.2795,,
1998-06-01,68.29856,,,,,,,,1.0,,6.39,8.2798,,
1998-07-01,100.43605,,,,,17.1217768807747,13.0396422753112,4.08213460546347,1.0,,5.22,8.2799,,
1998-08-01,38.2254,,,,,,,,1.0,,5.22,8.28,,
1998-09-01,74.3297,,,,,,,,1.0,,5.22,8.2782,,
1998-10-01,128.11868,,,,,14.7913792065494,12.0535652872716,2.73781391927784,1.0,,5.22,8.2776,,
1998-11-01,51.11583,,,,,,,,1.0,,5.22,8.2782,,
1998-12-01,69.66882,,,,,,,,1.0,,4.59,8.2787,,
1999-01-01,123.66965,117.9,-1.40147268276465,1646905.70661396,2640307.71754029,18.6117015670261,16.1127347947937,2.49896677223235,1.0,,4.59,8.2778,3.25,873.292336318005
1999-02-01,98.32405,102.1,,,,,,,1.0,,4.59,8.2789,,
1999-03-01,82.27813,109.0,,,,,,,1.0,,4.59,8.28,,
1999-04-01,16.56603,109.1,,,,17.5671131735199,15.8588844695932,1.70822870392663,1.0,,4.59,8.2794,,
1999-05-01,116.03939,108.9,,,,,,,1.0,,4.59,8.2786,,
1999-06-01,101.52251,109.1,,,,,,,1.0,,3.24,8.2787,,
1999-07-01,66.9092,109.3,,,,18.4463618218539,15.061257268221,3.38510455363296,1.0,,3.24,8.2774,,
1999-08-01,39.80082,109.5,,,,,,,1.0,,3.24,8.277,,
1999-09-01,102.30253,108.2,,,,,,,1.0,,3.24,8.2775,,
1999-10-01,78.2762,107.0,,,,16.6969001218748,13.9026850223927,2.79421509948206,1.0,,3.24,8.2776,,
1999-11-01,62.01696,107.6,,,,,,,1.0,,3.24,8.2789,,
1999-12-01,36.99379,107.4,,,,,,,1.0,,3.24,8.2795,,
2000-01-01,44.00444,108.9,0.347811226864587,2019579.63823926,3102779.28290456,23.0280335330936,19.9811370447917,3.04689648830183,1.0,,3.24,8.2777,3.26,959.360431369138
2000-02-01,9.06671,112.0,,,,,,,1.0,,3.24,8.2786,,
2000-03-01,44.39914,111.9,,,,,,,1.0,,3.24,8.2787,,
2000-04-01,35.44141,111.4,,,,21.6540688834989,18.770064660657,2.88400422284195,1.0,,3.24,8.2799,,
2000-05-01,71.1358,111.5,,,,,,,1.0,,3.24,8.2773,,
2000-06-01,36.85698,112.2,,,,,,,1.0,,3.24,8.2782,,
2000-07-01,18.6074,112.8,,,,20.703733812226,19.0565349576009,1.64719885462515,1.0,,3.24,8.2794,,
2000-08-01,27.14087,112.8,,,,,,,1.0,,3.24,8.2786,,
2000-09-01,58.01005,112.0,,,,,,,1.0,,3.24,8.2798,,
2000-10-01,70.60663,111.4,,,,17.9327025982137,16.9787357604098,0.953966837803952,1.0,,3.24,8.2775,,
2000-11-01,140.36797,110.6,,,,,,,1.0,,3.24,8.2777,,
2000-12-01,112.6116,110.4,,,,,,,1.0,,3.24,8.2774,,
2001-01-01,97.32545,102.3,0.719125609120114,2283179.04213391,3314656.85657128,23.2236091199529,21.0581410832128,2.16546803674018,1.0,,3.24,8.2781,3.8,1053.11231442789
2001-02-01,65.15025,119.0,,,,,,,1.0,,3.24,8.2783,,
2001-03-01,114.62846,112.1,,,,,,,1.0,,3.24,8.2777,,
2001-04-01,107.1836,111.5,,,,20.3677132295778,18.8432820942941,1.52443113528364,1.0,,3.24,8.2773,,
2001-05-01,95.76117,110.2,,,,,,,1.0,,3.24,8.277,,
2001-06-01,54.47955,110.1,,,,,,,1.0,,3.24,8.2767,,
2001-07-01,118.1754,108.1,,,,19.5194035209706,18.1504444603039,1.36895906066678,1.0,,3.24,8.277,,
2001-08-01,131.47923,108.1,,,,,,,1.0,,3.24,8.2769,,
2001-09-01,202.87772,109.5,,,,,,,1.0,,3.24,8.2768,,
2001-10-01,297.23535,108.8,,,,17.6358962570337,15.934903727663,1.70099252937069,1.0,,3.24,8.2768,,
2001-11-01,128.78351,107.9,,,,,,,1.0,,3.24,8.2772,,
2001-12-01,136.8472,108.7,,,,,,,1.0,,3.24,8.2768,,
2002-01-01,159.89444,118.6,-0.731970902350244,2743826.95267901,3943585.2355223,23.1710422160844,20.0037550926119,3.16728712347247,1.0,,3.24,8.2765,4.24,1148.51425710711
2002-02-01,163.70116,102.7,,,,,,,0.0,,2.7,8.2765,,
2002-03-01,140.20535,110.9,,,,,,,0.0,,2.7,8.2774,,
2002-04-01,117.48548,112.1,,,,21.9814661062587,19.9395132159324,2.04195289032634,0.0,,2.7,8.2773,,
2002-05-01,33.76059,112.9,,,,,,,0.0,,2.7,8.2765,,
2002-06-01,116.7775,112.4,,,,,,,0.0,,2.7,8.2771,,
2002-07-01,88.06828,112.8,,,,22.6595289249503,21.0001414078664,1.65938751708389,0.0,,2.7,8.2767,,
2002-08-01,140.53098,112.7,,,,,,,0.0,,2.7,8.2768,,
2002-09-01,188.88867,113.8,,,,,,,0.0,,2.7,8.2772,,
2002-10-01,147.99454,114.2,,,,20.8754750538934,19.5093850407816,1.36609001311179,0.0,,2.7,8.2771,,
2002-11-01,109.75909,114.5,,,,,,,0.0,,2.7,8.2771,,
2002-12-01,85.20969,114.9,,,,,,,0.0,,2.7,8.2773,,
2003-01-01,141.76566,114.8,1.12760348729637,3472270.46332101,4785449.67545516,27.1563130158399,26.3636289158558,0.792684099984089,0.0,,2.7,8.2768,4.58,1288.63749134336
2003-02-01,88.59653,119.8,,,,,,,0.0,,2.7,8.2775,,
2003-03-01,184.78601,116.9,,,,,,,0.0,,2.7,8.2774,,
2003-04-01,124.3102,114.9,,,,26.4966496481275,24.7926721690094,1.70397747911805,0.0,,2.7,8.2771,,
2003-05-01,102.03591,113.7,,,,,,,0.0,,2.7,8.2768,,
2003-06-01,87.32002,116.9,,,,,,,0.0,,2.7,8.2774,,
2003-07-01,92.37225,116.5,,,,26.1260515811749,25.1351538968252,0.990897684349703,0.0,,2.7,8.2773,,
2003-08-01,89.33423,117.1,,,,,,,0.0,,2.7,8.2771,,
2003-09-01,127.82127,116.3,,,,,,,0.0,,2.7,8.277,,
2003-10-01,106.51363,117.2,,,,25.6684798763665,23.832338243556,1.83614163281048,0.0,,2.7,8.2766,,
2003-11-01,37.15931,117.9,,,,,,,0.0,,2.7,8.2772,,
2003-12-01,97.13573,118.1,,,,,,,0.0,,2.7,8.2767,,
2004-01-01,101.1584,107.2,3.82463743108159,4180581.51733633,5610564.90766912,31.1326855372757,31.3526270929503,-0.219941555674613,0.0,,2.7,8.2768,4.49,1508.66791560781
2004-02-01,46.90383,123.2,,,,,,,1.0,,2.7,8.2769,,
2004-03-01,85.353,119.4,,,,,,,1.0,,2.7,8.277,,
2004-04-01,43.16583,119.1,,,,30.5157315142197,29.7460032967433,0.769728217476324,1.0,,2.7,8.2771,,
2004-05-01,137.9872,117.5,,,,,,,1.0,,2.7,8.2769,,
2004-06-01,59.12109,116.2,,,,,,,1.0,,2.7,8.2766,,
2004-07-01,50.48696,115.5,,,,29.7298743947463,27.7116055225711,2.0182688721752,1.0,,2.7,8.2769,,
2004-08-01,88.03999,115.9,,,,,,,1.0,,2.7,8.2766,,
2004-09-01,92.03104,116.1,,,,,,,1.0,,2.7,8.2766,,
2004-10-01,107.50052,115.7,,,,29.5419324749023,26.3225398189914,3.21939265591094,1.0,,3.33,8.2765,,
2004-11-01,93.9905,114.8,,,,,,,1.0,,3.33,8.2765,,
2004-12-01,96.87821,114.4,,,,,,,1.0,,3.33,8.2765,,
2005-01-01,75.73044,120.9,1.77641407667571,4740855.22850167,6537828.83257423,36.0123050426585,30.8519254908675,5.16037955179094,1.0,,3.33,8.2765,4.52,1753.41419160544
2005-02-01,32.59745,107.6,,,,,,,1.0,,3.33,8.2765,,
2005-03-01,99.00125,115.1,,,,,,,1.0,,3.33,8.2765,,
2005-04-01,50.36789,116.0,,,,34.5332568811036,29.8074106732425,4.72584620786114,0.0,,3.33,8.2765,,
2005-05-01,105.35017,116.6,,,,,,,0.0,,3.33,8.2765,,
2005-06-01,42.97226,116.8,,,,,,,0.0,,3.33,8.2765,,
2005-07-01,35.55521,116.1,,,,32.8427126167541,28.3491404509646,4.4935721657895,0.0,,3.33,8.1056,,
2005-08-01,92.99914,116.0,,,,,,,0.0,,3.33,8.0998,,
2005-09-01,68.26114,116.5,,,,,,,0.0,,3.33,8.092,,
2005-10-01,32.72948,116.1,,,,30.6144838413219,27.2223521078679,3.39213173345398,0.0,,3.33,8.0845,,
2005-11-01,86.75798,116.6,,,,,,,0.0,,3.33,8.0804,,
2005-12-01,57.22021,116.5,,,,,,,0.0,,3.33,8.0702,,
2006-01-01,83.60844,,1.6494309945586,5499171.53727546,7828008.6286877,37.8526627018578,32.0481337218418,5.80452898001597,0.0,,3.33,8.0608,4.43,2099.2194300499
2006-02-01,64.7151,120.1,,,,,,,0.0,,3.33,8.0415,,
2006-03-01,84.2251,117.8,,,,,,,0.0,,3.33,8.017,,
2006-04-01,133.5047,116.6,,,,35.3893504501201,29.2628611216848,6.12648932843532,0.0,,3.33,8.0165,,
2006-05-01,66.02269,117.9,,,,,,,0.0,,3.33,8.0188,,
2006-06-01,110.92435,119.5,,,,,,,0.0,,3.33,7.9956,,
2006-07-01,42.70708,116.7,,,,35.4220514216975,29.1309163861828,6.2911350355147,0.0,,3.33,7.9732,,
2006-08-01,36.35946,115.7,,,,,,,0.0,,3.33,7.9585,,
2006-09-01,71.51866,116.1,,,,,,,0.0,,3.33,7.9087,,
2006-10-01,74.12514,114.7,,,,32.6255076720707,26.0468948628735,6.57861280919725,0.0,,3.33,7.8792,,
2006-11-01,43.8959,114.9,,,,,,,0.0,,3.33,7.8436,,
2006-12-01,67.67839,114.7,,,,,,,0.0,,3.33,7.8087,,
2007-01-01,80.17084,,4.81676767378834,6274536.42519824,9101610.06240965,39.0659589843191,30.0302351010996,9.03572388321958,0.0,,3.33,7.7776,4.35,2693.95873160283
2007-02-01,64.65912,112.6,,,,,,,0.0,,3.33,7.7409,,
2007-03-01,70.07433,117.6,,,,,,,0.0,,3.33,7.7342,,
2007-04-01,68.33134,117.4,,,,35.2466124040812,26.9912777252041,8.25533467887708,0.0,,3.33,7.7139,,
