date,China_EPU_Index,Industrial_Production,Inflation,Real_Imports,Real_Exports,Exports_Value,Imports_Value,Net_Trade_Value,Recession_Indicator,Real_GDP,Discount_Rate,Exchange_Rate_USD,Unemployment_Rate,GDP_Per_Capita
2007-05-01,47.79153,118.1,,,,,,,0.0,,3.33,7.6506,,
2007-06-01,77.08946,119.4,,,,,,,0.0,,3.33,7.6155,,
2007-07-01,136.72058,118.0,,,,34.0866120206706,26.8428000443248,7.24381197634588,0.0,,3.33,7.5737,,
2007-08-01,56.73624,117.5,,,,,,,0.0,,3.33,7.5607,,
2007-09-01,90.57121,118.9,,,,,,,0.0,,3.33,7.5108,,
2007-10-01,92.5426,117.9,,,,30.2650470633129,24.8896297489733,5.37541731433958,0.0,,3.33,7.4692,,
2007-11-01,108.42847,117.3,,,,,,,0.0,,3.33,7.3997,,
2007-12-01,93.82693,117.4,,,,,,,1.0,,3.33,7.3046,,
2008-01-01,142.80524,,5.92525137041092,6586524.73062206,9550196.51177505,35.8115569950617,28.8438893053542,6.96766768970754,1.0,,4.14,7.1853,4.59,3468.32706307504
2008-02-01,157.75427,115.4,,,,,,,1.0,,4.14,7.1058,,
2008-03-01,174.01172,117.8,,,,,,,1.0,,4.14,7.019,,
2008-04-01,145.5145,115.7,,,,32.2261600210821,26.6047229759124,5.62143704516973,1.0,,4.14,7.0002,,
2008-05-01,100.68358,116.0,,,,,,,1.0,,4.14,6.9472,,
2008-06-01,157.01193,116.0,,,,,,,1.0,,4.14,6.8591,,
2008-07-01,152.11792,114.7,,,,31.7997424324814,25.5028216899794,6.29692074250201,1.0,,4.14,6.8388,,
2008-08-01,205.62845,112.8,,,,,,,1.0,,4.14,6.8345,,
2008-09-01,298.38702,111.4,,,,,,,1.0,,4.14,6.8183,,
2008-10-01,187.56824,108.2,,,,25.6718406791735,18.682586097243,6.98925458193055,1.0,,4.14,6.8258,,
2008-11-01,194.23703,105.4,,,,,,,1.0,,3.06,6.8349,,
2008-12-01,232.76639,105.7,,,,,,,1.0,,2.79,6.8346,,
2009-01-01,223.54688,111.0,-0.728165250932898,6735427.23348304,8760446.99654188,25.8777621708907,18.4428313047582,7.4349308661325,1.0,,2.79,6.838,4.72,3832.2274569094
2009-02-01,170.97813,111.0,,,,,,,1.0,,2.79,6.8379,,
2009-03-01,184.49576,108.3,,,,,,,0.0,,2.79,6.8359,,
2009-04-01,152.91333,107.3,,,,22.7588796678638,19.5692397892602,3.18963987860368,0.0,,2.79,6.825,,
2009-05-01,91.1647,108.9,,,,,,,0.0,,2.79,6.8324,,
2009-06-01,131.52881,110.7,,,,,,,0.0,,2.79,6.8319,,
2009-07-01,103.93192,110.8,,,,23.2156541147017,20.7690619140605,2.44659220064113,0.0,,2.79,6.8323,,
2009-08-01,92.43109,112.3,,,,,,,0.0,,2.79,6.8312,,
2009-09-01,160.95164,113.9,,,,,,,0.0,,2.79,6.829,,
2009-10-01,75.79626,116.1,,,,22.5491401789555,19.8446838913214,2.70445628763412,0.0,,2.79,6.8281,,
2009-11-01,68.89027,119.2,,,,,,,0.0,,2.79,6.8272,,
2009-12-01,74.85823,118.5,,,,,,,0.0,,2.79,6.8282,,
2010-01-01,95.78208,112.8,3.17532475269199,8215650.94858236,10291270.4980058,28.3438543460562,25.1133295846472,3.23052476140892,0.0,,2.79,6.827,4.53,4550.47394356715
2010-02-01,103.44437,112.8,,,,,,,0.0,,2.79,6.8269,,
2010-03-01,90.3957,118.1,,,,,,,0.0,,2.79,6.8263,,
2010-04-01,46.74543,117.8,,,,26.7902186745452,23.7470636511555,3.04315502338962,0.0,,2.79,6.8263,,
2010-05-01,156.54861,116.5,,,,,,,0.0,,2.79,6.8279,,
2010-06-01,130.0135,113.7,,,,,,,0.0,,2.79,6.7909,,
2010-07-01,70.81567,113.4,,,,25.848462628917,22.5374738568802,3.31098877203678,0.0,,2.79,6.775,,
2010-08-01,104.10299,113.9,,,,,,,0.0,,2.79,6.8105,,
2010-09-01,121.59743,113.3,,,,,,,0.0,,2.79,6.7011,,
2010-10-01,74.11596,113.1,,,,23.3697002800542,21.1592269393385,2.21047334071569,0.0,,2.79,6.6908,,
2010-11-01,82.42307,113.3,,,,,,,0.0,,2.79,6.6762,,
2010-12-01,110.67324,113.5,,,,,,,0.0,,3.25,6.6229,,
2011-01-01,172.6804,114.9,5.55389892257493,9672198.57441333,11551221.3702335,28.4717910310306,26.6491473711909,1.82264365983973,0.0,58547730.8,3.25,6.5891,4.55,5614.38602225277
2011-02-01,46.08258,114.9,,,,,,,0.0,,3.25,6.5752,,
2011-03-01,131.24837,114.8,,,,,,,0.0,,3.25,6.5564,,
2011-04-01,153.01114,113.4,,,,25.861274675881,23.3604223919688,2.50085228391221,0.0,,3.25,6.499,,
2011-05-01,26.14408,113.3,,,,,,,0.0,,3.25,6.4845,,
2011-06-01,39.59001,115.1,,,,,,,0.0,,3.25,6.4716,,
2011-07-01,207.39719,114.0,,,,24.7683557270243,22.4463916022811,2.32196412474318,0.0,,3.25,6.4442,,
2011-08-01,186.73148,113.5,,,,,,,1.0,,3.25,6.3867,,
2011-09-01,158.05563,113.8,,,,,,,1.0,,3.25,6.3549,,
2011-10-01,238.70961,113.2,,,,22.083309758497,20.9373065281963,1.14600323030071,1.0,,3.25,6.3233,,
2011-11-01,363.5231,112.4,,,,,,,1.0,,3.25,6.3482,,
2011-12-01,324.46265,112.8,,,,,,,1.0,,3.25,6.3009,,
2012-01-01,298.70264,111.4,2.61952432645541,10309745.0389391,12324335.7029735,26.2130174709653,23.8969492506238,2.31606822034154,1.0,63148297.6,3.25,6.3115,4.58,6300.58217951734
2012-02-01,236.08952,111.4,,,,,,,1.0,,3.25,6.2919,,
2012-03-01,242.728,111.9,,,,,,,1.0,,3.25,6.2943,,
2012-04-01,155.82893,109.3,,,,25.0425296176409,21.9514297837921,3.09109983384886,1.0,,3.25,6.2787,,
2012-05-01,216.25195,109.6,,,,,,,1.0,,3.25,6.3355,,
2012-06-01,304.55273,109.5,,,,,,,1.0,,3.25,6.3249,,
2012-07-01,301.52292,109.2,,,,23.588904077018,20.7995836314875,2.78932044553054,1.0,,3.25,6.332,,
2012-08-01,215.31752,108.9,,,,,,,1.0,,3.25,6.3449,,
2012-09-01,161.97899,109.2,,,,,,,1.0,,3.25,6.341,,
2012-10-01,300.70209,109.6,,,,21.617846757476,19.1514125974412,2.46643416003477,1.0,,3.25,6.3002,,
2012-11-01,306.33585,110.1,,,,,,,1.0,,3.25,6.2892,,
2012-12-01,192.7684,110.3,,,,,,,1.0,,,6.2896,,
2013-01-01,208.55452,,2.62105001748115,11407401.3836382,13462578.7553223,28.2870118208495,23.9474691084903,4.33954271235914,1.0,68060239.8,3.25,6.2795,4.6,7020.3860742288
2013-02-01,162.25603,109.9,,,,,,,1.0,,3.25,6.2779,,
2013-03-01,83.76907,108.9,,,,,,,1.0,,3.25,6.2742,,
2013-04-01,147.95317,109.3,,,,23.4915977240495,20.8280893230891,2.66350840096043,1.0,,3.25,6.2208,,
2013-05-01,82.95887,109.2,,,,,,,1.0,,3.25,6.1796,,
2013-06-01,40.40321,108.9,,,,,,,1.0,,3.25,6.1779,,
2013-07-01,115.46748,109.7,,,,21.5675013864689,19.730537192774,1.83696419369494,1.0,,3.25,6.177,,
2013-08-01,139.75954,110.4,,,,,,,1.0,,3.25,6.1709,,
2013-09-01,69.7908,110.2,,,,,,,1.0,,3.25,6.148,,
2013-10-01,97.59776,110.3,,,,20.2233865065255,17.8671211499033,2.3562653566222,1.0,,3.25,6.1412,,
2013-11-01,81.02541,110.0,,,,,,,1.0,,3.25,6.133,,
2013-12-01,137.23245,109.7,,,,,,,1.0,,3.25,6.1024,,
2014-01-01,103.44437,,1.92164162788521,12400276.1047845,14682559.0569601,24.3231545054788,22.2807179594616,2.04243654601713,1.0,73138209.9,3.25,6.105,4.63,7636.07434020616
2014-02-01,66.52955,108.6,,,,,,,1.0,,3.25,6.1214,,
2014-03-01,134.94261,108.8,,,,,,,1.0,,3.25,6.1521,,
2014-04-01,84.26826,108.7,,,,22.4943374134256,19.3105456856656,3.18379172776005,1.0,,3.25,6.158,,
2014-05-01,80.76277,108.8,,,,,,,1.0,,3.25,6.1687,,
2014-06-01,102.23165,109.2,,,,,,,1.0,,3.25,6.1528,,
2014-07-01,127.48029,109.0,,,,22.2497236038178,18.168066184018,4.08165741979976,1.0,,3.25,6.1675,,
2014-08-01,151.00191,106.9,,,,,,,1.0,,3.25,6.1647,,
2014-09-01,185.7619,108.0,,,,,,,1.0,,3.25,6.1525,,
2014-10-01,240.49532,107.7,,,,20.1371618842024,16.0546510495658,4.0825108346366,1.0,,3.25,6.1461,,
2014-11-01,112.73898,107.2,,,,,,,1.0,,3.25,6.1354,,
2014-12-01,93.96096,107.9,,,,,,,1.0,,3.25,6.119,,
2015-01-01,232.2151,,1.43702380935655,12475749.3703265,14710398.8375733,24.8707126855415,17.4823070799944,7.38840560554709,1.0,78244463.6,3.25,6.137,4.65,8016.44559489998
2015-02-01,117.68367,106.8,,,,,,,1.0,,3.25,6.1475,,
2015-03-01,82.09329,105.6,,,,,,,1.0,,3.25,6.1422,,
2015-04-01,105.31835,105.9,,,,20.195692286399,15.399075757956,4.79661652844295,1.0,,3.25,6.1137,,
2015-05-01,127.55281,106.1,,,,,,,1.0,,3.25,6.1196,,
2015-06-01,123.34314,106.8,,,,,,,1.0,,3.25,6.1136,,
2015-07-01,268.7092,106.0,,,,19.8405259139755,14.7520232072475,5.088502706728,1.0,,3.25,6.1172,,
2015-08-01,224.05859,106.1,,,,,,,1.0,,3.25,6.3893,,
2015-09-01,393.2341,105.7,,,,,,,1.0,,3.25,6.3613,,
2015-10-01,244.86795,105.6,,,,18.5258196041856,13.6438838979828,4.88193570620282,1.0,,3.25,6.3495,,
2015-11-01,104.74908,106.2,,,,,,,1.0,,2.9,6.3976,,
2015-12-01,151.61449,105.9,,,,,,,1.0,,2.9,6.4915,,
2016-01-01,261.94208,,2.00000182191943,12919054.9666293,14603865.6886864,20.9712031495474,14.5583502782415,6.41285287130589,1.0,83544495.2,2.9,6.5763,4.56,8094.39016735149
2016-02-01,269.0192,105.4,,,,,,,1.0,,2.9,6.5476,,
2016-03-01,323.15585,106.8,,,,,,,1.0,,2.9,6.4673,,
2016-04-01,286.17734,106.0,,,,18.7416768746673,14.2338433809333,4.50783349373392,1.0,,2.9,6.4846,,
2016-05-01,260.25748,106.0,,,,,,,1.0,,2.9,6.5847,,
2016-06-01,357.2088,106.2,,,,,,,1.0,,2.9,6.6445,,
2016-07-01,558.22217,106.0,,,,18.2467949693173,13.9274748384085,4.31932013090881,1.0,,2.9,6.6532,,
2016-08-01,288.78021,106.3,,,,,,,1.0,,2.9,6.6788,,
2016-09-01,388.7496,106.1,,,,,,,1.0,,2.9,6.6704,,
2016-10-01,261.8989,106.1,,,,17.2076781162389,13.7333665188011,3.47431159743783,1.0,,2.9,6.7699,,
2016-11-01,475.67093,106.2,,,,,,,1.0,,2.9,6.8858,,
2016-12-01,646.91101,106.0,,,,,,,1.0,,2.9,6.9498,,
2017-01-01,694.84943,,1.59313600071436,13868191.9237833,15799598.1861132,20.9667991205985,17.2329810705026,3.73381805009591,1.0,89301745.4,2.9,6.8803,4.47,8817.04560829162
2017-02-01,464.52283,106.3,,,,,,,1.0,,2.9,6.8692,,
2017-03-01,533.30438,107.6,,,,,,,1.0,,2.9,6.891,,
2017-04-01,322.34427,106.5,,,,19.1211255518243,15.3082451669044,3.81288038491986,1.0,,2.9,6.8977,,
2017-05-01,451.97852,106.5,,,,,,,1.0,,2.9,6.8289,,
2017-06-01,328.55359,107.6,,,,,,,1.0,,2.9,6.782,,
2017-07-01,162.69328,106.4,,,,17.586119293613,14.4498168566723,3.13630243694072,1.0,,2.9,6.7265,,
2017-08-01,265.25812,106.0,,,,,,,1.0,,2.9,6.5957,,
2017-09-01,314.00122,106.6,,,,,,,1.0,,2.9,6.6481,,
2017-10-01,291.58359,106.2,,,,16.5333201992687,13.7715130186325,2.76180718063618,1.0,,2.9,6.6285,,
2017-11-01,268.04385,106.1,,,,,,,1.0,,2.9,6.6073,,
2017-12-01,269.35477,106.2,,,,,,,1.0,,2.9,6.5116,,
2018-01-01,122.9374,,2.07479039965576,14928726.2056526,16465107.4683406,20.1496994641358,16.7511592440546,3.39854022008117,1.0,95336594.9,2.9,6.296,4.31,9905.40638304527
2018-02-01,211.78018,107.2,,,,,,,1.0,,2.9,6.3315,,
2018-03-01,245.55171,106.0,,,,,,,1.0,,2.9,6.2754,,
2018-04-01,291.30698,107.0,,,,17.9201621958658,15.4353414128964,2.48482078296944,1.0,,2.9,6.3407,,
2018-05-01,374.10382,106.8,,,,,,,1.0,,2.9,6.402,,
2018-06-01,465.41684,106.0,,,,,,,1.0,,2.9,6.6248,,
2018-07-01,561.02618,106.0,,,,18.2043660148265,16.0527341392291,2.15163187559736,1.0,,2.9,6.8309,,
2018-08-01,502.75372,106.1,,,,,,,1.0,,2.9,6.8314,,
2018-09-01,516.48663,105.8,,,,,,,1.0,,2.9,6.8814,,
2018-10-01,621.42639,105.9,,,,16.4863790597198,13.7612786716847,2.72510038803504,1.0,,2.9,6.9717,,
2018-11-01,677.5376,105.4,,,,,,,1.0,,2.9,6.9433,,
2018-12-01,935.3103,105.7,,,,,,,1.0,,2.9,6.853,,
2019-01-01,654.96265,,2.89923416358227,14789000.0,16893000.0,19.5634414833089,16.0853389281854,3.47810255512352,1.0,101121010.2,2.9,6.7064,4.56,10143.8602206165
2019-02-01,720.1579,105.3,,,,,,,1.0,,2.9,6.6883,,
2019-03-01,753.10773,108.5,,,,,,,1.0,,2.9,6.7211,,
2019-04-01,502.55005,105.4,,,,17.6135012285333,14.8613549329022,2.75214629563111,1.0,,2.9,6.7411,,
2019-05-01,,105.0,,,,,,,1.0,,2.9,6.9035,,
2019-06-01,,106.3,,,,,,,1.0,,2.9,6.8668,,
2019-07-01,,104.8,,,,17.3623922515344,14.3324746448044,3.02991760672996,1.0,,2.9,6.8834,,
2019-08-01,,104.4,,,,,,,1.0,,2.9,7.1401,,
2019-09-01,,105.8,,,,,,,1.0,,2.9,7.1292,,
2019-10-01,,104.7,,,,15.8520772163742,13.377683307689,2.47439390868514,1.0,,2.9,7.0378,,
2019-11-01,,106.2,,,,,,,1.0,,2.9,7.0291,,
2019-12-01,,106.9,,,,,,,1.0,,2.9,6.987,,
2020-01-01,,,2.41942189457782,,,17.730510036015,16.5988433597235,1.13166667629155,1.0,103486750.0,2.9,6.9307,5.0,10408.7195541075
2020-02-01,,86.5,,,,,,,1.0,,2.9,7.0006,,
2020-03-01,,98.9,,,,,,,0.0,,2.9,7.0927,,
2020-04-01,,103.9,,,,17.9160683704922,13.6065015653632,4.30956680512906,0.0,,2.9,7.0543,,
2020-05-01,,104.4,,,,,,,0.0,,2.9,7.1463,,
2020-06-01,,104.8,,,,,,,0.0,,2.9,7.0681,,
2020-07-01,,104.8,,,,17.730460713145,13.9243130026167,3.80614771052823,0.0,,2.9,6.9855,,
2020-08-01,,105.6,,,,,,,0.0,,2.9,6.8561,,
2020-09-01,,106.9,,,,,,,0.0,,2.9,6.8086,,
2020-10-01,,106.9,,,,16.3703041014414,12.528296514795,3.8420075866464,0.0,,2.9,6.6983,,
2020-11-01,,107.0,,,,,,,0.0,,2.9,6.5847,,
2020-12-01,,107.3,,,,,,,0.0,,2.9,6.5349,,
2021-01-01,,,0.981015135544882,,,20.9917935498703,16.439355214473,4.55243833539732,1.0,112355970.0,2.9,6.4614,4.55,12617.5051041181
2021-02-01,,,,,,,,,1.0,,2.9,6.4664,,
2021-03-01,,114.1,,,,,,,1.0,,2.9,6.5603,,
2021-04-01,,109.8,,,,18.6892995436358,15.5041287372724,3.18517080636335,1.0,,2.9,6.4754,,
2021-05-01,,108.8,,,,,,,1.0,,2.9,6.3764,,
2021-06-01,,108.3,,,,,,,1.0,,2.9,6.4589,,
2021-07-01,,106.4,,,,18.6409419486833,15.0295341009021,3.61140784778119,1.0,,2.9,6.4568,,
2021-08-01,,105.3,,,,,,,1.0,,2.9,6.46,,
2021-09-01,,103.1,,,,,,,1.0,,2.9,6.4634,,
2021-10-01,,103.5,,,,17.7366713577983,13.7587058782136,3.97796547958466,1.0,,2.9,6.3904,,
2021-11-01,,103.8,,,,,,,1.0,,2.9,6.3716,,
2021-12-01,,104.3,,,,,,,1.0,,2.9,6.3704,,
2022-01-01,,,1.97357555739051,,,21.5745090385528,16.3863307367317,5.18817830182113,1.0,115877050.0,2.9,6.3642,4.98,12662.5826712038
2022-02-01,,,,,,,,,1.0,,2.9,6.3109,,
2022-03-01,,105.0,,,,,,,1.0,,2.9,6.3427,,
2022-04-01,,97.1,,,,20.6919033534409,15.5710267357915,5.12087661764944,1.0,,2.9,6.5866,,
2022-05-01,,100.7,,,,,,,1.0,,2.9,6.6612,,
2022-06-01,,103.9,,,,,,,1.0,,2.9,6.6948,,
2022-07-01,,103.8,,,,20.3462175834365,15.0903879708459,5.25582961259055,1.0,,2.9,6.7286,,
2022-08-01,,104.2,,,,,,,1.0,,2.9,6.8934,,
2022-09-01,,106.3,,,,,,,1.0,,2.9,7.0958,,
2022-10-01,,105.0,,,,18.1337769224758,14.1015434545907,4.03223346788515,,,2.9,7.2929,,
2022-11-01,,102.2,,,,,,,,,2.9,7.1418,,
2022-12-01,,101.3,,,,,,,,,2.9,6.986,,
2023-01-01,,,0.234836828893051,,,22.2504081889027,15.8224622077314,6.42794598117125,,122152940.0,2.9,6.7529,4.67,12614.0617416421
2023-02-01,,,,,,,,,,,2.9,6.9449,,
2023-03-01,,103.9,,,,,,,,,2.9,6.8685,,
2023-04-01,,105.6,,,,19.8687926508499,14.6282539750022,5.24053867584768,,,2.9,6.9232,,
2023-05-01,,103.5,,,,,,,,,2.9,7.1088,,
2023-06-01,,104.4,,,,,,,,,2.9,7.2603,,
2023-07-01,,103.7,,,,18.5648070211093,14.0451610110498,4.51964601005947,,,2.9,7.1473,,
2023-08-01,,104.5,,,,,,,,,2.9,7.2899,,
2023-09-01,,104.5,,,,,,,,,2.9,7.3037,,
2023-10-01,,104.6,,,,,,,,,2.9,7.3182,,
2023-11-01,,106.6,,,,,,,,,2.9,7.1313,,
2023-12-01,,,,,,,,,,,2.9,7.1436,,
2024-01-01,,,0.218128938439177,,,,,,,128232080.0,2.9,,4.571,
2024-02-01,,,,,,,,,,,2.9,,,
2024-03-01,,,,,,,,,,,2.9,,,
2024-04-01,,,,,,,,,,,2.9,,,
2024-05-01,,,,,,,,,,,2.9,,,
2024-06-01,,,,,,,,,,,2.9,,,
2024-07-01,,,,,,,,,,,2.9,,,
2024-08-01,,,,,,,,,,,2.9,,,
2024-09-01,,,,,,,,,,,2.9,,,
2024-10-01,,,,,,,,,,,2.9,,,
2024-11-01,,,,,,,,,,,2.9,,,
2024-12-01,,,,,,,,,,,2.9,,,
2025-01-01,,,,,,,,,,,2.9,,,
2025-02-01,,,,,,,,,,,2.9,,,
2025-03-01,,,,,,,,,,,2.9,,,
2025-04-01,,,,,,,,,,,2.9,,,
