date,10YS_CAN,2YS_CAN,Spread
1990-01-01,9.83772727272727,,
1990-02-01,10.283,,
1990-03-01,10.8059090909091,,
1990-04-01,11.5185,,
1990-05-01,11.145,,
1990-06-01,10.74,,
1990-07-01,10.6542857142857,,
1990-08-01,10.705,,
1990-09-01,10.9794736842105,,
1990-10-01,11.182727272727302,,
1990-11-01,10.6185714285714,,
1990-12-01,10.2547368421053,,
1991-01-01,10.1163636363636,,
1991-02-01,9.551,,
1991-03-01,9.621,,
1991-04-01,9.52045454545454,,
1991-05-01,9.58181818181818,,
1991-06-01,9.9265,,
1991-07-01,9.97772727272727,,
1991-08-01,9.741428571428573,,
1991-09-01,9.441,,
1991-10-01,9.006818181818181,,
1991-11-01,8.5735,,
1991-12-01,8.4135,,
1992-01-01,8.14045454545455,,
1992-02-01,8.387,,
1992-03-01,8.745,,
1992-04-01,8.78857142857143,,
1992-05-01,8.545,,
1992-06-01,8.23863636363636,,
1992-07-01,7.72681818181818,,
1992-08-01,7.2935,,
1992-09-01,7.47428571428571,,
1992-10-01,7.67809523809524,,
1992-11-01,7.856,,
1992-12-01,7.86142857142857,,
1993-01-01,7.968999999999999,,
1993-02-01,7.6585,,
1993-03-01,7.44391304347826,,
1993-04-01,7.468571428571429,,
1993-05-01,7.566,,
1993-06-01,7.455454545454549,,
1993-07-01,7.20380952380952,,
1993-08-01,6.95428571428571,,
1993-09-01,6.881428571428571,,
1993-10-01,6.7975,,
1993-11-01,6.84904761904762,,
1993-12-01,6.69333333333333,,
1994-01-01,6.464,,
1994-02-01,6.7065,,
1994-03-01,7.46565217391304,,
1994-04-01,8.08,,
1994-05-01,8.44047619047619,,
1994-06-01,8.99863636363636,,
1994-07-01,9.1455,,
1994-08-01,8.896363636363642,,
1994-09-01,8.90285714285714,,
1994-10-01,9.062,,
1994-11-01,9.151428571428571,,
1994-12-01,9.065,,
1995-01-01,9.34952380952381,,
1995-02-01,8.9015,,
1995-03-01,8.64217391304348,,
1995-04-01,8.41684210526316,,
1995-05-01,8.060454545454549,,
1995-06-01,7.85818181818182,,
1995-07-01,8.076,,
1995-08-01,8.26409090909091,,
1995-09-01,7.9285,,
1995-10-01,7.7209523809523795,,
1995-11-01,7.47380952380952,,
1995-12-01,7.249473684210531,,
1996-01-01,7.09181818181818,,
1996-02-01,7.24047619047619,,
1996-03-01,7.621904761904759,,
1996-04-01,7.69952380952381,,
1996-05-01,7.76818181818182,,
1996-06-01,7.8095,,
1996-07-01,7.71181818181818,,
1996-08-01,7.30571428571429,,
1996-09-01,7.3385,,
1996-10-01,6.64454545454545,,
1996-11-01,6.135,,
1996-12-01,6.392,,
1997-01-01,6.63272727272727,,
1997-02-01,6.3035,,
1997-03-01,6.5395,,
1997-04-01,6.78454545454545,,
1997-05-01,6.573333333333331,,
1997-06-01,6.2714285714285705,,
1997-07-01,5.96318181818182,,
1997-08-01,5.9945,,
1997-09-01,5.87619047619048,,
1997-10-01,5.60909090909091,,
1997-11-01,5.503157894736839,,
1997-12-01,5.66571428571429,,
1998-01-01,5.360476190476191,,
1998-02-01,5.434,,
1998-03-01,5.4272727272727295,,
1998-04-01,5.31238095238095,,
1998-05-01,5.3870000000000005,,
1998-06-01,5.31863636363636,,
1998-07-01,5.347727272727269,,
1998-08-01,5.565,,
1998-09-01,5.24666666666667,,
1998-10-01,4.90809523809524,,
1998-11-01,5.169,,
1998-12-01,4.872380952380951,,
1999-01-01,4.9465,,
1999-02-01,5.124,,
1999-03-01,5.2204347826087005,,
1999-04-01,5.02952380952381,,
1999-05-01,5.3595,,
1999-06-01,5.58090909090909,,
1999-07-01,5.49095238095238,,
1999-08-01,5.75571428571429,,
1999-09-01,5.721428571428571,,
1999-10-01,6.0895,,
1999-11-01,6.0347619047619006,,
1999-12-01,6.14,,
2000-01-01,6.4915,,
2000-02-01,6.338571428571429,,
2000-03-01,6.02826086956522,,
2000-04-01,5.924210526315791,,
2000-05-01,6.215,,
2000-06-01,5.89545454545455,,
2000-07-01,5.8635,,
2000-08-01,5.76636363636364,,
2000-09-01,5.7295,,
2000-10-01,5.72333333333333,,
2000-11-01,5.727142857142861,,
2000-12-01,5.40210526315789,,
2001-01-01,5.41863636363636,,
2001-02-01,5.43,,
2001-03-01,5.30136363636364,,
2001-04-01,5.5915,,
2001-05-01,5.85136363636364,,
2001-06-01,5.71809523809524,,
2001-07-01,5.80047619047619,,
2001-08-01,5.53090909090909,,
2001-09-01,5.30263157894737,,
2001-10-01,5.23272727272727,,
2001-11-01,5.177142857142861,,
2001-12-01,5.40842105263158,,
2002-01-01,5.34363636363636,,
2002-02-01,5.321000000000001,,
2002-03-01,5.667000000000001,,
2002-04-01,5.658636363636361,,
2002-05-01,5.59590909090909,,
2002-06-01,5.424,,
2002-07-01,5.2904545454545495,,
2002-08-01,5.12047619047619,,
2002-09-01,4.8855,,
2002-10-01,5.1272727272727305,,
2002-11-01,5.0895,,
2002-12-01,4.9675,,
2003-01-01,4.961818181818179,,
2003-02-01,5.012,,
2003-03-01,4.99714285714286,,
2003-04-01,5.05190476190476,,
2003-05-01,4.67190476190476,,
2003-06-01,4.28809523809524,,
2003-07-01,4.68318181818182,,
2003-08-01,4.902,,
2003-09-01,4.757142857142861,,
2003-10-01,4.81545454545455,,
2003-11-01,4.85684210526316,,
2003-12-01,4.729047619047621,,
2004-01-01,4.58619047619048,,
2004-02-01,4.4515,,
2004-03-01,4.260434782608701,,
2004-04-01,4.612857142857139,,
2004-05-01,4.773,,
2004-06-01,4.93272727272727,,
2004-07-01,4.75,,
2004-08-01,4.63095238095238,,
2004-09-01,4.60238095238095,,
2004-10-01,4.55,,
2004-11-01,4.484761904761911,,
2004-12-01,4.32047619047619,,
2005-01-01,4.2605,2.81,1.4505000000000003
2005-02-01,4.205,2.94,1.2650000000000001
2005-03-01,4.35818181818182,3.36,0.9981818181818203
2005-04-01,4.19380952380952,3.07,1.1238095238095203
2005-05-01,4.07380952380952,3.0,1.07380952380952
2005-06-01,3.82818181818182,2.86,0.96818181818182
2005-07-01,3.8995,3.04,0.8595000000000002
2005-08-01,3.92045454545455,2.97,0.9504545454545497
2005-09-01,3.868571428571431,3.3,0.5685714285714312
2005-10-01,4.047,3.6,0.4469999999999996
2005-11-01,4.107142857142859,3.77,0.3371428571428594
2005-12-01,4.041,3.8,0.24100000000000055
2006-01-01,4.0290476190476205,3.83,0.19904761904762047
2006-02-01,4.17,3.91,0.2599999999999998
2006-03-01,4.199565217391299,3.98,0.21956521739129942
2006-04-01,4.41578947368421,4.19,0.22578947368420987
2006-05-01,4.39954545454545,4.18,0.21954545454545027
2006-06-01,4.44136363636364,4.45,-0.008636363636360223
2006-07-01,4.444,4.15,0.2939999999999996
2006-08-01,4.25272727272727,4.02,0.23272727272727067
2006-09-01,4.06857142857143,3.89,0.17857142857143016
2006-10-01,4.10666666666667,4.08,0.026666666666669947
2006-11-01,3.99952380952381,3.9,0.09952380952381024
2006-12-01,3.966315789473681,3.98,-0.013684210526319074
2007-01-01,4.12181818181818,4.1,0.021818181818180626
2007-02-01,4.1175,3.97,0.14749999999999952
2007-03-01,4.04590909090909,3.96,0.08590909090909005
2007-04-01,4.1715,4.13,0.04150000000000009
2007-05-01,4.29272727272727,4.56,-0.2672727272727293
2007-06-01,4.612857142857139,4.64,-0.027142857142860244
2007-07-01,4.59,4.69,-0.10000000000000053
2007-08-01,4.42863636363636,4.23,0.19863636363635973
2007-09-01,4.356315789473681,4.16,0.19631578947368045
2007-10-01,4.362727272727271,4.17,0.19272727272727064
2007-11-01,4.121428571428569,3.76,0.36142857142856943
2007-12-01,4.01578947368421,3.87,0.1457894736842098
2008-01-01,3.84818181818182,3.17,0.67818181818182
2008-02-01,3.828,3.05,0.778
2008-03-01,3.509,2.6,0.9089999999999998
2008-04-01,3.62863636363636,2.73,0.8986363636363599
2008-05-01,3.6214285714285697,3.09,0.5314285714285698
2008-06-01,3.76,3.23,0.5299999999999998
2008-07-01,3.75045454545455,3.05,0.7004545454545501
2008-08-01,3.5915,2.75,0.8414999999999999
2008-09-01,3.54095238095238,2.85,0.6909523809523801
2008-10-01,3.66818181818182,2.07,1.5981818181818204
2008-11-01,3.57157894736842,1.73,1.8415789473684199
2008-12-01,2.94571428571429,1.09,1.85571428571429
2009-01-01,2.81238095238095,1.37,1.44238095238095
2009-02-01,2.96052631578947,1.25,1.71052631578947
2009-03-01,2.88590909090909,1.12,1.7659090909090898
2009-04-01,2.9542857142857097,0.98,1.9742857142857098
2009-05-01,3.202,1.27,1.932
2009-06-01,3.45909090909091,1.27,2.18909090909091
2009-07-01,3.42909090909091,1.45,1.9790909090909101
2009-08-01,3.4645,1.29,2.1745
2009-09-01,3.36571428571429,1.26,2.1057142857142903
2009-10-01,3.4252380952381003,1.43,1.9952380952381004
2009-11-01,3.3925,1.15,2.2425
2009-12-01,3.41619047619048,1.43,1.9861904761904803
2010-01-01,3.485,1.22,2.2649999999999997
2010-02-01,3.42368421052632,1.34,2.08368421052632
2010-03-01,3.4904347826087005,1.73,1.7604347826087006
2010-04-01,3.67,1.97,1.7
2010-05-01,3.4455,1.62,1.8255
2010-06-01,3.29772727272727,1.39,1.9077272727272703
2010-07-01,3.1852380952381,1.6,1.5852380952381
2010-08-01,2.9495238095238103,1.23,1.7195238095238103
2010-09-01,2.881428571428569,1.39,1.491428571428569
2010-10-01,2.766,1.45,1.316
2010-11-01,3.0223809523809506,1.74,1.2823809523809506
2010-12-01,3.2047619047619,1.69,1.5147619047619
2011-01-01,3.253,1.67,1.5830000000000002
2011-02-01,3.41736842105263,1.79,1.6273684210526298
2011-03-01,3.26652173913043,1.77,1.4965217391304302
2011-04-01,3.3280000000000003,1.78,1.5480000000000003
2011-05-01,3.15190476190476,1.59,1.5619047619047601
2011-06-01,2.98772727272727,1.56,1.42772727272727
2011-07-01,2.9385,1.47,1.4685
2011-08-01,2.4463636363636403,1.08,1.3663636363636402
2011-09-01,2.19666666666667,0.92,1.27666666666667
2011-10-01,2.296,1.08,1.2159999999999997
2011-11-01,2.12238095238095,1.01,1.1123809523809498
2011-12-01,1.992,0.93,1.0619999999999998
2012-01-01,1.98,1.02,0.96
2012-02-01,2.021,1.1,0.9209999999999998
2012-03-01,2.10681818181818,1.19,0.9168181818181802
2012-04-01,2.0645,1.43,0.6344999999999998
2012-05-01,1.9222727272727296,1.11,0.8122727272727295
2012-06-01,1.74761904761905,0.99,0.7576190476190501
2012-07-01,1.65619047619048,0.96,0.69619047619048
2012-08-01,1.82681818181818,1.15,0.67681818181818
2012-09-01,1.83789473684211,1.09,0.7478947368421098
2012-10-01,1.81181818181818,1.07,0.7418181818181799
2012-11-01,1.73809523809524,1.09,0.6480952380952398
2012-12-01,1.76789473684211,1.12,0.64789473684211
2013-01-01,1.93136363636364,1.16,0.77136363636364
2013-02-01,1.9678947368421105,1.0,0.9678947368421105
2013-03-01,1.8515,1.0,0.8514999999999999
2013-04-01,1.7486363636363602,0.94,0.8086363636363603
2013-05-01,1.90181818181818,1.07,0.83181818181818
2013-06-01,2.2445,1.23,1.0145
2013-07-01,2.43818181818182,1.15,1.2881818181818199
2013-08-01,2.61142857142857,1.2,1.41142857142857
2013-09-01,2.698,1.21,1.488
2013-10-01,2.51818181818182,1.1,1.4181818181818198
2013-11-01,2.5585,1.1,1.4585
2013-12-01,2.6735,1.13,1.5435000000000003
2014-01-01,2.53409090909091,0.96,1.57409090909091
2014-02-01,2.42,1.0,1.42
2014-03-01,2.4542857142857097,1.06,1.3942857142857097
2014-04-01,2.4447619047619,1.06,1.3847619047618998
2014-05-01,2.3152380952381,1.04,1.2752380952381
2014-06-01,2.2985714285714303,1.11,1.1885714285714302
2014-07-01,2.19454545454545,1.1,1.0945454545454498
2014-08-01,2.062,1.1,0.9619999999999997
2014-09-01,2.18095238095238,1.14,1.04095238095238
2014-10-01,2.01045454545455,1.04,0.9704545454545501
2014-11-01,2.00315789473684,1.0,1.00315789473684
2014-12-01,1.85190476190476,1.01,0.8419047619047599
2015-01-01,1.5257142857142902,0.44,1.0857142857142903
2015-02-01,1.37947368421053,0.47,0.90947368421053
2015-03-01,1.42136363636364,0.49,0.93136363636364
2015-04-01,1.41095238095238,0.68,0.73095238095238
2015-05-01,1.744,0.63,1.1139999999999999
2015-06-01,1.78,0.6,1.1800000000000002
2015-07-01,1.56954545454545,0.46,1.10954545454545
2015-08-01,1.3915,0.39,1.0015
2015-09-01,1.4814285714285702,0.53,0.9514285714285702
2015-10-01,1.46333333333333,0.54,0.92333333333333
2015-11-01,1.6335,0.63,1.0034999999999998
2015-12-01,1.45952380952381,0.48,0.9795238095238099
2016-01-01,1.258,0.42,0.8380000000000001
2016-02-01,1.1245,0.49,0.6345000000000001
2016-03-01,1.26818181818182,0.53,0.73818181818182
2016-04-01,1.33619047619048,0.68,0.6561904761904799
2016-05-01,1.35,0.63,0.7200000000000001
2016-06-01,1.16818181818182,0.54,0.62818181818182
2016-07-01,1.051,0.58,0.471
2016-08-01,1.04272727272727,0.58,0.4627272727272701
2016-09-01,1.08619047619048,0.51,0.5761904761904799
2016-10-01,1.1665,0.56,0.6065
2016-11-01,1.4376190476190502,0.7,0.7376190476190503
2016-12-01,1.732,0.78,0.952
2017-01-01,1.72238095238095,0.82,0.90238095238095
2017-02-01,1.70210526315789,0.78,0.9221052631578899
2017-03-01,1.7143478260869598,0.72,0.9943478260869598
2017-04-01,1.52315789473684,0.74,0.78315789473684
2017-05-01,1.5131818181818202,0.69,0.8231818181818202
2017-06-01,1.50272727272727,1.04,0.46272727272727
2017-07-01,1.908,1.28,0.6279999999999999
2017-08-01,1.88363636363636,1.24,0.64363636363636
2017-09-01,2.0495,1.58,0.46950000000000003
2017-10-01,2.05095238095238,1.46,0.59095238095238
2017-11-01,1.91857142857143,1.43,0.48857142857143
2017-12-01,1.91526315789474,1.66,0.2552631578947402
2018-01-01,2.19818181818182,1.84,0.35818181818181993
2018-02-01,2.32421052631579,1.78,0.5442105263157899
2018-03-01,2.18857142857143,1.8,0.3885714285714299
2018-04-01,2.24904761904762,1.93,0.3190476190476199
2018-05-01,2.37545454545455,1.92,0.45545454545455
2018-06-01,2.20904761904762,1.77,0.4390476190476198
2018-07-01,2.18714285714286,2.05,0.13714285714286012
2018-08-01,2.29545454545455,2.14,0.15545454545454973
2018-09-01,2.35368421052632,2.19,0.16368421052631987
2018-10-01,2.48863636363636,2.33,0.15863636363636013
2018-11-01,2.40761904761905,2.21,0.19761904761905003
2018-12-01,2.05789473684211,1.91,0.14789473684211019
2019-01-01,1.95363636363636,1.82,0.13363636363636
2019-02-01,1.90736842105263,1.77,0.13736842105263003
2019-03-01,1.71238095238095,1.46,0.25238095238094993
2019-04-01,1.7242857142857098,1.51,0.21428571428570975
2019-05-01,1.66285714285714,1.53,0.1328571428571399
2019-06-01,1.4625,1.46,0.0024999999999999467
2019-07-01,1.51909090909091,1.55,-0.03090909090909011
2019-08-01,1.2052380952381,1.33,-0.12476190476189997
2019-09-01,1.364,1.58,-0.21599999999999997
2019-10-01,1.4495454545454498,1.56,-0.11045454545455025
2019-11-01,1.4995,1.6,-0.10050000000000003
2019-12-01,1.6045,1.67,-0.06549999999999989
2020-01-01,1.49227272727273,1.47,0.02227272727273011
2020-02-01,1.29473684210526,1.32,-0.025263157894739985
2020-03-01,0.8190909090909091,0.62,0.1990909090909091
2020-04-01,0.6571428571428571,0.32,0.33714285714285713
2020-05-01,0.551,0.3,0.25100000000000006
2020-06-01,0.561363636363636,0.3,0.26136363636363596
2020-07-01,0.5163636363636359,0.26,0.2563636363636359
2020-08-01,0.5635,0.29,0.2735
2020-09-01,0.5595238095238101,0.25,0.3095238095238101
2020-10-01,0.6028571428571429,0.24,0.3628571428571429
2020-11-01,0.6885,0.27,0.4185
2020-12-01,0.730952380952381,0.2,0.5309523809523811
2021-01-01,0.8055,0.16,0.6455
2021-02-01,1.0994736842105302,0.23,0.8694736842105302
2021-03-01,1.49652173913043,0.22,1.27652173913043
2021-04-01,1.51619047619048,0.31,1.20619047619048
2021-05-01,1.524,0.31,1.214
2021-06-01,1.425,0.45,0.9750000000000001
2021-07-01,1.25142857142857,0.45,0.80142857142857
2021-08-01,1.19190476190476,0.45,0.7419047619047601
2021-09-01,1.263,0.53,0.7329999999999999
2021-10-01,1.597,1.07,0.5269999999999999
2021-11-01,1.6857142857142902,1.05,0.6357142857142901
2021-12-01,1.45,0.99,0.45999999999999996
2022-01-01,1.759,1.26,0.4989999999999999
2022-02-01,1.87947368421053,1.57,0.3094736842105299
2022-03-01,2.13217391304348,2.31,-0.17782608695652025
2022-04-01,2.704,2.5,0.20400000000000018
2022-05-01,2.9185714285714304,2.53,0.38857142857143057
2022-06-01,3.31545454545455,3.14,0.17545454545454975
2022-07-01,3.0215,3.08,-0.058499999999999996
2022-08-01,2.85909090909091,3.64,-0.7809090909090903
2022-09-01,3.1455,3.75,-0.6044999999999998
2022-10-01,3.3805,3.87,-0.48950000000000005
2022-11-01,3.16619047619048,3.89,-0.7238095238095199
2022-12-01,2.9415,4.02,-1.0784999999999996
2023-01-01,2.9376190476190494,3.56,-0.6223809523809507
2023-02-01,3.17421052631579,4.2,-1.0257894736842101
2023-03-01,2.9934782608695696,3.75,-0.7565217391304304
2023-04-01,2.9094736842105298,3.62,-0.7105263157894703
2023-05-01,3.04545454545455,4.22,-1.17454545454545
2023-06-01,3.33818181818182,4.52,-1.1818181818181794
2023-07-01,3.452,4.65,-1.1980000000000004
2023-08-01,3.65409090909091,4.65,-0.9959090909090902
2023-09-01,3.816,4.96,-1.1440000000000001
2023-10-01,4.062,4.73,-0.6680000000000001
2023-11-01,3.71095238095238,4.17,-0.4590476190476198
2023-12-01,3.2342105263157896,3.91,-0.6757894736842105
2024-01-01,3.3463636363636406,4.0,-0.6536363636363594
2024-02-01,3.504,4.19,-0.6860000000000004
2024-03-01,3.444,4.13,-0.6859999999999999
2024-04-01,3.69590909090909,4.27,-0.5740909090909097
2024-05-01,3.64181818181818,4.31,-0.6681818181818198
2024-06-01,3.3915,4.04,-0.6484999999999999
2024-07-01,3.40772727272727,3.46,-0.05227272727272991
2024-08-01,3.07571428571429,3.27,-0.19428571428570995
2024-09-01,2.94473684210526,2.95,-0.005263157894740189
2024-10-01,3.1863636363636405,3.09,0.09636363636364065
2024-11-01,3.2785,3.2,0.07850000000000001
2024-12-01,3.1615,3.03,0.1315000000000004
2025-01-01,3.28863636363636,2.79,0.49863636363636
2025-02-01,3.0563157894736803,2.65,0.4063157894736804
2025-03-01,3.0104761904761896,2.61,0.40047619047618976
2025-04-01,3.1085714285714303,2.47,0.6385714285714301
2025-05-01,,2.62,
