,date,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,CCI_USA
0,1960-01-01,,,,,101.6331
1,1960-02-01,,,,,101.375
2,1960-03-01,,,,,101.152
3,1960-04-01,,,,,101.029
4,1960-05-01,,,,,101.0601
5,1960-06-01,,,,,101.1479
6,1960-07-01,,,,,101.1665
7,1960-08-01,,,,,101.0261
8,1960-09-01,,,,,100.8084
9,1960-10-01,,,,,100.6277
10,1960-11-01,,,,,100.5691
11,1960-12-01,,,,,100.5902
12,1961-01-01,,,,,100.6389
13,1961-02-01,,,,,100.6907
14,1961-03-01,,,,,100.7597
15,1961-04-01,,,,,100.8816
16,1961-05-01,,,,,101.0807
17,1961-06-01,,,,,101.2828
18,1961-07-01,,,,,101.3798
19,1961-08-01,,,,,101.2913
20,1961-09-01,,,,,101.1306
21,1961-10-01,,,,,101.05
22,1961-11-01,,,,,101.1572
23,1961-12-01,,,,,101.3522
24,1962-01-01,,,,,101.4913
25,1962-02-01,,,,,101.464
26,1962-03-01,,,,,101.3246
27,1962-04-01,,,,,101.1429
28,1962-05-01,,,,,100.9666
29,1962-06-01,,,,,100.826
30,1962-07-01,,,,,100.7608
31,1962-08-01,,,,,100.8112
32,1962-09-01,,,,,100.9337
33,1962-10-01,,,,,101.0847
34,1962-11-01,,,,,101.2313
35,1962-12-01,,,,,101.3343
36,1963-01-01,,,,,101.3353
37,1963-02-01,,,,,101.1872
38,1963-03-01,,,,,100.987
39,1963-04-01,,,,,100.8606
40,1963-05-01,,,,,100.899
41,1963-06-01,,,,,101.022
42,1963-07-01,,,,,101.1238
43,1963-08-01,,,,,101.1354
44,1963-09-01,,,,,101.1073
45,1963-10-01,,,,,101.1196
46,1963-11-01,,,,,101.231
47,1963-12-01,,,,,101.3881
48,1964-01-01,,,,,101.5148
49,1964-02-01,,,,,101.5554
50,1964-03-01,,,,,101.5485
51,1964-04-01,,,,,101.5473
52,1964-05-01,,,,,101.5872
53,1964-06-01,,,,,101.6471
54,1964-07-01,,,,,101.693
55,1964-08-01,,,,,101.6999
56,1964-09-01,,,,,101.6889
57,1964-10-01,,,,,101.6927
58,1964-11-01,,,,,101.739
59,1964-12-01,,,,,101.8194
60,1965-01-01,,,,,101.9251
61,1965-02-01,,,,,102.0498
62,1965-03-01,,,,,102.1662
63,1965-04-01,,,,,102.235
64,1965-05-01,,,,,102.2225
65,1965-06-01,,,,,102.1651
66,1965-07-01,,,,,102.1037
67,1965-08-01,,,,,102.0617
68,1965-09-01,,,,,102.0285
69,1965-10-01,,,,,101.9812
70,1965-11-01,,,,,101.8988
71,1965-12-01,,,,,101.789
72,1966-01-01,,,,,101.6572
73,1966-02-01,,,,,101.5023
74,1966-03-01,,,,,101.3339
75,1966-04-01,,,,,101.1584
76,1966-05-01,,,,,100.9785
77,1966-06-01,,,,,100.7991
78,1966-07-01,,,,,100.6308
79,1966-08-01,,,,,100.4919
80,1966-09-01,,,,,100.3999
81,1966-10-01,,,,,100.3964
82,1966-11-01,,,,,100.5246
83,1966-12-01,,,,,100.7197
84,1967-01-01,,,,,100.9076
85,1967-02-01,,,,,101.039
86,1967-03-01,,,,,101.1289
87,1967-04-01,,,,,101.1963
88,1967-05-01,,,,,101.2448
89,1967-06-01,,,,,101.2663
90,1967-07-01,,,,,101.2356
91,1967-08-01,,,,,101.1322
92,1967-09-01,,,,,101.0143
93,1967-10-01,,,,,100.9608
94,1967-11-01,,,,,101.0282
95,1967-12-01,,,,,101.1425
96,1968-01-01,,,,,101.2015
97,1968-02-01,,,,,101.1288
98,1968-03-01,,,,,100.9848
99,1968-04-01,,,,,100.8499
100,1968-05-01,,,,,100.7799
101,1968-06-01,,,,,100.7525
102,1968-07-01,,,,,100.7369
103,1968-08-01,,,,,100.7213
104,1968-09-01,,,,,100.7285
105,1968-10-01,,,,,100.8041
106,1968-11-01,,,,,100.9818
107,1968-12-01,,,,,101.1801
108,1969-01-01,,,,,101.2801
109,1969-02-01,,,,,101.1832
110,1969-03-01,,,,,100.9665
111,1969-04-01,,,,,100.7162
112,1969-05-01,,,,,100.4808
113,1969-06-01,,,,,100.2582
114,1969-07-01,,,,,100.0299
115,1969-08-01,,,,,99.78372
116,1969-09-01,,,,,99.54098
117,1969-10-01,,,,,99.33954
118,1969-11-01,,,,,99.21292
119,1969-12-01,,,,,99.12827
120,1970-01-01,,,,,99.05004
121,1970-02-01,,,,,98.96175
122,1970-03-01,,,,,98.88127
123,1970-04-01,,,,,98.84293
124,1970-05-01,,,,,98.87183
125,1970-06-01,,,,,98.91594
126,1970-07-01,,,,,98.90382
127,1970-08-01,,,,,98.78694
128,1970-09-01,,,,,98.63837
129,1970-10-01,,,,,98.56511
130,1970-11-01,,,,,98.65223
131,1970-12-01,,,,,98.83157
132,1971-01-01,,,,,99.01881
133,1971-02-01,,,,,99.15829
134,1971-03-01,,,,,99.25991
135,1971-04-01,,,,,99.34231
136,1971-05-01,,,,,99.41376
137,1971-06-01,,,,,99.47237
138,1971-07-01,,,,,99.50941
139,1971-08-01,,,,,99.52533
140,1971-09-01,,,,,99.56754
141,1971-10-01,,,,,99.71048
142,1971-11-01,,,,,100.0096
143,1971-12-01,,,,,100.3542
144,1972-01-01,,,,,100.5935
145,1972-02-01,,,,,100.6164
146,1972-03-01,,,,,100.5372
147,1972-04-01,,,,,100.5072
148,1972-05-01,,,,,100.629
149,1972-06-01,,,,,100.821
150,1972-07-01,,,,,100.9555
151,1972-08-01,,,,,100.9262
152,1972-09-01,,,,,100.7733
153,1972-10-01,,,,,100.5354
154,1972-11-01,,,,,100.2261
155,1972-12-01,,,,,99.89437
156,1973-01-01,,103.7456,,,99.58817
157,1973-02-01,,103.0117,,,99.33979
158,1973-03-01,,102.2256,,,99.1261
159,1973-04-01,,101.4388,,,98.92419
160,1973-05-01,,100.8217,,,98.73241
161,1973-06-01,,100.4878,,,98.57949
162,1973-07-01,,100.3392,,,98.51975
163,1973-08-01,,100.2087,,,98.58936
164,1973-09-01,,100.0078,,,98.6694
165,1973-10-01,,99.66492,,,98.59334
166,1973-11-01,,99.13347,,,98.24386
167,1973-12-01,,98.54214,,,97.80593
168,1974-01-01,,98.14835,,,97.53819
169,1974-02-01,,98.15892,,,97.63274
170,1974-03-01,,98.35328,,,97.90479
171,1974-04-01,,98.65082,,,98.10315
172,1974-05-01,,98.91657,,,98.04331
173,1974-06-01,,99.04898,,,97.81411
174,1974-07-01,,99.09946,,,97.53473
175,1974-08-01,,99.13995,,,97.28114
176,1974-09-01,,99.21253,,,97.06259
177,1974-10-01,,99.28884,,,96.88258
178,1974-11-01,,99.39017,,,96.7646
179,1974-12-01,,99.51121,,,96.73956
180,1975-01-01,,99.71128,,,96.8889
181,1975-02-01,,99.99341,,,97.29507
182,1975-03-01,,100.2968,,,97.81732
183,1975-04-01,,100.6002,,,98.28342
184,1975-05-01,,100.8108,,,98.56508
185,1975-06-01,,100.8466,,,98.70973
186,1975-07-01,,100.8111,,,98.77283
187,1975-08-01,,100.7643,,,98.78732
188,1975-09-01,,100.7587,,,98.81452
189,1975-10-01,,100.886,,,98.92574
190,1975-11-01,,101.2828,,,99.17117
191,1975-12-01,,101.8103,,,99.46464
192,1976-01-01,,102.2359,,,99.69225
193,1976-02-01,,102.4762,,,99.77277
194,1976-03-01,,102.5563,,,99.78403
195,1976-04-01,,102.5627,,,99.8312
196,1976-05-01,,102.5631,,,99.98449
197,1976-06-01,,102.5998,,,100.1808
198,1976-07-01,,102.6894,,,100.3221
199,1976-08-01,,102.786,,,100.331
200,1976-09-01,,102.8843,,,100.2608
201,1976-10-01,,102.9233,,,100.1805
202,1976-11-01,,102.8801,,,100.1393
203,1976-12-01,,102.7314,,,100.14
204,1977-01-01,,102.4964,,,100.1847
205,1977-02-01,,102.1932,,,100.2775
206,1977-03-01,,101.8807,,,100.3844
207,1977-04-01,,101.5768,,,100.4618
208,1977-05-01,,101.3781,,,100.4718
209,1977-06-01,,101.3784,,,100.4268
210,1977-07-01,,101.4824,,,100.3322
211,1977-08-01,,101.5978,,,100.1839
212,1977-09-01,,101.724,,,100.0161
213,1977-10-01,,101.8366,,,99.86893
214,1977-11-01,,101.9539,,,99.77455
215,1977-12-01,,102.0246,,,99.72412
216,1978-01-01,,102.0025,,,99.69107
217,1978-02-01,,101.9692,,,99.61081
218,1978-03-01,,101.963,,,99.47279
219,1978-04-01,,102.0127,,,99.47153
220,1978-05-01,,102.1432,,,99.49574
221,1978-06-01,,102.3265,,,99.45992
222,1978-07-01,,102.5432,,,99.43351
223,1978-08-01,,102.7921,,,99.33466
224,1978-09-01,,103.0665,,,99.23969
225,1978-10-01,,103.2973,,,99.01003
226,1978-11-01,,103.4645,,,98.62321
227,1978-12-01,,103.5586,,,98.27267
228,1979-01-01,,103.6065,,,98.24731
229,1979-02-01,,103.5771,,,98.23198
230,1979-03-01,,103.5261,,,98.04071
231,1979-04-01,,103.4329,,,97.84443
232,1979-05-01,,103.2513,,,97.71332
233,1979-06-01,,103.0031,,,97.52994
234,1979-07-01,,102.7666,,,97.36812
235,1979-08-01,,102.5398,,,97.40497
236,1979-09-01,,102.284,,,97.44559
237,1979-10-01,,101.9583,,,97.36999
238,1979-11-01,,101.5821,,,97.35193
239,1979-12-01,,101.1763,,,97.39189
240,1980-01-01,,100.7537,,,97.47672
241,1980-02-01,,100.5321,,,97.26822
242,1980-03-01,,100.3938,,,96.72633
243,1980-04-01,,100.2997,,,96.30571
244,1980-05-01,,100.2353,,,96.27074
245,1980-06-01,,100.1117,,,96.66769
246,1980-07-01,,100.0228,,,97.24178
247,1980-08-01,,99.98379,,,97.86611
248,1980-09-01,,99.82721,,,98.39227
249,1980-10-01,,99.4346,,,98.61591
250,1980-11-01,,98.89317,,,98.50571
251,1980-12-01,,98.50304,,,98.13308
252,1981-01-01,,98.16269,,,97.98294
253,1981-02-01,,97.75916,,,97.88698
254,1981-03-01,,97.3157,,,97.98786
255,1981-04-01,,97.00999,,,98.30428
256,1981-05-01,,96.84698,,,98.58285
257,1981-06-01,,96.57928,,,98.67782
258,1981-07-01,,96.25546,,,98.7326
259,1981-08-01,,95.90981,,,98.70731
260,1981-09-01,,95.88611,,,98.44186
261,1981-10-01,,96.02737,,,98.04715
262,1981-11-01,,96.08485,,,97.68665
263,1981-12-01,,96.15475,,,97.64082
264,1982-01-01,,96.23544,,,97.74736
265,1982-02-01,,96.3502,,,97.6594
266,1982-03-01,,96.65921,,,97.52944
267,1982-04-01,,96.95944,100.6004,,97.56638
268,1982-05-01,,97.14629,100.4164,,97.63455
269,1982-06-01,,97.10603,100.2457,,97.62976
270,1982-07-01,,96.72157,100.1161,,97.64703
271,1982-08-01,,96.29807,100.0575,,97.77304
272,1982-09-01,,95.98409,100.0492,,98.03345
273,1982-10-01,,96.00245,100.078,,98.26695
274,1982-11-01,,96.19361,100.1467,,98.32487
275,1982-12-01,,96.5752,100.2449,,98.3215
276,1983-01-01,,97.34357,100.3725,,98.42278
277,1983-02-01,,98.29956,100.5323,,98.82601
278,1983-03-01,,99.23602,100.6942,,99.4817
279,1983-04-01,,99.75252,100.8179,,100.1858
280,1983-05-01,,99.8601,100.8744,,100.6554
281,1983-06-01,,99.85013,100.9046,,100.8042
282,1983-07-01,,99.80138,100.9632,,100.7681
283,1983-08-01,,99.78269,101.0882,,100.6268
284,1983-09-01,,99.70903,101.2424,,100.5105
285,1983-10-01,,99.74551,101.3713,,100.5172
286,1983-11-01,,99.99573,101.4318,,100.7112
287,1983-12-01,,100.2726,101.4463,,101.0452
288,1984-01-01,,100.4263,101.4416,,101.3789
289,1984-02-01,,100.2596,101.4354,,101.5108
290,1984-03-01,,99.95261,101.4399,,101.5405
291,1984-04-01,,99.65138,101.4691,,101.4182
292,1984-05-01,,99.38946,101.5332,,101.3399
293,1984-06-01,,99.19653,101.6103,,101.2913
294,1984-07-01,,99.36034,101.6731,,101.3624
295,1984-08-01,,99.65636,101.7035,,101.489
296,1984-09-01,,99.95454,101.7213,,101.5116
297,1984-10-01,,100.116,101.7536,,101.3439
298,1984-11-01,,100.2728,101.8172,,101.1623
299,1984-12-01,,100.2812,101.8862,,101.0309
300,1985-01-01,,100.1429,101.9199,,101.0127
301,1985-02-01,,99.99635,101.8852,,100.9698
302,1985-03-01,,99.90875,101.8145,,100.9484
303,1985-04-01,,99.8873,101.7484,,100.9494
304,1985-05-01,,99.88991,101.7157,,100.9505
305,1985-06-01,,99.90444,101.7076,,101.0107
306,1985-07-01,,100.0039,101.7107,,100.9395
307,1985-08-01,,100.1392,101.7148,,100.7911
308,1985-09-01,,100.2902,101.7102,,100.6403
309,1985-10-01,,100.4075,101.6831,,100.5424
310,1985-11-01,,100.4731,101.6204,,100.6484
311,1985-12-01,,100.5957,101.5369,,100.8667
312,1986-01-01,,100.8094,101.4465,,101.0517
313,1986-02-01,,101.0094,101.3541,,101.1399
314,1986-03-01,,101.1428,101.2547,,101.1649
315,1986-04-01,,101.2394,101.1348,,101.2052
316,1986-05-01,,101.3177,100.9796,,101.2643
317,1986-06-01,,101.4415,100.8018,,101.3604
318,1986-07-01,,101.5651,100.6143,,101.3022
319,1986-08-01,,101.6791,100.4245,,101.1235
320,1986-09-01,,101.7058,100.2396,,100.9529
321,1986-10-01,,101.6942,100.0731,,100.8619
322,1986-11-01,,101.6575,99.94662,,100.6814
323,1986-12-01,,101.6044,99.87412,,100.53
324,1987-01-01,,101.4796,99.89655,,100.4979
325,1987-02-01,,101.294,100.0631,,100.528
326,1987-03-01,,101.1913,100.3171,,100.6005
327,1987-04-01,,101.133,100.6041,,100.6798
328,1987-05-01,,101.0781,100.8921,,100.7125
329,1987-06-01,,100.9836,101.1585,,100.7843
330,1987-07-01,,100.898,101.3766,,100.8865
331,1987-08-01,,100.8821,101.5238,,100.8911
332,1987-09-01,,100.9601,101.6372,,100.709
333,1987-10-01,,100.8463,101.7584,,100.3673
334,1987-11-01,,100.561,101.9112,,100.097
335,1987-12-01,,100.3125,102.0717,,100.1679
336,1988-01-01,,100.1859,102.1989,,100.4269
337,1988-02-01,,100.1982,102.2566,,100.6639
338,1988-03-01,,100.3099,102.2692,,100.8245
339,1988-04-01,,100.4126,102.2641,,100.8676
340,1988-05-01,,100.4288,102.259,,100.9588
341,1988-06-01,,100.4216,102.267,,101.026
342,1988-07-01,,100.4435,102.3019,,101.093
343,1988-08-01,,100.601,102.3698,,101.2003
344,1988-09-01,,100.8022,102.4346,,101.1853
345,1988-10-01,,100.965,102.4411,,101.046
346,1988-11-01,,100.9889,102.3422,,100.9451
347,1988-12-01,,100.9398,102.183,,100.9715
348,1989-01-01,,100.8329,102.018,,101.1112
349,1989-02-01,,100.7782,101.8861,,101.0911
350,1989-03-01,,100.8176,101.7941,,100.9477
351,1989-04-01,,100.9222,101.7559,,100.7515
352,1989-05-01,,101.0682,101.7941,,100.6213
353,1989-06-01,,101.2669,101.8861,,100.5894
354,1989-07-01,,101.3809,102.0179,,100.638
355,1989-08-01,,101.387,102.1829,,100.7191
356,1989-09-01,,101.4169,102.342,,100.8709
357,1989-10-01,,101.4234,102.4412,,100.8538
358,1989-11-01,,101.4585,102.4355,,100.7298
359,1989-12-01,,101.5518,102.3726,,100.6558
360,1990-01-01,99.13312,101.5592,102.3072,,100.6531
361,1990-02-01,99.18236,101.4364,102.2722,,100.6351
362,1990-03-01,99.25598,101.327,102.2528,,100.704
363,1990-04-01,99.35351,101.3777,102.2217,,100.7564
364,1990-05-01,99.44527,101.4621,102.1582,,100.6267
365,1990-06-01,99.47885,101.5347,102.0796,,100.3415
366,1990-07-01,99.42589,101.5464,102.0127,,99.85973
367,1990-08-01,99.31785,101.3913,101.9817,,99.08674
368,1990-09-01,99.22964,101.1064,101.9833,,98.34413
369,1990-10-01,99.24911,100.9119,102.0177,,97.75062
370,1990-11-01,99.42657,100.8405,102.0871,,97.53986
371,1990-12-01,99.75536,100.7202,102.1612,,97.60393
372,1991-01-01,100.1677,100.419,102.1992,,97.9519
373,1991-02-01,100.5523,100.0808,102.1673,,98.58669
374,1991-03-01,100.7925,99.86786,102.0919,,99.31059
375,1991-04-01,100.8323,99.93307,102.0002,,99.51505
376,1991-05-01,100.6787,99.97776,101.9044,,99.49802
377,1991-06-01,100.3961,99.72598,101.8016,,99.56329
378,1991-07-01,100.0873,99.24585,101.6781,,99.62467
379,1991-08-01,99.82915,99.02791,101.5212,,99.58896
380,1991-09-01,99.66958,99.13595,101.3511,,99.38902
381,1991-10-01,99.6086,99.3286,101.1947,,98.91328
382,1991-11-01,99.61924,99.47147,101.0732,,98.32364
383,1991-12-01,99.67389,99.55645,100.9755,,97.97672
384,1992-01-01,99.76829,99.46248,100.8879,,97.92803
385,1992-02-01,99.9362,99.27517,100.801,,98.17278
386,1992-03-01,100.2243,98.8991,100.7051,,98.61192
387,1992-04-01,100.6629,98.55344,100.5865,,98.96078
388,1992-05-01,101.2203,98.45434,100.4314,,99.15939
389,1992-06-01,101.8149,98.64055,100.2534,,99.16525
390,1992-07-01,102.3466,98.8605,100.0655,,98.9906
391,1992-08-01,102.7608,98.88702,99.87529,,98.83824
392,1992-09-01,103.0361,98.66348,99.68996,,98.82777
393,1992-10-01,103.1862,98.27718,99.52376,,99.08896
394,1992-11-01,103.2618,97.7977,99.40038,,99.71329
395,1992-12-01,103.3043,97.43188,99.3363,,100.2213
396,1993-01-01,103.3395,97.25205,99.37279,,100.3543
397,1993-02-01,103.3698,97.21498,99.54847,,100.2383
398,1993-03-01,103.4083,97.20686,99.77148,,100.0511
399,1993-04-01,103.4832,97.36941,99.91803,,99.81944
400,1993-05-01,103.6339,97.45288,99.88369,,99.5235
401,1993-06-01,103.8705,97.42421,99.71117,,99.29337
402,1993-07-01,104.1277,97.40279,99.44176,,99.07954
403,1993-08-01,104.3048,97.49646,99.10503,,99.02473
404,1993-09-01,104.2861,97.51471,98.80531,,99.14668
405,1993-10-01,104.0059,97.33739,98.69275,,99.42841
406,1993-11-01,103.4678,97.24322,98.89726,,99.76712
407,1993-12-01,102.7471,97.22014,99.27541,,100.2586
408,1994-01-01,101.9752,97.23289,99.66302,,100.6819
409,1994-02-01,101.2623,97.41952,99.95422,,100.833
410,1994-03-01,100.6735,97.86664,100.1709,,100.8222
411,1994-04-01,100.2132,98.51917,100.3547,,100.7924
412,1994-05-01,99.85984,99.21486,100.5324,,100.7296
413,1994-06-01,99.61013,99.7831,100.7162,,100.6228
414,1994-07-01,99.48625,100.1006,100.9076,,100.5499
415,1994-08-01,99.50815,100.2554,101.0976,,100.5961
416,1994-09-01,99.67887,100.3446,101.2572,,100.6671
417,1994-10-01,99.99733,100.3779,101.331,,100.7617
418,1994-11-01,100.4262,100.2069,101.2602,,100.8766
419,1994-12-01,100.9198,99.95512,101.0915,,101.054
420,1995-01-01,101.446,99.78362,100.8655,,101.1365
421,1995-02-01,101.9429,99.71936,100.6017,,101.0029
422,1995-03-01,102.3471,99.82658,100.3427,,100.7806
423,1995-04-01,102.6162,99.94355,100.1427,,100.6843
424,1995-05-01,102.7064,100.0184,100.053,,100.6716
425,1995-06-01,102.6145,100.0695,100.047,,100.7992
426,1995-07-01,102.3923,100.0521,100.1104,,100.9172
427,1995-08-01,102.1343,99.92387,100.2472,,100.8831
428,1995-09-01,101.9228,99.77692,100.416,,100.6449
429,1995-10-01,101.8084,99.58134,100.5764,,100.4874
430,1995-11-01,101.8139,99.29335,100.7028,,100.4092
431,1995-12-01,101.9102,98.8968,100.8069,,100.4334
432,1996-01-01,102.0449,98.47928,100.9028,,100.4497
433,1996-02-01,102.1505,98.26254,100.9945,,100.5212
434,1996-03-01,102.1829,98.26872,101.0712,,100.6667
435,1996-04-01,102.154,98.26736,101.1067,,100.6955
436,1996-05-01,102.0997,98.23156,101.0749,,100.6748
437,1996-06-01,102.0393,98.22374,101.0054,,100.7833
438,1996-07-01,101.9954,98.27735,100.9234,,100.9427
439,1996-08-01,101.9497,98.38542,100.8287,,101.0628
440,1996-09-01,101.9226,98.42767,100.6853,,101.1535
441,1996-10-01,101.8791,98.35143,100.4253,,101.2757
442,1996-11-01,101.7223,98.2257,100.0006,,101.3795
443,1996-12-01,101.3015,98.10553,99.55167,,101.3948
444,1997-01-01,100.6041,98.04208,99.28343,,101.4455
445,1997-02-01,100.1067,97.97167,99.36574,,101.5633
446,1997-03-01,99.87895,98.04889,99.65297,,101.696
447,1997-04-01,99.87308,98.19686,99.96745,,101.8607
448,1997-05-01,100.0127,98.31899,100.178,,102.0467
449,1997-06-01,100.199,98.3437,100.2511,,102.2162
450,1997-07-01,100.344,98.41047,100.1318,,102.3303
451,1997-08-01,100.3927,98.57549,99.7621,,102.3329
452,1997-09-01,100.3508,98.76414,99.29176,,102.3438
453,1997-10-01,100.271,98.91415,98.89922,,102.3369
454,1997-11-01,100.2253,98.94118,98.71341,,102.3185
455,1997-12-01,100.2465,98.91625,98.65774,,102.2869
456,1998-01-01,100.2353,98.90392,98.63587,,102.4394
457,1998-02-01,99.9042,98.96787,98.5874,,102.6025
458,1998-03-01,99.37794,99.16403,98.50974,,102.6101
459,1998-04-01,98.93546,99.34174,98.4151,,102.5887
460,1998-05-01,98.49665,99.56412,98.31679,,102.4897
461,1998-06-01,98.06482,99.89177,98.23237,,102.3708
462,1998-07-01,97.78438,100.2568,98.19056,,102.2348
463,1998-08-01,97.85287,100.4434,98.22422,,102.0426
464,1998-09-01,98.03916,100.5898,98.32072,,101.8022
