date,Inflation
1970-01-01,5.199
1970-02-01,4.81
1970-03-01,5.015
1970-04-01,4.8660000000000005
1970-05-01,5.087
1970-06-01,5.351
1970-07-01,5.465
1970-08-01,5.836
1970-09-01,5.106
1970-10-01,4.05
1970-11-01,4.599
1970-12-01,4.695
1971-01-01,4.93
1971-02-01,5.378
1971-03-01,5.468
1971-04-01,5.8709999999999996
1971-05-01,5.87
1971-06-01,5.707
1971-07-01,5.112
1971-08-01,5.584
1971-09-01,5.6739999999999995
1971-10-01,5.7410000000000005
1971-11-01,5.344
1971-12-01,4.96
1972-01-01,4.396
1972-02-01,4.288
1972-03-01,4.460999999999999
1972-04-01,4.582
1972-05-01,4.573
1972-06-01,4.871
1972-07-01,5.348
1972-08-01,5.081
1972-09-01,5.2170000000000005
1972-10-01,5.19
1972-11-01,5.702
1972-12-01,5.556
1973-01-01,6.617000000000001
1973-02-01,7.164
1973-03-01,7.519000000000001
1973-04-01,8.541
1973-05-01,9.474
1973-06-01,9.562
1973-07-01,11.949
1973-08-01,13.001999999999999
1973-09-01,15.164
1973-10-01,16.557
1973-11-01,17.229
1973-12-01,21.372
1974-01-01,23.916999999999998
1974-02-01,25.679000000000002
1974-03-01,25.545
1974-04-01,25.263
1974-05-01,24.92
1974-06-01,25.129
1974-07-01,23.764
1974-08-01,23.095
1974-09-01,21.598
1974-10-01,22.441
1974-11-01,24.311
1974-12-01,20.598
1975-01-01,17.919
1975-02-01,15.948
1975-03-01,15.787
1975-04-01,15.201999999999998
1975-05-01,15.833
1975-06-01,16.649
1975-07-01,15.906999999999998
1975-08-01,15.687999999999999
1975-09-01,15.225
1975-10-01,13.561
1975-11-01,11.267000000000001
1975-12-01,11.305
1976-01-01,12.024
1976-02-01,13.494
1976-03-01,13.886999999999999
1976-04-01,13.722999999999999
1976-05-01,13.008000000000001
1976-06-01,11.565
1976-07-01,11.616
1976-08-01,11.716999999999999
1976-09-01,14.692
1976-10-01,20.534
1976-11-01,25.102999999999998
1976-12-01,27.201999999999998
1977-01-01,28.767
1977-02-01,29.193
1977-03-01,30.171999999999997
1977-04-01,31.222
1977-05-01,31.452999999999996
1977-06-01,32.532
1977-07-01,32.906
1977-08-01,34.349000000000004
1977-09-01,32.223
1977-10-01,26.129
1977-11-01,21.997
1977-12-01,20.66
1978-01-01,19.534000000000002
1978-02-01,18.631
1978-03-01,17.810000000000002
1978-04-01,17.346
1978-05-01,17.464
1978-06-01,17.638
1978-07-01,18.296
1978-08-01,17.073
1978-09-01,16.345000000000002
1978-10-01,16.862
1978-11-01,16.788
1978-12-01,16.17
1979-01-01,17.678
1979-02-01,17.68
1979-03-01,18.048000000000002
1979-04-01,17.794999999999998
1979-05-01,18.18
1979-06-01,17.87
1979-07-01,17.308
1979-08-01,17.907999999999998
1979-09-01,18.007
1979-10-01,18.631
1979-11-01,18.934
1979-12-01,20.02
1980-01-01,21.556
1980-02-01,22.604
1980-03-01,23.452
1980-04-01,24.495
1980-05-01,24.889
1980-06-01,25.968999999999998
1980-07-01,27.936
1980-08-01,28.64
1980-09-01,28.493000000000002
1980-10-01,28.199999999999996
1980-11-01,28.767
1980-12-01,29.847
1981-01-01,27.800000000000004
1981-02-01,27.98
1981-03-01,28.083000000000002
1981-04-01,28.721000000000004
1981-05-01,28.571
1981-06-01,27.832
1981-07-01,26.55
1981-08-01,26.535999999999998
1981-09-01,27.474999999999998
1981-10-01,28.359
1981-11-01,28.598000000000003
1981-12-01,28.685
1982-01-01,30.862000000000002
1982-02-01,32.744
1982-03-01,34.711
1982-04-01,38.879000000000005
1982-05-01,44.5
1982-06-01,49.373
1982-07-01,54.352000000000004
1982-08-01,68.206
1982-09-01,73.949
1982-10-01,78.996
1982-11-01,84.495
1982-12-01,98.844
1983-01-01,110.04400000000001
1983-02-01,112.94800000000001
1983-03-01,115.388
1983-04-01,117.25099999999999
1983-05-01,114.61099999999999
1983-06-01,112.501
1983-07-01,112.079
1983-08-01,98.08200000000001
1983-09-01,93.83200000000001
1983-10-01,90.393
1983-11-01,91.874
1983-12-01,80.778
1984-01-01,73.396
1984-02-01,73.249
1984-03-01,72.31400000000001
1984-04-01,69.06400000000001
1984-05-01,67.40899999999999
1984-06-01,67.13900000000001
1984-07-01,64.486
1984-08-01,62.841
1984-09-01,62.685
1984-10-01,62.961999999999996
1984-11-01,59.204
1984-12-01,59.157000000000004
1985-01-01,60.751
1985-02-01,59.035000000000004
1985-03-01,58.42699999999999
1985-04-01,56.53
1985-05-01,55.095000000000006
1985-06-01,53.427
1985-07-01,53.730999999999995
1985-08-01,56.016999999999996
1985-09-01,57.554
1985-10-01,58.018
1985-11-01,59.824
1985-12-01,63.749
1986-01-01,65.91900000000001
1986-02-01,66.38300000000001
1986-03-01,67.621
1986-04-01,71.107
1986-05-01,76.436
1986-06-01,83.174
1986-07-01,85.841
1986-08-01,92.253
1986-09-01,95.96000000000001
1986-10-01,99.58
1986-11-01,103.667
1986-12-01,105.74900000000001
1987-01-01,104.342
1987-02-01,109.761
1987-03-01,113.691
1987-04-01,120.858
1987-05-01,125.004
1987-06-01,126.728
1987-07-01,133.443
1987-08-01,133.876
1987-09-01,135.17600000000002
1987-10-01,140.998
1987-11-01,143.65300000000002
1987-12-01,159.168
1988-01-01,176.827
1988-02-01,179.732
1988-03-01,175.828
1988-04-01,161.443
1988-05-01,147.818
1988-06-01,135.815
1988-07-01,121.78800000000001
1988-08-01,106.917
1988-09-01,95.23700000000001
1988-10-01,81.593
1988-11-01,70.5
1988-12-01,51.657
1989-01-01,34.563
1989-02-01,25.889
1989-03-01,21.055
1989-04-01,19.197
1989-05-01,18.544
1989-06-01,17.584
1989-07-01,16.811
1989-08-01,16.849
1989-09-01,17.296
1989-10-01,18.129
1989-11-01,18.206
1989-12-01,19.697
1990-01-01,22.476
1990-02-01,23.573
1990-03-01,24.401999999999997
1990-04-01,24.435000000000002
1990-05-01,24.887
1990-06-01,26.106
1990-07-01,27.134999999999998
1990-08-01,28.081
1990-09-01,28.676000000000002
1990-10-01,28.622999999999998
1990-11-01,30.211
1990-12-01,29.93
1991-01-01,27.107
1991-02-01,26.462000000000003
1991-03-01,26.044
1991-04-01,25.455
1991-05-01,24.508
1991-06-01,23.103
1991-07-01,21.967
1991-08-01,20.758
1991-09-01,20.247
1991-10-01,19.922
1991-11-01,19.721
1991-12-01,18.795
1992-01-01,17.947
1992-02-01,17.297
1992-03-01,16.825000000000003
1992-04-01,16.644000000000002
1992-05-01,16.277
1992-06-01,15.848
1992-07-01,15.558
1992-08-01,15.465000000000002
1992-09-01,15.32
1992-10-01,14.815000000000001
1992-11-01,12.964
1992-12-01,11.938
1993-01-01,11.318999999999999
1993-02-01,10.914
1993-03-01,10.437000000000001
1993-04-01,10.091999999999999
1993-05-01,9.995999999999999
1993-06-01,9.87
1993-07-01,9.705
1993-08-01,9.619
1993-09-01,9.478
1993-10-01,9.139999999999999
1993-11-01,8.718
1993-12-01,8.009
1994-01-01,7.498
1994-02-01,7.175
1994-03-01,7.102
1994-04-01,7.01
1994-05-01,6.916
1994-06-01,6.851
1994-07-01,6.812
1994-08-01,6.7379999999999995
1994-09-01,6.707000000000001
1994-10-01,6.83
1994-11-01,6.93
1994-12-01,7.052
1995-01-01,10.226
1995-02-01,14.31
1995-03-01,20.43
1995-04-01,29.392000000000003
1995-05-01,34.152
1995-06-01,37.721
1995-07-01,39.908
1995-08-01,41.568
1995-09-01,43.476
1995-10-01,45.664
1995-11-01,48.461999999999996
1995-12-01,51.966
1996-01-01,51.719
1996-02-01,48.947
1996-03-01,43.751
1996-04-01,36.927
1996-05-01,33.829
1996-06-01,31.825
1996-07-01,31.028
1996-08-01,30.603
1996-09-01,30.002000000000002
1996-10-01,28.971000000000004
1996-11-01,27.773999999999997
1996-12-01,27.705000000000002
1997-01-01,26.443
1997-02-01,25.636
1997-03-01,24.459
1997-04-01,22.326999999999998
1997-05-01,21.233
1997-06-01,20.349
1997-07-01,19.695999999999998
1997-08-01,19.176000000000002
1997-09-01,18.762
1997-10-01,18.235
1997-11-01,17.774
1997-12-01,15.719
1998-01-01,15.272
1998-02-01,15.351999999999999
1998-03-01,15.268
1998-04-01,15.103
1998-05-01,14.971
1998-06-01,15.307
1998-07-01,15.412999999999998
1998-08-01,15.495999999999999
1998-09-01,15.925
1998-10-01,16.654
1998-11-01,17.406
1998-12-01,18.609
1999-01-01,19.015
1999-02-01,18.539
1999-03-01,18.255
1999-04-01,18.234
1999-05-01,18.006
1999-06-01,17.393
1999-07-01,17.041
1999-08-01,16.579
1999-09-01,15.827
1999-10-01,14.913000000000002
1999-11-01,13.918
1999-12-01,12.318999999999999
2000-01-01,11.023
2000-02-01,10.523
2000-03-01,10.112
2000-04-01,9.732000000000001
2000-05-01,9.483
2000-06-01,9.413
2000-07-01,9.119
2000-08-01,9.104
2000-09-01,8.849
2000-10-01,8.909
2000-11-01,8.872
2000-12-01,8.959
2001-01-01,8.112
2001-02-01,7.090000000000001
2001-03-01,7.175
2001-04-01,7.106
2001-05-01,6.952
2001-06-01,6.5729999999999995
2001-07-01,5.883
2001-08-01,5.929
2001-09-01,6.139
2001-10-01,5.89
2001-11-01,5.388
2001-12-01,4.403
2002-01-01,4.786
2002-02-01,4.788
2002-03-01,4.661
2002-04-01,4.705
2002-05-01,4.677
2002-06-01,4.939
2002-07-01,5.514
2002-08-01,5.292
2002-09-01,4.948
2002-10-01,4.936
2002-11-01,5.388
2002-12-01,5.7
2003-01-01,5.157
2003-02-01,5.5169999999999995
2003-03-01,5.643
2003-04-01,5.248
2003-05-01,4.696
2003-06-01,4.274
2003-07-01,4.127
2003-08-01,4.043
2003-09-01,4.037
2003-10-01,3.9600000000000004
2003-11-01,3.982
2003-12-01,3.977
2004-01-01,4.202
2004-02-01,4.534
2004-03-01,4.231
2004-04-01,4.21
2004-05-01,4.285
2004-06-01,4.366
2004-07-01,4.488
2004-08-01,4.819
2004-09-01,5.06
2004-10-01,5.401
2004-11-01,5.425
2004-12-01,5.191
2005-01-01,4.545
2005-02-01,4.269
2005-03-01,4.386
2005-04-01,4.6
2005-05-01,4.599
2005-06-01,4.332
2005-07-01,4.466
2005-08-01,3.949
2005-09-01,3.51
2005-10-01,3.05
2005-11-01,2.9139999999999997
2005-12-01,3.3329999999999997
2006-01-01,3.9350000000000005
2006-02-01,3.7479999999999998
2006-03-01,3.412
2006-04-01,3.197
2006-05-01,2.996
2006-06-01,3.184
2006-07-01,3.063
2006-08-01,3.466
2006-09-01,4.093
2006-10-01,4.292
2006-11-01,4.09
2006-12-01,4.053
2007-01-01,3.981
2007-02-01,4.112
2007-03-01,4.207000000000001
2007-04-01,3.9919999999999995
2007-05-01,3.948
2007-06-01,3.9829999999999997
2007-07-01,4.139
2007-08-01,4.032
2007-09-01,3.7920000000000003
2007-10-01,3.743
2007-11-01,3.93
2007-12-01,3.759
2008-01-01,3.7039999999999997
2008-02-01,3.723
2008-03-01,4.249
2008-04-01,4.549
2008-05-01,4.948
2008-06-01,5.255
2008-07-01,5.394
2008-08-01,5.573
2008-09-01,5.473
2008-10-01,5.779999999999999
2008-11-01,6.2330000000000005
2008-12-01,6.5280000000000005
2009-01-01,6.282
2009-02-01,6.2010000000000005
2009-03-01,6.0440000000000005
2009-04-01,6.173
2009-05-01,5.979
2009-06-01,5.736
2009-07-01,5.437
2009-08-01,5.082
2009-09-01,4.894
2009-10-01,4.4990000000000006
2009-11-01,3.8609999999999998
2009-12-01,3.5740000000000003
2010-01-01,4.457
2010-02-01,4.83
2010-03-01,4.97
2010-04-01,4.271
2010-05-01,3.9170000000000003
2010-06-01,3.6929999999999996
2010-07-01,3.636
2010-08-01,3.676
2010-09-01,3.6990000000000003
2010-10-01,4.025
2010-11-01,4.317
2010-12-01,4.401999999999999
2011-01-01,3.782
2011-02-01,3.572
2011-03-01,3.04
2011-04-01,3.361
2011-05-01,3.2489999999999997
2011-06-01,3.276
2011-07-01,3.547
2011-08-01,3.424
2011-09-01,3.137
2011-10-01,3.196
2011-11-01,3.483
2011-12-01,3.819
2012-01-01,4.047
2012-02-01,3.869
2012-03-01,3.7289999999999996
2012-04-01,3.412
2012-05-01,3.8510000000000004
2012-06-01,4.335
2012-07-01,4.42
2012-08-01,4.568
2012-09-01,4.772
2012-10-01,4.596
2012-11-01,4.18
2012-12-01,3.5680000000000005
2013-01-01,3.2550000000000003
2013-02-01,3.5520000000000005
2013-03-01,4.252000000000001
2013-04-01,4.649
2013-05-01,4.630999999999999
2013-06-01,4.088
2013-07-01,3.473
2013-08-01,3.457
2013-09-01,3.39
2013-10-01,3.359
2013-11-01,3.6189999999999998
2013-12-01,3.9739999999999998
2014-01-01,4.4830000000000005
2014-02-01,4.234
2014-03-01,3.759
2014-04-01,3.497
2014-05-01,3.51
2014-06-01,3.753
2014-07-01,4.072
2014-08-01,4.15
2014-09-01,4.218
2014-10-01,4.298
2014-11-01,4.168
2014-12-01,4.0809999999999995
2015-01-01,3.066
2015-02-01,3.0
2015-03-01,3.137
2015-04-01,3.0620000000000003
2015-05-01,2.8770000000000002
2015-06-01,2.871
2015-07-01,2.7390000000000003
2015-08-01,2.587
2015-09-01,2.519
2015-10-01,2.48
2015-11-01,2.215
2015-12-01,2.131
2016-01-01,2.613
2016-02-01,2.867
2016-03-01,2.601
2016-04-01,2.5420000000000003
2016-05-01,2.597
2016-06-01,2.538
2016-07-01,2.6550000000000002
2016-08-01,2.727
2016-09-01,2.9690000000000003
2016-10-01,3.064
2016-11-01,3.305
2016-12-01,3.36
2017-01-01,4.718
2017-02-01,4.864
2017-03-01,5.353
2017-04-01,5.817
2017-05-01,6.164
2017-06-01,6.314
2017-07-01,6.438000000000001
2017-08-01,6.662999999999999
2017-09-01,6.348
2017-10-01,6.372
2017-11-01,6.635000000000001
2017-12-01,6.773
2018-01-01,5.546
2018-02-01,5.339
2018-03-01,5.035
2018-04-01,4.551
2018-05-01,4.506
2018-06-01,4.646999999999999
2018-07-01,4.811
2018-08-01,4.905
2018-09-01,5.0200000000000005
2018-10-01,4.904
2018-11-01,4.717
2018-12-01,4.8309999999999995
2019-01-01,4.366
2019-02-01,3.94
2019-03-01,4.004
2019-04-01,4.413
2019-05-01,4.282
2019-06-01,3.9469999999999996
2019-07-01,3.781
2019-08-01,3.1620000000000004
2019-09-01,2.9979999999999998
2019-10-01,3.02
2019-11-01,2.9739999999999998
2019-12-01,2.8289999999999997
2020-01-01,3.238
2020-02-01,3.696
2020-03-01,3.2489999999999997
2020-04-01,2.1479999999999997
2020-05-01,2.8369999999999997
2020-06-01,3.334
2020-07-01,3.6229999999999998
2020-08-01,4.048
2020-09-01,4.014
2020-10-01,4.087
2020-11-01,3.3320000000000003
2020-12-01,3.15
2021-01-01,3.535
2021-02-01,3.759
2021-03-01,4.667000000000001
2021-04-01,6.085
2021-05-01,5.894
2021-06-01,5.8790000000000004
2021-07-01,5.806
2021-08-01,5.592
2021-09-01,6.0
2021-10-01,6.239999999999999
2021-11-01,7.375
2021-12-01,7.355
2022-01-01,7.07
2022-02-01,7.28
2022-03-01,7.454
2022-04-01,7.683
2022-05-01,7.6530000000000005
2022-06-01,7.986
2022-07-01,8.151
2022-08-01,8.695
2022-09-01,8.7
2022-10-01,8.407
2022-11-01,7.797
2022-12-01,7.817
2023-01-01,7.91
2023-02-01,7.619
2023-03-01,6.848999999999999
2023-04-01,6.253
2023-05-01,5.835
2023-06-01,5.056
2023-07-01,4.786
2023-08-01,4.638
2023-09-01,4.454000000000001
2023-10-01,4.257
2023-11-01,4.324
2023-12-01,4.661
2024-01-01,4.884
2024-02-01,4.401
2024-03-01,4.421
2024-04-01,4.6530000000000005
2024-05-01,4.687
2024-06-01,4.976
2024-07-01,5.566
2024-08-01,4.993
2024-09-01,4.58
2024-10-01,4.7620000000000005
2024-11-01,4.549
2024-12-01,4.212
2025-01-01,3.585
2025-02-01,3.7740000000000005
2025-03-01,3.801
2025-04-01,3.933
2025-05-01,4.419
