date,2YS_CHI,10YS_CHI,Spread
2012-08-01,,3.3578,
2012-08-01,,3.3935,
2012-08-01,,3.3702,
2012-08-01,,3.3364,
2012-08-01,,3.3498,
2012-08-01,,3.3634,
2012-08-01,,3.3943,
2012-08-01,,3.3904,
2012-08-01,,3.3928,
2012-09-01,2.94,,
2012-09-01,,3.4001,
2012-09-01,,3.3836,
2012-09-01,,3.3887,
2012-09-01,,3.3963,
2012-09-01,,3.4162,
2012-09-01,,3.4611,
2012-09-01,,3.4714,
2012-09-01,,3.4909,
2012-09-01,,3.4834,
2012-09-01,,3.5485,
2012-09-01,,3.5717,
2012-09-01,,3.5216,
2012-09-01,,3.5166,
2012-09-01,,3.5171,
2012-09-01,,3.4998,
2012-09-01,,3.4956,
2012-09-01,,3.4676,
2012-09-01,,3.4444,
2012-09-01,,3.4525,
2012-09-01,,3.4575,
2012-09-01,,3.4574,
2012-10-01,3.08,,
2012-10-01,,3.4814,
2012-10-01,,3.4921,
2012-10-01,,3.5036,
2012-10-01,,3.499,
2012-10-01,,3.4807,
2012-10-01,,3.473,
2012-10-01,,3.4903,
2012-10-01,,3.5036,
2012-10-01,,3.519,
2012-10-01,,3.535,
2012-10-01,,3.5293,
2012-10-01,,3.5454,
2012-10-01,,3.5478,
2012-10-01,,3.5672,
2012-10-01,,3.5727,
2012-10-01,,3.5668,
2012-10-01,,3.5648,
2012-10-01,,3.5739,
2012-11-01,3.05,3.5984,0.5484
2012-11-01,,3.5852,
2012-11-01,,3.5872,
2012-11-01,,3.5771,
2012-11-01,,3.5644,
2012-11-01,,3.5609,
2012-11-01,,3.5594,
2012-11-01,,3.5585,
2012-11-01,,3.547,
2012-11-01,,3.5356,
2012-11-01,,3.5279,
2012-11-01,,3.5133,
2012-11-01,,3.501,
2012-11-01,,3.5111,
2012-11-01,,3.5205,
2012-11-01,,3.5357,
2012-11-01,,3.5428,
2012-11-01,,3.5511,
2012-11-01,,3.557,
2012-11-01,,3.5535,
2012-11-01,,3.5311,
2012-11-01,,3.5332,
2012-12-01,3.085,,
2012-12-01,,3.5397,
2012-12-01,,3.5498,
2012-12-01,,3.5622,
2012-12-01,,3.558,
2012-12-01,,3.5689,
2012-12-01,,3.5707,
2012-12-01,,3.5658,
2012-12-01,,3.5666,
2012-12-01,,3.5649,
2012-12-01,,3.5781,
2012-12-01,,3.5814,
2012-12-01,,3.5843,
2012-12-01,,3.5942,
2012-12-01,,3.6086,
2012-12-01,,3.606,
2012-12-01,,3.6009,
2012-12-01,,3.5955,
2012-12-01,,3.5925,
2012-12-01,,3.5803,
2012-12-01,,3.5752,
2012-12-01,,3.5738,
2013-01-01,3.08,,
2013-01-01,,3.6062,
2013-01-01,,3.6003,
2013-01-01,,3.595,
2013-01-01,,3.5965,
2013-01-01,,3.5943,
2013-01-01,,3.575,
2013-01-01,,3.595,
2013-01-01,,3.5999,
2013-01-01,,3.6023,
2013-01-01,,3.6008,
2013-01-01,,3.6047,
2013-01-01,,3.5986,
2013-01-01,,3.5834,
2013-01-01,,3.5743,
2013-01-01,,3.5705,
2013-01-01,,3.5682,
2013-01-01,,3.5816,
2013-01-01,,3.5837,
2013-01-01,,3.6042,
2013-01-01,,3.6116,
2013-01-01,,3.6053,
2013-01-01,,3.6054,
2013-02-01,3.06,3.6004,0.5404
2013-02-01,,3.6016,
2013-02-01,,3.591,
2013-02-01,,3.5922,
2013-02-01,,3.5928,
2013-02-01,,3.5859,
2013-02-01,,3.5922,
2013-02-01,,3.5847,
2013-02-01,,3.5929,
2013-02-01,,3.5931,
2013-02-01,,3.5632,
2013-02-01,,3.5623,
2013-02-01,,3.5708,
2013-02-01,,3.5821,
2013-02-01,,3.5948,
2013-02-01,,3.5904,
2013-02-01,,3.5957,
2013-03-01,3.06,3.5878,0.5278
2013-03-01,,3.5785,
2013-03-01,,3.576,
2013-03-01,,3.5802,
2013-03-01,,3.5813,
2013-03-01,,3.5816,
2013-03-01,,3.583,
2013-03-01,,3.5897,
2013-03-01,,3.5898,
2013-03-01,,3.5919,
2013-03-01,,3.5919,
2013-03-01,,3.5971,
2013-03-01,,3.5922,
2013-03-01,,3.5722,
2013-03-01,,3.5819,
2013-03-01,,3.5816,
2013-03-01,,3.577,
2013-03-01,,3.5717,
2013-03-01,,3.5611,
2013-03-01,,3.5505,
2013-03-01,,3.5392,
2013-04-01,3.06,3.5303,0.47029999999999994
2013-04-01,,3.5106,
2013-04-01,,3.5005,
2013-04-01,,3.4907,
2013-04-01,,3.4905,
2013-04-01,,3.4705,
2013-04-01,,3.4624,
2013-04-01,,3.4705,
2013-04-01,,3.4655,
2013-04-01,,3.4405,
2013-04-01,,3.4005,
2013-04-01,,3.4131,
2013-04-01,,3.4431,
2013-04-01,,3.4503,
2013-04-01,,3.4867,
2013-04-01,,3.4629,
2013-04-01,,3.4498,
2013-04-01,,3.4314,
2013-04-01,,3.4313,
2013-04-01,,3.4311,
2013-04-01,,3.4314,
2013-05-01,3.06,,
2013-05-01,,3.4119,
2013-05-01,,3.4212,
2013-05-01,,3.4354,
2013-05-01,,3.4261,
2013-05-01,,3.4345,
2013-05-01,,3.4317,
2013-05-01,,3.4212,
2013-05-01,,3.4238,
2013-05-01,,3.4248,
2013-05-01,,3.4218,
2013-05-01,,3.4219,
2013-05-01,,3.4213,
2013-05-01,,3.4253,
2013-05-01,,3.4253,
2013-05-01,,3.4153,
2013-05-01,,3.413,
2013-05-01,,3.4181,
2013-05-01,,3.4166,
2013-05-01,,3.4206,
2013-05-01,,3.434,
2013-05-01,,3.434,
2013-05-01,,3.4399,
2013-06-01,3.38,,
2013-06-01,,3.4478,
2013-06-01,,3.4603,
2013-06-01,,3.4615,
2013-06-01,,3.4651,
2013-06-01,,3.4822,
2013-06-01,,3.4822,
2013-06-01,,3.4491,
2013-06-01,,3.4591,
2013-06-01,,3.4689,
2013-06-01,,3.4785,
2013-06-01,,3.4818,
2013-06-01,,3.5516,
2013-06-01,,3.7016,
2013-06-01,,3.6014,
2013-06-01,,3.5999,
2013-06-01,,3.5999,
2013-06-01,,3.55,
2013-06-01,,3.5231,
2013-06-01,,3.5125,
2013-07-01,3.3,3.5245,0.22450000000000037
2013-07-01,,3.5243,
2013-07-01,,3.5302,
2013-07-01,,3.5102,
2013-07-01,,3.5127,
2013-07-01,,3.5177,
2013-07-01,,3.5202,
2013-07-01,,3.5802,
2013-07-01,,3.5902,
2013-07-01,,3.6001,
2013-07-01,,3.6102,
2013-07-01,,3.619,
2013-07-01,,3.669,
2013-07-01,,3.6903,
2013-07-01,,3.7051,
2013-07-01,,3.7401,
2013-07-01,,3.7602,
2013-07-01,,3.7952,
2013-07-01,,3.7102,
2013-07-01,,3.7152,
2013-07-01,,3.7228,
2013-07-01,,3.7227,
2013-07-01,,3.7214,
2013-08-01,3.76,3.7053,-0.05469999999999997
2013-08-01,,3.7034,
2013-08-01,,3.7104,
2013-08-01,,3.7153,
2013-08-01,,3.7703,
2013-08-01,,3.8455,
2013-08-01,,3.8407,
2013-08-01,,3.8513,
2013-08-01,,3.9252,
2013-08-01,,3.9516,
2013-08-01,,3.9602,
2013-08-01,,3.9401,
2013-08-01,,4.0103,
2013-08-01,,4.0881,
2013-08-01,,4.0382,
2013-08-01,,4.0302,
2013-08-01,,3.9916,
2013-08-01,,3.9555,
2013-08-01,,3.9654,
2013-08-01,,4.0222,
2013-08-01,,4.03,
2013-08-01,,4.0354,
2013-09-01,3.8,,
2013-09-01,,4.0356,
2013-09-01,,4.0404,
2013-09-01,,4.055,
2013-09-01,,4.055,
2013-09-01,,4.0455,
2013-09-01,,4.055,
2013-09-01,,4.065,
2013-09-01,,4.1341,
2013-09-01,,4.1291,
2013-09-01,,4.1406,
2013-09-01,,4.1201,
2013-09-01,,4.0721,
2013-09-01,,4.0502,
2013-09-01,,3.9851,
2013-09-01,,4.0095,
2013-09-01,,4.0201,
2013-09-01,,4.0202,
2013-09-01,,3.9901,
2013-09-01,,4.0002,
2013-09-01,,4.0002,
2013-09-01,,3.9954,
2013-10-01,3.91,,
2013-10-01,,3.9903,
2013-10-01,,4.0316,
2013-10-01,,4.0166,
2013-10-01,,4.0265,
2013-10-01,,4.0263,
2013-10-01,,4.0663,
2013-10-01,,4.0791,
2013-10-01,,4.0966,
2013-10-01,,4.0966,
2013-10-01,,4.1055,
2013-10-01,,4.1105,
2013-10-01,,4.1305,
2013-10-01,,4.1491,
2013-10-01,,4.194,
2013-10-01,,4.214,
2013-10-01,,4.204,
2013-10-01,,4.2173,
2013-10-01,,4.2173,
2013-10-01,,4.1806,
2013-11-01,4.29,4.1556,-0.1344000000000003
2013-11-01,,4.1731,
2013-11-01,,4.2106,
2013-11-01,,4.2206,
2013-11-01,,4.2945,
2013-11-01,,4.3186,
2013-11-01,,4.4034,
2013-11-01,,4.4146,
2013-11-01,,4.4628,
2013-11-01,,4.5006,
2013-11-01,,4.6006,
2013-11-01,,4.6619,
2013-11-01,,4.6722,
2013-11-01,,4.7222,
2013-11-01,,4.7009,
2013-11-01,,4.6509,
2013-11-01,,4.6159,
2013-11-01,,4.6059,
2013-11-01,,4.5511,
2013-11-01,,4.4313,
2013-11-01,,4.3612,
2013-12-01,4.39,,
2013-12-01,,4.4812,
2013-12-01,,4.4412,
2013-12-01,,4.4262,
2013-12-01,,4.4962,
2013-12-01,,4.5162,
2013-12-01,,4.5413,
2013-12-01,,4.6012,
2013-12-01,,4.6213,
2013-12-01,,4.5913,
2013-12-01,,4.5411,
2013-12-01,,4.5539,
2013-12-01,,4.5639,
2013-12-01,,4.5814,
2013-12-01,,4.6016,
2013-12-01,,4.6016,
2013-12-01,,4.6017,
2013-12-01,,4.5566,
2013-12-01,,4.5666,
2013-12-01,,4.5579,
2013-12-01,,4.5437,
2013-12-01,,4.5437,
2013-12-01,,4.5518,
2014-01-01,3.82,,
2014-01-01,,4.6018,
2014-01-01,,4.6415,
2014-01-01,,4.6569,
2014-01-01,,4.642,
2014-01-01,,4.5919,
2014-01-01,,4.5969,
2014-01-01,,4.6016,
2014-01-01,,4.597,
2014-01-01,,4.602,
2014-01-01,,4.5523,
2014-01-01,,4.5871,
2014-01-01,,4.5969,
2014-01-01,,4.5923,
2014-01-01,,4.5423,
2014-01-01,,4.5023,
2014-01-01,,4.4825,
2014-01-01,,4.5123,
2014-01-01,,4.4777,
2014-01-01,,4.4802,
2014-01-01,,4.5027,
2014-01-01,,4.5102,
2014-01-01,,4.5019,
2014-02-01,3.57,,
2014-02-01,,4.4781,
2014-02-01,,4.468,
2014-02-01,,4.4831,
2014-02-01,,4.4881,
2014-02-01,,4.4783,
2014-02-01,,4.4783,
2014-02-01,,4.4781,
2014-02-01,,4.5135,
2014-02-01,,4.5385,
2014-02-01,,4.5535,
2014-02-01,,4.5336,
2014-02-01,,4.5234,
2014-02-01,,4.4836,
2014-02-01,,4.4336,
2014-02-01,,4.4496,
2014-02-01,,4.3896,
2014-02-01,,4.4276,
2014-03-01,3.52,,
2014-03-01,,4.4576,
2014-03-01,,4.5026,
2014-03-01,,4.5176,
2014-03-01,,4.5145,
2014-03-01,,4.5142,
2014-03-01,,4.5043,
2014-03-01,,4.5125,
2014-03-01,,4.5024,
2014-03-01,,4.5024,
2014-03-01,,4.4924,
2014-03-01,,4.482,
2014-03-01,,4.5095,
2014-03-01,,4.5095,
2014-03-01,,4.5195,
2014-03-01,,4.5044,
2014-03-01,,4.5148,
2014-03-01,,4.5192,
2014-03-01,,4.4992,
2014-03-01,,4.5109,
2014-03-01,,4.5104,
2014-03-01,,4.5004,
2014-04-01,3.8,4.4954,0.6954000000000002
2014-04-01,,4.4904,
2014-04-01,,4.4904,
2014-04-01,,4.4904,
2014-04-01,,4.4499,
2014-04-01,,4.4771,
2014-04-01,,4.4571,
2014-04-01,,4.4521,
2014-04-01,,4.4248,
2014-04-01,,4.4001,
2014-04-01,,4.3601,
2014-04-01,,4.2749,
2014-04-01,,4.2997,
2014-04-01,,4.2997,
2014-04-01,,4.2997,
2014-04-01,,4.3297,
2014-04-01,,4.3394,
2014-04-01,,4.3294,
2014-04-01,,4.3301,
2014-04-01,,4.3202,
2014-04-01,,4.3002,
2014-05-01,3.78,,
2014-05-01,,4.2902,
2014-05-01,,4.3002,
2014-05-01,,4.2803,
2014-05-01,,4.2803,
2014-05-01,,4.2303,
2014-05-01,,4.1205,
2014-05-01,,4.1205,
2014-05-01,,4.1505,
2014-05-01,,4.1704,
2014-05-01,,4.1915,
2014-05-01,,4.1919,
2014-05-01,,4.1708,
2014-05-01,,4.177,
2014-05-01,,4.177,
2014-05-01,,4.177,
2014-05-01,,4.1574,
2014-05-01,,4.1674,
2014-05-01,,4.1574,
2014-05-01,,4.1457,
2014-05-01,,4.1159,
2014-05-01,,4.0714,
2014-06-01,3.65,,
2014-06-01,,4.0214,
2014-06-01,,4.0114,
2014-06-01,,4.0314,
2014-06-01,,4.0614,
2014-06-01,,4.0714,
2014-06-01,,4.0614,
2014-06-01,,4.0614,
2014-06-01,,4.064,
2014-06-01,,4.084,
2014-06-01,,4.064,
2014-06-01,,4.054,
2014-06-01,,4.054,
2014-06-01,,4.0408,
2014-06-01,,4.0515,
2014-06-01,,4.0515,
2014-06-01,,4.0515,
2014-06-01,,4.0557,
2014-06-01,,4.0472,
2014-06-01,,4.0485,
2014-06-01,,4.0612,
2014-07-01,3.925,4.0812,0.15620000000000012
2014-07-01,,4.1212,
2014-07-01,,4.1503,
2014-07-01,,4.1747,
2014-07-01,,4.1212,
2014-07-01,,4.1162,
2014-07-01,,4.1276,
2014-07-01,,4.1298,
2014-07-01,,4.1198,
2014-07-01,,4.1298,
2014-07-01,,4.1571,
2014-07-01,,4.2171,
2014-07-01,,4.267,
2014-07-01,,4.3019,
2014-07-01,,4.3017,
2014-07-01,,4.2717,
2014-07-01,,4.2967,
2014-07-01,,4.2967,
2014-07-01,,4.2711,
2014-07-01,,4.2713,
2014-07-01,,4.2805,
2014-07-01,,4.2905,
2014-07-01,,4.2655,
2014-08-01,3.943,4.2569,0.31389999999999985
2014-08-01,,4.253,
2014-08-01,,4.2576,
2014-08-01,,4.2463,
2014-08-01,,4.2563,
2014-08-01,,4.2712,
2014-08-01,,4.2815,
2014-08-01,,4.2815,
2014-08-01,,4.255,
2014-08-01,,4.21,
2014-08-01,,4.2002,
2014-08-01,,4.2153,
2014-08-01,,4.2422,
2014-08-01,,4.2523,
2014-08-01,,4.2512,
2014-08-01,,4.256,
2014-08-01,,4.2524,
2014-08-01,,4.2462,
2014-08-01,,4.231,
2014-08-01,,4.2254,
2014-08-01,,4.2361,
2014-09-01,3.85,4.2405,0.39049999999999985
2014-09-01,,4.249,
2014-09-01,,4.264,
2014-09-01,,4.2814,
2014-09-01,,4.2928,
2014-09-01,,4.2868,
2014-09-01,,4.2934,
2014-09-01,,4.2937,
2014-09-01,,4.2793,
2014-09-01,,4.2597,
2014-09-01,,4.2634,
2014-09-01,,4.2008,
2014-09-01,,4.1438,
2014-09-01,,4.031,
2014-09-01,,4.011,
2014-09-01,,3.9911,
2014-09-01,,4.0425,
2014-09-01,,4.0025,
2014-09-01,,4.0092,
2014-09-01,,4.0227,
2014-09-01,,3.9925,
2014-09-01,,3.9824,
2014-10-01,3.468,,
2014-10-01,,3.993,
2014-10-01,,4.0014,
2014-10-01,,4.0131,
2014-10-01,,3.9965,
2014-10-01,,3.9953,
2014-10-01,,3.9015,
2014-10-01,,3.8215,
2014-10-01,,3.8116,
2014-10-01,,3.811,
2014-10-01,,3.7441,
2014-10-01,,3.7323,
2014-10-01,,3.7929,
2014-10-01,,3.8108,
2014-10-01,,3.8013,
2014-10-01,,3.7756,
2014-10-01,,3.7424,
2014-10-01,,3.7176,
2014-10-01,,3.7688,
2014-10-01,,3.7559,
2014-11-01,3.166,,
2014-11-01,,3.7007,
2014-11-01,,3.6412,
2014-11-01,,3.6117,
2014-11-01,,3.6223,
2014-11-01,,3.5631,
2014-11-01,,3.5132,
2014-11-01,,3.4981,
2014-11-01,,3.556,
2014-11-01,,3.5924,
2014-11-01,,3.6466,
2014-11-01,,3.6609,
2014-11-01,,3.607,
2014-11-01,,3.6154,
2014-11-01,,3.6521,
2014-11-01,,3.6514,
2014-11-01,,3.4767,
2014-11-01,,3.5216,
2014-11-01,,3.5228,
2014-11-01,,3.5243,
2014-11-01,,3.5249,
2014-12-01,3.369,3.5145,0.14549999999999974
2014-12-01,,3.5553,
2014-12-01,,3.6238,
2014-12-01,,3.6633,
2014-12-01,,3.7759,
2014-12-01,,3.7918,
2014-12-01,,3.7532,
2014-12-01,,3.7111,
2014-12-01,,3.7282,
2014-12-01,,3.7513,
2014-12-01,,3.7815,
2014-12-01,,3.7522,
2014-12-01,,3.7377,
2014-12-01,,3.7614,
2014-12-01,,3.7106,
2014-12-01,,3.703,
2014-12-01,,3.6604,
2014-12-01,,3.5975,
2014-12-01,,3.6305,
2014-12-01,,3.6339,
2014-12-01,,3.6213,
2014-12-01,,3.6213,
2014-12-01,,3.6219,
2015-01-01,3.22,,
2015-01-01,,3.6285,
2015-01-01,,3.6251,
2015-01-01,,3.6353,
2015-01-01,,3.6408,
2015-01-01,,3.6415,
2015-01-01,,3.6348,
2015-01-01,,3.6371,
2015-01-01,,3.5836,
2015-01-01,,3.5411,
2015-01-01,,3.5464,
2015-01-01,,3.5017,
2015-01-01,,3.475,
2015-01-01,,3.4711,
2015-01-01,,3.4672,
2015-01-01,,3.4521,
2015-01-01,,3.452,
2015-01-01,,3.4341,
2015-01-01,,3.4309,
2015-01-01,,3.4767,
2015-01-01,,3.4966,
2015-01-01,,3.5019,
2015-02-01,3.141,,
2015-02-01,,3.4729,
2015-02-01,,3.4533,
2015-02-01,,3.4589,
2015-02-01,,3.4018,
2015-02-01,,3.4325,
2015-02-01,,3.4236,
2015-02-01,,3.4299,
2015-02-01,,3.3955,
2015-02-01,,3.3865,
2015-02-01,,3.3552,
2015-02-01,,3.3625,
2015-02-01,,3.3374,
2015-02-01,,3.3373,
2015-02-01,,3.349,
2015-02-01,,3.3594,
2015-02-01,,3.3745,
2015-02-01,,3.3602,
2015-03-01,3.256,,
2015-03-01,,3.3883,
2015-03-01,,3.4022,
2015-03-01,,3.3869,
2015-03-01,,3.4369,
2015-03-01,,3.4753,
2015-03-01,,3.4922,
2015-03-01,,3.5228,
2015-03-01,,3.4466,
2015-03-01,,3.4412,
2015-03-01,,3.4879,
2015-03-01,,3.5301,
2015-03-01,,3.5428,
2015-03-01,,3.5519,
2015-03-01,,3.5348,
2015-03-01,,3.4958,
2015-03-01,,3.4933,
2015-03-01,,3.4841,
2015-03-01,,3.5037,
2015-03-01,,3.544,
2015-03-01,,3.5678,
2015-03-01,,3.5849,
2015-03-01,,3.6483,
2015-04-01,2.978,3.5997,0.6216999999999997
2015-04-01,,3.5438,
2015-04-01,,3.572,
2015-04-01,,3.5987,
2015-04-01,,3.6938,
2015-04-01,,3.704,
2015-04-01,,3.6947,
2015-04-01,,3.6685,
2015-04-01,,3.6211,
2015-04-01,,3.5954,
2015-04-01,,3.56,
2015-04-01,,3.5627,
2015-04-01,,3.4554,
2015-04-01,,3.4055,
2015-04-01,,3.4052,
2015-04-01,,3.4151,
2015-04-01,,3.4454,
2015-04-01,,3.3952,
2015-04-01,,3.3804,
2015-04-01,,3.4,
2015-04-01,,3.3503,
2015-05-01,2.226,,
2015-05-01,,3.3804,
2015-05-01,,3.4006,
2015-05-01,,3.456,
2015-05-01,,3.4401,
2015-05-01,,3.3703,
2015-05-01,,3.3752,
2015-05-01,,3.4002,
2015-05-01,,3.4002,
2015-05-01,,3.3803,
2015-05-01,,3.3907,
2015-05-01,,3.4109,
2015-05-01,,3.4311,
2015-05-01,,3.4282,
2015-05-01,,3.4257,
2015-05-01,,3.416,
2015-05-01,,3.431,
2015-05-01,,3.5214,
2015-05-01,,3.5055,
2015-05-01,,3.5652,
2015-05-01,,3.5954,
2015-06-01,2.477,3.6404,1.1634000000000002
2015-06-01,,3.588,
2015-06-01,,3.6111,
2015-06-01,,3.5912,
2015-06-01,,3.5814,
2015-06-01,,3.5613,
2015-06-01,,3.5565,
2015-06-01,,3.5912,
2015-06-01,,3.6197,
2015-06-01,,3.6226,
2015-06-01,,3.6681,
2015-06-01,,3.6099,
2015-06-01,,3.6052,
2015-06-01,,3.573,
2015-06-01,,3.5825,
2015-06-01,,3.6054,
2015-06-01,,3.6079,
2015-06-01,,3.6028,
2015-06-01,,3.608,
2015-06-01,,3.603,
2015-06-01,,3.5976,
2015-07-01,2.63,3.6127,0.9826999999999999
2015-07-01,,3.6223,
2015-07-01,,3.5719,
2015-07-01,,3.4917,
2015-07-01,,3.4361,
2015-07-01,,3.4307,
2015-07-01,,3.4358,
2015-07-01,,3.4885,
2015-07-01,,3.5014,
2015-07-01,,3.5341,
2015-07-01,,3.5495,
2015-07-01,,3.5208,
2015-07-01,,3.5123,
2015-07-01,,3.5009,
2015-07-01,,3.5214,
2015-07-01,,3.5145,
2015-07-01,,3.4751,
2015-07-01,,3.4602,
2015-07-01,,3.4602,
2015-07-01,,3.4401,
2015-07-01,,3.4302,
2015-07-01,,3.4402,
2015-07-01,,3.4752,
2015-08-01,2.56,,
2015-08-01,,3.47,
2015-08-01,,3.47,
2015-08-01,,3.4701,
2015-08-01,,3.46,
2015-08-01,,3.4553,
2015-08-01,,3.4755,
2015-08-01,,3.5256,
2015-08-01,,3.5402,
2015-08-01,,3.5153,
2015-08-01,,3.5052,
2015-08-01,,3.5176,
2015-08-01,,3.5126,
2015-08-01,,3.5201,
2015-08-01,,3.5051,
2015-08-01,,3.4951,
2015-08-01,,3.4701,
2015-08-01,,3.4577,
2015-08-01,,3.429,
2015-08-01,,3.3902,
2015-08-01,,3.3803,
2015-08-01,,3.3252,
2015-09-01,2.751,3.3002,0.5491999999999999
2015-09-01,,3.3002,
2015-09-01,,3.3203,
2015-09-01,,3.3353,
2015-09-01,,3.3603,
2015-09-01,,3.3478,
2015-09-01,,3.3453,
2015-09-01,,3.3404,
2015-09-01,,3.3303,
2015-09-01,,3.3104,
2015-09-01,,3.3103,
2015-09-01,,3.3204,
2015-09-01,,3.3105,
2015-09-01,,3.3204,
2015-09-01,,3.3255,
2015-09-01,,3.3354,
2015-09-01,,3.318,
2015-09-01,,3.3101,
2015-09-01,,3.2906,
2015-09-01,,3.2457,
2015-09-01,,3.2362,
2015-10-01,2.63,,
2015-10-01,,3.2409,
2015-10-01,,3.1486,
2015-10-01,,3.1612,
2015-10-01,,3.1488,
2015-10-01,,3.1064,
2015-10-01,,3.0414,
2015-10-01,,3.0814,
2015-10-01,,3.1216,
2015-10-01,,3.1214,
2015-10-01,,3.0615,
2015-10-01,,3.0616,
2015-10-01,,3.0516,
2015-10-01,,3.04,
2015-10-01,,3.02,
2015-10-01,,2.98,
2015-10-01,,2.987,
2015-10-01,,3.05,
2015-10-01,,3.06,
2015-11-01,2.754,,
2015-11-01,,3.0525,
2015-11-01,,3.08,
2015-11-01,,3.1351,
2015-11-01,,3.115,
2015-11-01,,3.125,
2015-11-01,,3.2099,
2015-11-01,,3.2001,
2015-11-01,,3.1226,
2015-11-01,,3.1351,
2015-11-01,,3.1251,
2015-11-01,,3.1352,
2015-11-01,,3.1252,
2015-11-01,,3.1402,
2015-11-01,,3.1402,
2015-11-01,,3.1251,
2015-11-01,,3.1302,
2015-11-01,,3.1077,
2015-11-01,,3.0853,
2015-11-01,,3.0503,
2015-11-01,,3.0603,
2015-11-01,,3.0404,
2015-12-01,2.473,3.0504,0.5773999999999999
