date,2YS_CHI,10YS_CHI,Spread
2015-12-01,,3.0454,
2015-12-01,,3.0304,
2015-12-01,,3.0254,
2015-12-01,,3.028,
2015-12-01,,3.0005,
2015-12-01,,2.9968,
2015-12-01,,3.0018,
2015-12-01,,2.9931,
2015-12-01,,3.0306,
2015-12-01,,3.0157,
2015-12-01,,3.0007,
2015-12-01,,2.9857,
2015-12-01,,2.9408,
2015-12-01,,2.8811,
2015-12-01,,2.861,
2015-12-01,,2.846,
2015-12-01,,2.801,
2015-12-01,,2.8061,
2015-12-01,,2.7961,
2015-12-01,,2.8061,
2015-12-01,,2.8261,
2015-12-01,,2.8212,
2016-01-01,2.584,,
2016-01-01,,2.871,
2016-01-01,,2.8911,
2016-01-01,,2.8861,
2016-01-01,,2.8511,
2016-01-01,,2.8362,
2016-01-01,,2.8187,
2016-01-01,,2.7887,
2016-01-01,,2.7237,
2016-01-01,,2.7513,
2016-01-01,,2.7464,
2016-01-01,,2.7764,
2016-01-01,,2.7964,
2016-01-01,,2.8114,
2016-01-01,,2.7914,
2016-01-01,,2.7741,
2016-01-01,,2.859,
2016-01-01,,2.8616,
2016-01-01,,2.9016,
2016-01-01,,2.8866,
2016-01-01,,2.8419,
2016-02-01,2.498,2.8368,0.3388
2016-02-01,,2.8818,
2016-02-01,,2.8918,
2016-02-01,,2.855,
2016-02-01,,2.8535,
2016-02-01,,2.8535,
2016-02-01,,2.8221,
2016-02-01,,2.8371,
2016-02-01,,2.8376,
2016-02-01,,2.8351,
2016-02-01,,2.8351,
2016-02-01,,2.8251,
2016-02-01,,2.8426,
2016-02-01,,2.8451,
2016-02-01,,2.8676,
2016-02-01,,2.8651,
2016-02-01,,2.8551,
2016-02-01,,2.8502,
2016-03-01,2.357,2.8527,0.4956999999999998
2016-03-01,,2.8752,
2016-03-01,,2.9002,
2016-03-01,,2.8952,
2016-03-01,,2.9303,
2016-03-01,,2.9352,
2016-03-01,,2.8928,
2016-03-01,,2.8653,
2016-03-01,,2.8453,
2016-03-01,,2.8504,
2016-03-01,,2.8404,
2016-03-01,,2.8054,
2016-03-01,,2.8154,
2016-03-01,,2.8229,
2016-03-01,,2.8305,
2016-03-01,,2.8304,
2016-03-01,,2.8307,
2016-03-01,,2.8309,
2016-03-01,,2.8311,
2016-03-01,,2.8665,
2016-03-01,,2.851,
2016-03-01,,2.8362,
2016-03-01,,2.8419,
2016-04-01,2.591,2.8422,0.25119999999999987
2016-04-01,,2.8637,
2016-04-01,,2.8689,
2016-04-01,,2.9049,
2016-04-01,,2.9158,
2016-04-01,,2.9091,
2016-04-01,,2.91,
2016-04-01,,2.9271,
2016-04-01,,2.9352,
2016-04-01,,2.9151,
2016-04-01,,2.9047,
2016-04-01,,2.906,
2016-04-01,,2.9258,
2016-04-01,,2.9208,
2016-04-01,,2.9309,
2016-04-01,,2.9362,
2016-04-01,,2.9212,
2016-04-01,,2.9108,
2016-04-01,,2.8863,
2016-04-01,,2.8913,
2016-05-01,2.585,,
2016-05-01,,2.889,
2016-05-01,,2.8965,
2016-05-01,,2.9017,
2016-05-01,,2.9016,
2016-05-01,,2.8818,
2016-05-01,,2.9,
2016-05-01,,2.9075,
2016-05-01,,2.8975,
2016-05-01,,2.905,
2016-05-01,,2.9275,
2016-05-01,,2.93,
2016-05-01,,2.955,
2016-05-01,,2.96,
2016-05-01,,2.95,
2016-05-01,,2.955,
2016-05-01,,2.935,
2016-05-01,,2.9401,
2016-05-01,,2.9401,
2016-05-01,,2.9451,
2016-05-01,,2.9776,
2016-05-01,,2.9851,
2016-06-01,2.538,2.9952,0.4572000000000003
2016-06-01,,3.0127,
2016-06-01,,3.0152,
2016-06-01,,3.0041,
2016-06-01,,3.0071,
2016-06-01,,3.0077,
2016-06-01,,3.0053,
2016-06-01,,2.9979,
2016-06-01,,2.9654,
2016-06-01,,2.9604,
2016-06-01,,2.9455,
2016-06-01,,2.9379,
2016-06-01,,2.9481,
2016-06-01,,2.9405,
2016-06-01,,2.9307,
2016-06-01,,2.9307,
2016-06-01,,2.8808,
2016-06-01,,2.831,
2016-06-01,,2.861,
2016-06-01,,2.8586,
2016-06-01,,2.8411,
2016-07-01,2.447,2.8038,0.3567999999999998
2016-07-01,,2.8314,
2016-07-01,,2.8514,
2016-07-01,,2.8365,
2016-07-01,,2.8066,
2016-07-01,,2.8016,
2016-07-01,,2.8268,
2016-07-01,,2.8368,
2016-07-01,,2.8493,
2016-07-01,,2.8395,
2016-07-01,,2.8271,
2016-07-01,,2.8271,
2016-07-01,,2.8197,
2016-07-01,,2.7996,
2016-07-01,,2.7806,
2016-07-01,,2.7907,
2016-07-01,,2.8068,
2016-07-01,,2.7914,
2016-07-01,,2.7967,
2016-07-01,,2.7867,
2016-07-01,,2.7768,
2016-08-01,2.38,2.783,0.403
2016-08-01,,2.7792,
2016-08-01,,2.7718,
2016-08-01,,2.7694,
2016-08-01,,2.7534,
2016-08-01,,2.7472,
2016-08-01,,2.7125,
2016-08-01,,2.695,
2016-08-01,,2.6875,
2016-08-01,,2.6701,
2016-08-01,,2.6401,
2016-08-01,,2.6651,
2016-08-01,,2.6901,
2016-08-01,,2.6801,
2016-08-01,,2.7001,
2016-08-01,,2.6801,
2016-08-01,,2.7201,
2016-08-01,,2.7301,
2016-08-01,,2.7201,
2016-08-01,,2.6927,
2016-08-01,,2.7064,
2016-08-01,,2.7527,
2016-08-01,,2.7425,
2016-09-01,2.363,2.7452,0.3822000000000001
2016-09-01,,2.7452,
2016-09-01,,2.7503,
2016-09-01,,2.7628,
2016-09-01,,2.7853,
2016-09-01,,2.7753,
2016-09-01,,2.7678,
2016-09-01,,2.7916,
2016-09-01,,2.7654,
2016-09-01,,2.7579,
2016-09-01,,2.7655,
2016-09-01,,2.7605,
2016-09-01,,2.7431,
2016-09-01,,2.7518,
2016-09-01,,2.7456,
2016-09-01,,2.7318,
2016-09-01,,2.7157,
2016-09-01,,2.7144,
2016-09-01,,2.7244,
2016-09-01,,2.7282,
2016-09-01,,2.7258,
2016-10-01,2.357,,
2016-10-01,,2.7047,
2016-10-01,,2.676,
2016-10-01,,2.6735,
2016-10-01,,2.6835,
2016-10-01,,2.7098,
2016-10-01,,2.701,
2016-10-01,,2.6952,
2016-10-01,,2.6904,
2016-10-01,,2.6965,
2016-10-01,,2.6664,
2016-10-01,,2.6518,
2016-10-01,,2.6451,
2016-10-01,,2.6595,
2016-10-01,,2.6859,
2016-10-01,,2.72,
2016-10-01,,2.7068,
2016-10-01,,2.7027,
2016-10-01,,2.7425,
2016-11-01,2.505,2.7375,0.23249999999999993
2016-11-01,,2.7372,
2016-11-01,,2.7301,
2016-11-01,,2.7339,
2016-11-01,,2.7475,
2016-11-01,,2.7634,
2016-11-01,,2.7651,
2016-11-01,,2.7926,
2016-11-01,,2.815,
2016-11-01,,2.8577,
2016-11-01,,2.8501,
2016-11-01,,2.8652,
2016-11-01,,2.9055,
2016-11-01,,2.8901,
2016-11-01,,2.8851,
2016-11-01,,2.8689,
2016-11-01,,2.8451,
2016-11-01,,2.8502,
2016-11-01,,2.865,
2016-11-01,,2.8502,
2016-11-01,,2.8906,
2016-11-01,,2.9502,
2016-12-01,2.798,2.9893,0.19130000000000003
2016-12-01,,2.9895,
2016-12-01,,3.0302,
2016-12-01,,3.1151,
2016-12-01,,3.0877,
2016-12-01,,3.0753,
2016-12-01,,3.0853,
2016-12-01,,3.1458,
2016-12-01,,3.1863,
2016-12-01,,3.2186,
2016-12-01,,3.3315,
2016-12-01,,3.2803,
2016-12-01,,3.3316,
2016-12-01,,3.3739,
2016-12-01,,3.2815,
2016-12-01,,3.1908,
2016-12-01,,3.1769,
2016-12-01,,3.1551,
2016-12-01,,3.1628,
2016-12-01,,3.1223,
2016-12-01,,3.0471,
2016-12-01,,3.0115,
2016-12-01,,3.0115,
2017-01-01,2.819,,
2017-01-01,,3.1054,
2017-01-01,,3.1823,
2017-01-01,,3.2086,
2017-01-01,,3.1953,
2017-01-01,,3.1692,
2017-01-01,,3.1792,
2017-01-01,,3.2055,
2017-01-01,,3.1888,
2017-01-01,,3.2022,
2017-01-01,,3.2496,
2017-01-01,,3.2692,
2017-01-01,,3.2682,
2017-01-01,,3.2584,
2017-01-01,,3.244,
2017-01-01,,3.255,
2017-01-01,,3.2429,
2017-01-01,,3.2837,
2017-01-01,,3.3463,
2017-01-01,,3.3465,
2017-02-01,2.872,,
2017-02-01,,3.4214,
2017-02-01,,3.4099,
2017-02-01,,3.4905,
2017-02-01,,3.4866,
2017-02-01,,3.4591,
2017-02-01,,3.4148,
2017-02-01,,3.4368,
2017-02-01,,3.4192,
2017-02-01,,3.4107,
2017-02-01,,3.4058,
2017-02-01,,3.3559,
2017-02-01,,3.3311,
2017-02-01,,3.2812,
2017-02-01,,3.3013,
2017-02-01,,3.2839,
2017-02-01,,3.2714,
2017-02-01,,3.2916,
2017-02-01,,3.2871,
2017-02-01,,3.292,
2017-03-01,2.971,3.3252,0.35420000000000007
2017-03-01,,3.3483,
2017-03-01,,3.3573,
2017-03-01,,3.3615,
2017-03-01,,3.3643,
2017-03-01,,3.4088,
2017-03-01,,3.4151,
2017-03-01,,3.4156,
2017-03-01,,3.3851,
2017-03-01,,3.3653,
2017-03-01,,3.3524,
2017-03-01,,3.3097,
2017-03-01,,3.3124,
2017-03-01,,3.3141,
2017-03-01,,3.3141,
2017-03-01,,3.3068,
2017-03-01,,3.3034,
2017-03-01,,3.2529,
2017-03-01,,3.2451,
2017-03-01,,3.2626,
2017-03-01,,3.2695,
2017-03-01,,3.289,
2017-03-01,,3.2828,
2017-04-01,3.251,3.273,0.02200000000000024
2017-04-01,,3.3102,
2017-04-01,,3.3109,
2017-04-01,,3.2966,
2017-04-01,,3.3166,
2017-04-01,,3.3209,
2017-04-01,,3.3283,
2017-04-01,,3.322,
2017-04-01,,3.3599,
2017-04-01,,3.416,
2017-04-01,,3.4064,
2017-04-01,,3.4065,
2017-04-01,,3.424,
2017-04-01,,3.4614,
2017-04-01,,3.4991,
2017-04-01,,3.4568,
2017-04-01,,3.4519,
2017-04-01,,3.4494,
2017-04-01,,3.4668,
2017-05-01,3.62,,
2017-05-01,,3.487,
2017-05-01,,3.5219,
2017-05-01,,3.5517,
2017-05-01,,3.5592,
2017-05-01,,3.6042,
2017-05-01,,3.6325,
2017-05-01,,3.69,
2017-05-01,,3.64,
2017-05-01,,3.6525,
2017-05-01,,3.61,
2017-05-01,,3.6225,
2017-05-01,,3.6275,
2017-05-01,,3.6075,
2017-05-01,,3.625,
2017-05-01,,3.6601,
2017-05-01,,3.6725,
2017-05-01,,3.6601,
2017-05-01,,3.6476,
2017-05-01,,3.6501,
2017-05-01,,3.6499,
2017-05-01,,3.6102,
2017-06-01,3.491,3.6152,0.12420000000000009
2017-06-01,,3.6277,
2017-06-01,,3.6152,
2017-06-01,,3.6328,
2017-06-01,,3.6427,
2017-06-01,,3.6478,
2017-06-01,,3.6303,
2017-06-01,,3.5841,
2017-06-01,,3.5754,
2017-06-01,,3.5354,
2017-06-01,,3.5554,
2017-06-01,,3.568,
2017-06-01,,3.5006,
2017-06-01,,3.4881,
2017-06-01,,3.5406,
2017-06-01,,3.5607,
2017-06-01,,3.5457,
2017-06-01,,3.5134,
2017-06-01,,3.5084,
2017-06-01,,3.5333,
2017-06-01,,3.5483,
2017-06-01,,3.5683,
2017-07-01,3.473,,
2017-07-01,,3.6033,
2017-07-01,,3.6009,
2017-07-01,,3.576,
2017-07-01,,3.566,
2017-07-01,,3.5897,
2017-07-01,,3.5911,
2017-07-01,,3.5836,
2017-07-01,,3.5749,
2017-07-01,,3.5643,
2017-07-01,,3.5637,
2017-07-01,,3.5626,
2017-07-01,,3.5851,
2017-07-01,,3.5901,
2017-07-01,,3.574,
2017-07-01,,3.5829,
2017-07-01,,3.5769,
2017-07-01,,3.592,
2017-07-01,,3.617,
2017-07-01,,3.6021,
2017-07-01,,3.6034,
2017-07-01,,3.626,
2017-08-01,3.547,3.6373,0.09030000000000005
2017-08-01,,3.6311,
2017-08-01,,3.6262,
2017-08-01,,3.6262,
2017-08-01,,3.6626,
2017-08-01,,3.6538,
2017-08-01,,3.66,
2017-08-01,,3.6375,
2017-08-01,,3.6163,
2017-08-01,,3.5925,
2017-08-01,,3.5801,
2017-08-01,,3.5988,
2017-08-01,,3.5926,
2017-08-01,,3.5951,
2017-08-01,,3.6181,
2017-08-01,,3.6201,
2017-08-01,,3.6152,
2017-08-01,,3.6252,
2017-08-01,,3.6327,
2017-08-01,,3.6502,
2017-08-01,,3.6303,
2017-08-01,,3.6303,
2017-08-01,,3.6265,
2017-09-01,3.545,3.6353,0.09030000000000005
2017-09-01,,3.6454,
2017-09-01,,3.6641,
2017-09-01,,3.6554,
2017-09-01,,3.6155,
2017-09-01,,3.6005,
2017-09-01,,3.6156,
2017-09-01,,3.6181,
2017-09-01,,3.6356,
2017-09-01,,3.5982,
2017-09-01,,3.5982,
2017-09-01,,3.622,
2017-09-01,,3.6158,
2017-09-01,,3.6209,
2017-09-01,,3.6334,
2017-09-01,,3.6209,
2017-09-01,,3.5985,
2017-09-01,,3.6172,
2017-09-01,,3.6235,
2017-09-01,,3.6136,
2017-09-01,,3.6136,
2017-09-01,,3.6136,
2017-10-01,3.652,,
2017-10-01,,3.6477,
2017-10-01,,3.647,
2017-10-01,,3.654,
2017-10-01,,3.6765,
2017-10-01,,3.674,
2017-10-01,,3.7054,
2017-10-01,,3.7409,
2017-10-01,,3.7366,
2017-10-01,,3.7167,
2017-10-01,,3.7217,
2017-10-01,,3.7231,
2017-10-01,,3.722,
2017-10-01,,3.7768,
2017-10-01,,3.7769,
2017-10-01,,3.8266,
2017-10-01,,3.9115,
2017-10-01,,3.8917,
2017-11-01,3.749,3.863,0.11399999999999988
2017-11-01,,3.8718,
2017-11-01,,3.8816,
2017-11-01,,3.8694,
2017-11-01,,3.8813,
2017-11-01,,3.8725,
2017-11-01,,3.8863,
2017-11-01,,3.9,
2017-11-01,,3.95,
2017-11-01,,3.9525,
2017-11-01,,3.95,
2017-11-01,,3.9225,
2017-11-01,,3.92,
2017-11-01,,3.94,
2017-11-01,,3.95,
2017-11-01,,3.985,
2017-11-01,,3.9851,
2017-11-01,,3.9463,
2017-11-01,,3.9501,
2017-11-01,,3.9601,
2017-11-01,,3.9101,
2017-11-01,,3.8901,
2017-12-01,3.824,3.8852,0.061200000000000365
2017-12-01,,3.8902,
2017-12-01,,3.8752,
2017-12-01,,3.8752,
2017-12-01,,3.8927,
2017-12-01,,3.9102,
2017-12-01,,3.9303,
2017-12-01,,3.9378,
2017-12-01,,3.9303,
2017-12-01,,3.9104,
2017-12-01,,3.8904,
2017-12-01,,3.8904,
2017-12-01,,3.9005,
2017-12-01,,3.9005,
2017-12-01,,3.9005,
2017-12-01,,3.878,
2017-12-01,,3.8731,
2017-12-01,,3.8881,
2017-12-01,,3.8956,
2017-12-01,,3.8857,
2017-12-01,,3.8807,
2017-12-01,,3.8807,
2017-12-01,,3.8807,
2018-01-01,3.623,,
2018-01-01,,3.9008,
2018-01-01,,3.9162,
2018-01-01,,3.9319,
2018-01-01,,3.9212,
2018-01-01,,3.911,
2018-01-01,,3.8909,
2018-01-01,,3.9201,
2018-01-01,,3.9546,
2018-01-01,,3.9337,
2018-01-01,,3.965,
2018-01-01,,3.9596,
2018-01-01,,3.9597,
2018-01-01,,3.9797,
2018-01-01,,3.9754,
2018-01-01,,3.9522,
2018-01-01,,3.9414,
2018-01-01,,3.9507,
2018-01-01,,3.9435,
2018-01-01,,3.9365,
2018-01-01,,3.9368,
2018-01-01,,3.9292,
2018-01-01,,3.914,
2018-02-01,3.35,3.9066,0.5566
2018-02-01,,3.9092,
2018-02-01,,3.9167,
2018-02-01,,3.8825,
2018-02-01,,3.87,
2018-02-01,,3.8801,
2018-02-01,,3.88,
2018-02-01,,3.8775,
2018-02-01,,3.875,
2018-02-01,,3.87,
2018-02-01,,3.8702,
2018-02-01,,3.8752,
2018-02-01,,3.8702,
2018-02-01,,3.8652,
2018-02-01,,3.8452,
2018-02-01,,3.8201,
2018-02-01,,3.8202,
2018-03-01,3.519,3.8201,0.3010999999999999
2018-03-01,,3.8352,
2018-03-01,,3.8453,
2018-03-01,,3.8253,
2018-03-01,,3.8203,
2018-03-01,,3.8203,
2018-03-01,,3.8278,
2018-03-01,,3.8243,
2018-03-01,,3.8362,
2018-03-01,,3.8413,
2018-03-01,,3.8257,
2018-03-01,,3.8154,
2018-03-01,,3.8104,
2018-03-01,,3.7906,
2018-03-01,,3.763,
2018-03-01,,3.748,
2018-03-01,,3.7005,
2018-03-01,,3.7307,
2018-03-01,,3.7432,
2018-03-01,,3.7406,
2018-03-01,,3.7456,
2018-03-01,,3.7407,
2018-04-01,3.13,,
2018-04-01,,3.7357,
2018-04-01,,3.7507,
2018-04-01,,3.7234,
2018-04-01,,3.7008,
2018-04-01,,3.6959,
2018-04-01,,3.7159,
2018-04-01,,3.7109,
2018-04-01,,3.7109,
2018-04-01,,3.7062,
2018-04-01,,3.6561,
2018-04-01,,3.6512,
2018-04-01,,3.5013,
2018-04-01,,3.5064,
2018-04-01,,3.5215,
2018-04-01,,3.6019,
2018-04-01,,3.5855,
2018-04-01,,3.6118,
2018-04-01,,3.6344,
2018-04-01,,3.6364,
2018-04-01,,3.6217,
2018-05-01,3.2,,
2018-05-01,,3.6665,
2018-05-01,,3.6467,
2018-05-01,,3.6319,
2018-05-01,,3.6518,
2018-05-01,,3.6922,
2018-05-01,,3.7074,
2018-05-01,,3.6924,
2018-05-01,,3.6882,
2018-05-01,,3.6937,
2018-05-01,,3.7151,
2018-05-01,,3.7076,
2018-05-01,,3.712,
2018-05-01,,3.7099,
2018-05-01,,3.6939,
2018-05-01,,3.67,
2018-05-01,,3.64,
2018-05-01,,3.6501,
2018-05-01,,3.6126,
2018-05-01,,3.6101,
2018-05-01,,3.6001,
2018-05-01,,3.5976,
2018-05-01,,3.6129,
2018-06-01,3.33,3.6202,0.2902
2018-06-01,,3.6532,
2018-06-01,,3.6602,
2018-06-01,,3.6602,
2018-06-01,,3.6702,
2018-06-01,,3.6453,
2018-06-01,,3.6502,
2018-06-01,,3.6853,
2018-06-01,,3.6627,
2018-06-01,,3.6227,
2018-06-01,,3.6028,
2018-06-01,,3.5603,
2018-06-01,,3.6054,
2018-06-01,,3.5753,
2018-06-01,,3.5604,
2018-06-01,,3.5803,
2018-06-01,,3.5804,
2018-06-01,,3.5529,
2018-06-01,,3.5304,
2018-06-01,,3.4756,
2018-07-01,3.064,,
2018-07-01,,3.4668,
2018-07-01,,3.4955,
2018-07-01,,3.5107,
2018-07-01,,3.5005,
2018-07-01,,3.5259,
2018-07-01,,3.5432,
2018-07-01,,3.5431,
2018-07-01,,3.5107,
2018-07-01,,3.5158,
2018-07-01,,3.4858,
2018-07-01,,3.4808,
2018-07-01,,3.4808,
2018-07-01,,3.4708,
2018-07-01,,3.4409,
2018-07-01,,3.5135,
2018-07-01,,3.5186,
2018-07-01,,3.5615,
2018-07-01,,3.5614,
2018-07-01,,3.5361,
2018-07-01,,3.5212,
2018-07-01,,3.5213,
2018-07-01,,3.4812,
2018-08-01,3.149,3.4638,0.31479999999999997
2018-08-01,,3.4713,
2018-08-01,,3.4567,
2018-08-01,,3.4568,
2018-08-01,,3.4876,
2018-08-01,,3.5222,
2018-08-01,,3.5476,
2018-08-01,,3.5525,
2018-08-01,,3.5826,
2018-08-01,,3.5519,
2018-08-01,,3.5829,
2018-08-01,,3.6141,
2018-08-01,,3.6524,
2018-08-01,,3.6326,
2018-08-01,,3.63,
2018-08-01,,3.6075,
2018-08-01,,3.6101,
2018-08-01,,3.6278,
2018-08-01,,3.6303,
2018-08-01,,3.6101,
2018-08-01,,3.6101,
2018-08-01,,3.5801,
2018-08-01,,3.5751,
2018-09-01,3.265,,
2018-09-01,,3.5951,
2018-09-01,,3.6101,
2018-09-01,,3.6101,
2018-09-01,,3.6101,
2018-09-01,,3.6301,
2018-09-01,,3.6551,
2018-09-01,,3.6751,
2018-09-01,,3.6551,
2018-09-01,,3.6526,
2018-09-01,,3.6351,
2018-09-01,,3.6327,
2018-09-01,,3.6452,
2018-09-01,,3.6727,
2018-09-01,,3.7003,
2018-09-01,,3.6752,
2018-09-01,,3.6754,
2018-09-01,,3.6503,
2018-09-01,,3.6253,
2018-09-01,,3.6154,
2018-09-01,,3.6104,
2018-09-01,,3.6103,
2018-10-01,3.075,,
2018-10-01,,3.6155,
2018-10-01,,3.6156,
2018-10-01,,3.6156,
2018-10-01,,3.5806,
2018-10-01,,3.5831,
2018-10-01,,3.5857,
2018-10-01,,3.5757,
2018-10-01,,3.5807,
2018-10-01,,3.5508,
2018-10-01,,3.5658,
2018-10-01,,3.591,
2018-10-01,,3.5709,
2018-10-01,,3.5409,
2018-10-01,,3.5409,
2018-10-01,,3.541,
2018-10-01,,3.5111,
2018-10-01,,3.5161,
2018-10-01,,3.5086,
2018-11-01,2.837,3.4936,0.6565999999999996
2018-11-01,,3.5461,
2018-11-01,,3.5312,
2018-11-01,,3.5113,
2018-11-01,,3.4813,
2018-11-01,,3.4813,
2018-11-01,,3.4763,
2018-11-01,,3.4865,
2018-11-01,,3.474,
2018-11-01,,3.4218,
2018-11-01,,3.3915,
2018-11-01,,3.3515,
2018-11-01,,3.3772,
2018-11-01,,3.3771,
2018-11-01,,3.3716,
2018-11-01,,3.3917,
2018-11-01,,3.3917,
2018-11-01,,3.4151,
2018-11-01,,3.4,
2018-11-01,,3.37,
2018-11-01,,3.36,
2018-11-01,,3.355,
2018-12-01,2.897,,
2018-12-01,,3.35,
2018-12-01,,3.305,
2018-12-01,,3.275,
2018-12-01,,3.2751,
2018-12-01,,3.2853,
2018-12-01,,3.2678,
2018-12-01,,3.2652,
2018-12-01,,3.2703,
2018-12-01,,3.3311,
2018-12-01,,3.3468,
2018-12-01,,3.3713,
2018-12-01,,3.3714,
2018-12-01,,3.3412,
2018-12-01,,3.3003,
2018-12-01,,3.3168,
2018-12-01,,3.3483,
2018-12-01,,3.3113,
2018-12-01,,3.3011,
2018-12-01,,3.2709,
2018-12-01,,3.2315,
2018-12-01,,3.2265,
2018-12-01,,3.2265,
2018-12-01,,3.2265,
2019-01-01,2.7,,
2019-01-01,,3.1734,
2019-01-01,,3.141,
2019-01-01,,3.1513,
2019-01-01,,3.1507,
2019-01-01,,3.1211,
2019-01-01,,3.1106,
2019-01-01,,3.1006,
2019-01-01,,3.1058,
2019-01-01,,3.1297,
2019-01-01,,3.1383,
2019-01-01,,3.0745,
2019-01-01,,3.076,
2019-01-01,,3.091,
2019-01-01,,3.1037,
2019-01-01,,3.1071,
2019-01-01,,3.119,
2019-01-01,,3.1338,
2019-01-01,,3.1398,
2019-01-01,,3.1397,
2019-01-01,,3.1246,
2019-01-01,,3.1151,
2019-01-01,,3.1037,
2019-02-01,2.732,3.1032,0.3712
2019-02-01,,3.0978,
2019-02-01,,3.0967,
2019-02-01,,3.067,
2019-02-01,,3.0748,
2019-02-01,,3.0719,
2019-02-01,,3.0726,
2019-02-01,,3.0794,
2019-02-01,,3.1094,
2019-02-01,,3.1279,
2019-02-01,,3.1196,
2019-02-01,,3.1361,
2019-02-01,,3.1451,
2019-02-01,,3.1787,
2019-02-01,,3.1878,
2019-02-01,,3.1689,
2019-02-01,,3.1731,
2019-03-01,2.603,3.187,0.5839999999999996
2019-03-01,,3.2023,
2019-03-01,,3.2149,
2019-03-01,,3.2021,
