date,10YS_JAP,2YS_JAP,Spread
1990-01-01,6.449,,
1990-02-01,6.778,,
1990-03-01,6.899,,
1990-04-01,6.906000000000001,,
1990-05-01,6.507999999999999,6.571,-0.06300000000000061
1990-06-01,6.421,6.923,-0.5019999999999998
1990-07-01,6.772,6.98,-0.20800000000000018
1990-08-01,7.62,7.571,0.04900000000000038
1990-09-01,8.032,8.451,-0.4190000000000005
1990-10-01,7.6,7.4,0.1999999999999993
1990-11-01,7.08,7.12,-0.040000000000000036
1990-12-01,6.454,7.024,-0.5700000000000003
1991-01-01,6.432,6.89,-0.4579999999999993
1991-02-01,6.309,6.6,-0.2909999999999995
1991-03-01,6.591,6.8,-0.20899999999999963
1991-04-01,6.64,6.91,-0.27000000000000046
1991-05-01,6.6370000000000005,6.73,-0.09299999999999997
1991-06-01,6.735,6.98,-0.2450000000000001
1991-07-01,6.67,6.68,-0.009999999999999787
1991-08-01,6.414,6.339,0.07499999999999929
1991-09-01,6.081,5.73,0.351
1991-10-01,5.885,5.522,0.36299999999999955
1991-11-01,5.9270000000000005,5.481,0.4460000000000006
1991-12-01,5.718999999999999,5.025,0.6939999999999991
1992-01-01,5.449,4.517,0.9319999999999995
1992-02-01,5.577999999999999,4.579,0.9989999999999997
1992-03-01,5.531000000000001,4.556,0.9750000000000005
1992-04-01,5.71,4.524,1.186
1992-05-01,5.739,1.415,4.324
1992-06-01,5.64,4.373,1.2669999999999995
1992-07-01,5.408,3.967,1.4410000000000003
1992-08-01,5.112,3.701,1.411
1992-09-01,5.021,3.72,1.3009999999999997
1992-10-01,5.015,3.479,1.5359999999999996
1992-11-01,4.868,3.563,1.3050000000000002
1992-12-01,4.848,1.243,3.6049999999999995
1993-01-01,4.723,3.332,1.391
1993-02-01,4.409,2.986,1.4229999999999996
1993-03-01,4.3180000000000005,3.456,0.8620000000000005
1993-04-01,4.593,3.302,1.291
1993-05-01,4.9430000000000005,3.43,1.5130000000000003
1993-06-01,4.836,3.026,1.8100000000000005
1993-07-01,4.517,2.905,1.6120000000000005
1993-08-01,4.407,2.756,1.6510000000000002
1993-09-01,4.016,2.516,1.5
1993-10-01,3.931,2.063,1.8679999999999999
1993-11-01,3.762,1.679,2.083
1993-12-01,3.3960000000000004,1.547,1.8490000000000004
1994-01-01,3.597,2.159,1.4380000000000002
1994-02-01,4.041,2.414,1.6270000000000002
1994-03-01,4.453,2.438,2.015
1994-04-01,4.093,2.46,1.633
1994-05-01,3.984,2.38,1.604
1994-06-01,4.2780000000000005,2.539,1.7390000000000003
1994-07-01,4.531000000000001,2.592,1.9390000000000005
1994-08-01,4.7780000000000005,3.011,1.7670000000000003
1994-09-01,4.642,2.763,1.8790000000000004
1994-10-01,4.684,3.023,1.661
1994-11-01,4.718,2.863,1.855
1994-12-01,4.561,2.84,1.721
1995-01-01,4.605,2.685,1.9200000000000004
1995-02-01,4.515,2.49,2.0249999999999995
1995-03-01,4.113,1.832,2.2810000000000006
1995-04-01,3.545,1.611,1.934
1995-05-01,3.386,0.955,2.431
1995-06-01,3.024,1.235,1.789
1995-07-01,2.9330000000000003,1.056,1.8770000000000002
1995-08-01,3.215,1.147,2.0679999999999996
1995-09-01,3.03,0.648,2.3819999999999997
1995-10-01,2.925,0.59,2.335
1995-11-01,3.048,0.412,2.636
1995-12-01,2.983,0.747,2.236
1996-01-01,3.12,0.914,2.206
1996-02-01,3.2710000000000004,1.246,2.0250000000000004
1996-03-01,3.299,1.006,2.293
1996-04-01,3.301,1.293,2.008
1996-05-01,3.388,1.008,2.38
1996-06-01,3.252,1.119,2.133
1996-07-01,3.294,1.251,2.043
1996-08-01,3.209,0.78,2.4290000000000003
1996-09-01,2.928,0.84,2.088
1996-10-01,2.8,0.587,2.213
1996-11-01,2.759,0.56,2.199
1996-12-01,2.597,0.671,1.926
1997-01-01,2.632,0.552,2.08
1997-02-01,2.583,0.52,2.063
1997-03-01,2.524,0.701,1.823
1997-04-01,2.382,0.881,1.5010000000000001
1997-05-01,2.736,1.054,1.6820000000000002
1997-06-01,2.684,0.894,1.79
1997-07-01,2.505,0.667,1.8379999999999999
1997-08-01,2.354,0.515,1.839
1997-09-01,2.21,0.59,1.62
1997-10-01,1.994,0.505,1.4889999999999999
1997-11-01,1.941,0.435,1.506
1997-12-01,1.939,0.625,1.314
1998-01-01,1.948,0.75,1.198
1998-02-01,2.0,0.615,1.385
1998-03-01,1.855,0.595,1.26
1998-04-01,1.867,0.485,1.3820000000000001
1998-05-01,1.655,0.4,1.255
1998-06-01,1.54,0.56,0.98
1998-07-01,1.683,0.505,1.178
1998-08-01,1.5019999999999998,0.4,1.1019999999999999
1998-09-01,1.103,0.355,0.748
1998-10-01,0.879,0.275,0.604
1998-11-01,0.977,0.277,0.7
1998-12-01,1.4880000000000002,0.732,0.7560000000000002
1999-01-01,1.91,0.591,1.319
1999-02-01,2.117,0.288,1.829
1999-03-01,1.816,0.233,1.583
1999-04-01,1.5630000000000002,0.076,1.487
1999-05-01,1.334,0.071,1.2630000000000001
1999-06-01,1.632,0.403,1.2289999999999999
1999-07-01,1.703,0.295,1.4080000000000001
1999-08-01,1.878,0.12,1.758
1999-09-01,1.759,0.21,1.549
1999-10-01,1.692,0.135,1.557
1999-11-01,1.817,0.265,1.552
1999-12-01,1.767,0.249,1.5179999999999998
2000-01-01,1.6909999999999998,0.296,1.3949999999999998
2000-02-01,1.796,0.289,1.5070000000000001
2000-03-01,1.819,0.413,1.406
2000-04-01,1.74,0.339,1.401
2000-05-01,1.705,0.294,1.411
2000-06-01,1.664,0.449,1.2149999999999999
2000-07-01,1.689,0.335,1.354
2000-08-01,1.75,0.534,1.216
2000-09-01,1.876,0.6,1.2759999999999998
2000-10-01,1.815,0.489,1.326
2000-11-01,1.764,0.478,1.286
2000-12-01,1.624,0.47,1.1540000000000001
2001-01-01,1.508,0.356,1.1520000000000001
2001-02-01,1.415,0.22,1.195
2001-03-01,1.169,0.16,1.0090000000000001
2001-04-01,1.315,0.105,1.21
2001-05-01,1.25,0.06,1.19
2001-06-01,1.152,0.08,1.0719999999999998
2001-07-01,1.305,0.11,1.1949999999999998
2001-08-01,1.3430000000000002,0.085,1.2580000000000002
2001-09-01,1.346,0.115,1.231
2001-10-01,1.3630000000000002,0.115,1.2480000000000002
2001-11-01,1.328,0.145,1.183
2001-12-01,1.334,0.12,1.214
2002-01-01,1.42,0.14,1.2799999999999998
2002-02-01,1.501,0.125,1.376
2002-03-01,1.421,0.085,1.336
2002-04-01,1.394,0.065,1.329
2002-05-01,1.365,0.06,1.305
2002-06-01,1.328,0.085,1.243
2002-07-01,1.296,0.06,1.236
2002-08-01,1.255,0.01,1.2449999999999999
2002-09-01,1.129,0.06,1.069
2002-10-01,1.095,0.045,1.05
2002-11-01,0.979,0.07,0.909
2002-12-01,0.975,0.07,0.905
2003-01-01,0.836,0.05,0.7859999999999999
2003-02-01,0.828,0.05,0.7779999999999999
2003-03-01,0.7240000000000001,0.07,0.6540000000000001
2003-04-01,0.6629999999999999,0.05,0.6129999999999999
2003-05-01,0.5770000000000001,0.03,0.547
2003-06-01,0.529,0.105,0.42400000000000004
2003-07-01,0.956,0.08,0.876
2003-08-01,1.406,0.2,1.206
2003-09-01,1.42,0.22,1.2
2003-10-01,1.4369999999999998,0.155,1.2819999999999998
2003-11-01,1.3330000000000002,0.125,1.2080000000000002
2003-12-01,1.33,0.11,1.22
2004-01-01,1.33,0.085,1.245
2004-02-01,1.211,0.055,1.1560000000000001
2004-03-01,1.418,0.145,1.273
2004-04-01,1.52,0.16,1.36
2004-05-01,1.505,0.145,1.3599999999999999
2004-06-01,1.807,0.235,1.572
2004-07-01,1.808,0.22,1.588
2004-08-01,1.588,0.16,1.4280000000000002
2004-09-01,1.393,0.151,1.242
2004-10-01,1.483,0.125,1.358
2004-11-01,1.452,0.09,1.3619999999999999
2004-12-01,1.3969999999999998,0.117,1.2799999999999998
2005-01-01,1.31,0.091,1.219
2005-02-01,1.419,0.132,1.287
2005-03-01,1.325,0.124,1.201
2005-04-01,1.257,0.067,1.19
2005-05-01,1.238,0.078,1.16
2005-06-01,1.143,0.058,1.085
2005-07-01,1.295,0.102,1.1929999999999998
2005-08-01,1.365,0.133,1.232
2005-09-01,1.45,0.267,1.1829999999999998
2005-10-01,1.513,0.313,1.2
2005-11-01,1.454,0.236,1.218
2005-12-01,1.4880000000000002,0.337,1.1510000000000002
2006-01-01,1.547,0.337,1.21
2006-02-01,1.598,0.509,1.089
2006-03-01,1.759,0.726,1.033
2006-04-01,1.956,0.69,1.266
2006-05-01,1.849,0.815,1.034
2006-06-01,1.901,0.879,1.022
2006-07-01,1.927,0.839,1.088
2006-08-01,1.668,0.619,1.049
2006-09-01,1.628,0.682,0.9459999999999998
2006-10-01,1.7180000000000002,0.727,0.9910000000000002
2006-11-01,1.69,0.812,0.8779999999999999
2006-12-01,1.645,0.825,0.8200000000000001
2007-01-01,1.705,0.736,0.9690000000000001
2007-02-01,1.64,0.83,0.8099999999999999
2007-03-01,1.629,0.843,0.786
2007-04-01,1.653,0.883,0.77
2007-05-01,1.733,0.987,0.7460000000000001
2007-06-01,1.903,1.051,0.8520000000000001
2007-07-01,1.809,1.011,0.798
2007-08-01,1.577,0.886,0.691
2007-09-01,1.6980000000000002,0.886,0.8120000000000002
2007-10-01,1.616,0.796,0.8200000000000001
2007-11-01,1.497,0.771,0.7260000000000001
2007-12-01,1.526,0.731,0.795
2008-01-01,1.429,0.565,0.8640000000000001
2008-02-01,1.429,0.563,0.8660000000000001
2008-03-01,1.245,0.58,0.6650000000000001
2008-04-01,1.6,0.81,0.79
2008-05-01,1.778,0.86,0.918
2008-06-01,1.601,0.795,0.8059999999999999
2008-07-01,1.537,0.775,0.7619999999999999
2008-08-01,1.431,0.715,0.7160000000000001
2008-09-01,1.481,0.77,0.7110000000000001
2008-10-01,1.486,0.58,0.906
2008-11-01,1.3769999999999998,0.61,0.7669999999999998
2008-12-01,1.214,0.4,0.814
2009-01-01,1.272,0.46,0.812
2009-02-01,1.277,0.4,0.8769999999999999
2009-03-01,1.3230000000000002,0.42,0.9030000000000002
2009-04-01,1.402,0.39,1.012
2009-05-01,1.481,0.36,1.121
2009-06-01,1.3630000000000002,0.315,1.0480000000000003
2009-07-01,1.386,0.285,1.101
2009-08-01,1.314,0.255,1.0590000000000002
2009-09-01,1.258,0.25,1.008
2009-10-01,1.404,0.262,1.142
2009-11-01,1.253,0.231,1.0219999999999998
2009-12-01,1.272,0.15,1.122
2010-01-01,1.308,0.165,1.143
2010-02-01,1.295,0.155,1.14
2010-03-01,1.361,0.185,1.176
2010-04-01,1.286,0.173,1.113
2010-05-01,1.257,0.17,1.087
2010-06-01,1.08,0.15,0.93
2010-07-01,1.075,0.155,0.9199999999999999
2010-08-01,1.023,0.133,0.8899999999999999
2010-09-01,0.898,0.14,0.758
2010-10-01,0.903,0.145,0.758
2010-11-01,1.161,0.195,0.966
2010-12-01,1.133,0.175,0.958
2011-01-01,1.213,0.2,1.0130000000000001
2011-02-01,1.241,0.245,0.9960000000000001
2011-03-01,1.214,0.215,0.999
2011-04-01,1.215,0.2,1.0150000000000001
2011-05-01,1.118,0.18,0.9380000000000002
2011-06-01,1.084,0.175,0.909
2011-07-01,1.075,0.157,0.9179999999999999
2011-08-01,1.023,0.142,0.8809999999999999
2011-09-01,0.975,0.142,0.833
2011-10-01,1.038,0.15,0.888
2011-11-01,1.062,0.144,0.918
2011-12-01,0.971,0.135,0.836
2012-01-01,0.959,0.131,0.828
2012-02-01,0.962,0.117,0.845
2012-03-01,0.966,0.12,0.846
2012-04-01,0.914,0.118,0.796
2012-05-01,0.846,0.103,0.743
2012-06-01,0.789,0.105,0.684
2012-07-01,0.78,0.099,0.681
2012-08-01,0.8,0.101,0.6990000000000001
2012-09-01,0.757,0.103,0.654
2012-10-01,0.76,0.1,0.66
2012-11-01,0.713,0.097,0.616
2012-12-01,0.7809999999999999,0.097,0.6839999999999999
2013-01-01,0.775,0.074,0.7010000000000001
2013-02-01,0.669,0.046,0.623
2013-03-01,0.492,0.069,0.423
2013-04-01,0.589,0.129,0.45999999999999996
2013-05-01,0.879,0.148,0.731
2013-06-01,0.8220000000000001,0.149,0.673
2013-07-01,0.79,0.123,0.667
2013-08-01,0.708,0.118,0.59
2013-09-01,0.669,0.108,0.561
2013-10-01,0.59,0.1,0.49
2013-11-01,0.605,0.087,0.518
2013-12-01,0.688,0.1,0.588
2014-01-01,0.614,0.089,0.525
2014-02-01,0.586,0.073,0.513
2014-03-01,0.605,0.091,0.514
2014-04-01,0.61,0.089,0.521
2014-05-01,0.5660000000000001,0.09,0.4760000000000001
2014-06-01,0.536,0.077,0.459
2014-07-01,0.527,0.071,0.456
2014-08-01,0.488,0.072,0.416
2014-09-01,0.497,0.074,0.423
2014-10-01,0.465,0.034,0.43100000000000005
2014-11-01,0.42,0.008,0.412
2014-12-01,0.33,-0.016,0.34600000000000003
2015-01-01,0.275,0.016,0.259
2015-02-01,0.33,0.023,0.307
2015-03-01,0.4,0.044,0.35600000000000004
2015-04-01,0.34,0.009,0.331
2015-05-01,0.39,0.001,0.389
2015-06-01,0.455,0.007,0.448
2015-07-01,0.41,0.011,0.39899999999999997
2015-08-01,0.38,0.012,0.368
2015-09-01,0.35,0.019,0.33099999999999996
2015-10-01,0.3,0.007,0.293
2015-11-01,0.3,0.002,0.298
2015-12-01,0.27,-0.009,0.279
2016-01-01,0.095,-0.06,0.155
2016-02-01,-0.065,-0.232,0.167
2016-03-01,-0.05,-0.207,0.15699999999999997
2016-04-01,-0.085,-0.233,0.14800000000000002
2016-05-01,-0.12,-0.236,0.11599999999999999
2016-06-01,-0.23,-0.298,0.06799999999999998
2016-07-01,-0.195,-0.244,0.04899999999999999
2016-08-01,-0.07,-0.193,0.123
2016-09-01,-0.085,-0.276,0.191
2016-10-01,-0.05,-0.238,0.188
2016-11-01,0.02,-0.159,0.179
2016-12-01,0.04,-0.175,0.215
2017-01-01,0.085,-0.198,0.28300000000000003
2017-02-01,0.05,-0.271,0.321
2017-03-01,0.065,-0.189,0.254
2017-04-01,0.015,-0.205,0.21999999999999997
2017-05-01,0.04,-0.156,0.196
2017-06-01,0.075,-0.111,0.186
2017-07-01,0.075,-0.112,0.187
2017-08-01,0.01,-0.164,0.17400000000000002
2017-09-01,0.06,-0.113,0.173
2017-10-01,0.065,-0.157,0.222
2017-11-01,0.035,-0.157,0.192
2017-12-01,0.045,-0.137,0.182
2018-01-01,0.08,-0.134,0.21400000000000002
2018-02-01,0.045,-0.157,0.202
2018-03-01,0.045,-0.132,0.177
2018-04-01,0.05,-0.132,0.182
2018-05-01,0.03,-0.142,0.172
2018-06-01,0.03,-0.122,0.152
2018-07-01,0.06,-0.111,0.17099999999999999
2018-08-01,0.11,-0.113,0.223
2018-09-01,0.125,-0.112,0.237
2018-10-01,0.13,-0.123,0.253
2018-11-01,0.085,-0.129,0.21400000000000002
2018-12-01,-0.01,-0.138,0.128
2019-01-01,0.0,-0.167,0.167
2019-02-01,-0.015,-0.152,0.137
2019-03-01,-0.095,-0.178,0.08299999999999999
2019-04-01,-0.045,-0.149,0.104
2019-05-01,-0.095,-0.173,0.07799999999999999
2019-06-01,-0.165,-0.218,0.05299999999999999
2019-07-01,-0.16,-0.205,0.044999999999999984
2019-08-01,-0.28,-0.305,0.024999999999999967
2019-09-01,-0.215,-0.322,0.10700000000000001
2019-10-01,-0.15,-0.231,0.08100000000000002
2019-11-01,-0.08,-0.173,0.09299999999999999
2019-12-01,-0.025,-0.127,0.10200000000000001
2020-01-01,-0.065,-0.152,0.087
2020-02-01,-0.155,-0.253,0.098
2020-03-01,0.005,-0.141,0.146
2020-04-01,-0.04,-0.178,0.13799999999999998
2020-05-01,0.0,-0.163,0.163
2020-06-01,0.03,-0.143,0.173
2020-07-01,0.01,-0.138,0.14800000000000002
2020-08-01,0.045,-0.113,0.158
2020-09-01,0.015,-0.136,0.15100000000000002
2020-10-01,0.04,-0.122,0.162
2020-11-01,0.03,-0.123,0.153
2020-12-01,0.02,-0.122,0.142
2021-01-01,0.055,-0.125,0.18
2021-02-01,0.15,-0.112,0.262
2021-03-01,0.12,-0.123,0.243
2021-04-01,0.09,-0.124,0.214
2021-05-01,0.08,-0.128,0.20800000000000002
2021-06-01,0.05,-0.112,0.162
2021-07-01,0.015,-0.124,0.139
2021-08-01,0.02,-0.132,0.152
2021-09-01,0.065,-0.124,0.189
2021-10-01,0.095,-0.101,0.196
2021-11-01,0.05,-0.125,0.175
2021-12-01,0.07,-0.089,0.159
2022-01-01,0.17,-0.049,0.21900000000000003
2022-02-01,0.18,-0.03,0.21
2022-03-01,0.21,-0.04,0.25
2022-04-01,0.215,-0.054,0.269
2022-05-01,0.235,-0.073,0.308
2022-06-01,0.225,-0.058,0.28300000000000003
2022-07-01,0.18,-0.084,0.264
2022-08-01,0.22,-0.084,0.304
2022-09-01,0.24,-0.048,0.288
2022-10-01,0.245,-0.039,0.284
2022-11-01,0.25,-0.024,0.274
2022-12-01,0.41,0.032,0.378
2023-01-01,0.49,-0.018,0.508
2023-02-01,0.5,-0.037,0.537
2023-03-01,0.32,-0.055,0.375
2023-04-01,0.385,-0.036,0.421
2023-05-01,0.43,-0.052,0.482
2023-06-01,0.395,-0.066,0.461
2023-07-01,0.595,0.007,0.588
2023-08-01,0.64,0.031,0.609
2023-09-01,0.765,0.051,0.714
2023-10-01,0.95,0.156,0.7939999999999999
2023-11-01,0.66,0.029,0.631
2023-12-01,0.62,0.049,0.571
2024-01-01,0.73,0.091,0.639
2024-02-01,0.71,0.18,0.53
2024-03-01,0.725,0.181,0.544
2024-04-01,0.87,0.276,0.594
2024-05-01,1.07,0.405,0.665
2024-06-01,1.05,0.355,0.6950000000000001
2024-07-01,1.045,0.455,0.5899999999999999
2024-08-01,0.89,0.361,0.529
2024-09-01,0.855,0.388,0.46699999999999997
2024-10-01,0.935,0.435,0.5
2024-11-01,1.05,0.589,0.4610000000000001
2024-12-01,1.09,0.605,0.4850000000000001
2025-01-01,1.245,0.723,0.5220000000000001
2025-02-01,1.37,0.808,0.562
2025-03-01,1.485,0.835,0.6500000000000001
2025-04-01,1.31,0.675,0.635
2025-05-01,,0.748,
2025-06-01,,0.767,
