,Canada_10Y,Japan_10Y,Mexico_10Y,Mexico_2Y,Canada_2Y
1990-01-01,9.83772727272727,6.449,,,
1990-02-01,10.283,6.778,,,
1990-03-01,10.8059090909091,6.899,,,
1990-04-01,11.5185,6.906000000000001,,,
1990-05-01,11.145,6.507999999999999,,,
1990-06-01,10.74,6.421,,,
1990-07-01,10.6542857142857,6.772,,,
1990-08-01,10.705,7.62,,,
1990-09-01,10.9794736842105,8.032,,,
1990-10-01,11.182727272727302,7.6,,,
1990-11-01,10.6185714285714,7.08,,,
1990-12-01,10.2547368421053,6.454,,,
1991-01-01,10.1163636363636,6.432,,,
1991-02-01,9.551,6.309,,,
1991-03-01,9.621,6.591,,,
1991-04-01,9.52045454545454,6.64,,,
1991-05-01,9.58181818181818,6.6370000000000005,,,
1991-06-01,9.9265,6.735,,,
1991-07-01,9.97772727272727,6.67,,,
1991-08-01,9.741428571428573,6.414,,,
1991-09-01,9.441,6.081,,,
1991-10-01,9.006818181818181,5.885,,,
1991-11-01,8.5735,5.9270000000000005,,,
1991-12-01,8.4135,5.718999999999999,,,
1992-01-01,8.14045454545455,5.449,,,
1992-02-01,8.387,5.577999999999999,,,
1992-03-01,8.745,5.531000000000001,,,
1992-04-01,8.78857142857143,5.71,,,
1992-05-01,8.545,5.739,,,
1992-06-01,8.23863636363636,5.64,,,
1992-07-01,7.72681818181818,5.408,,,
1992-08-01,7.2935,5.112,,,
1992-09-01,7.47428571428571,5.021,,,
1992-10-01,7.67809523809524,5.015,,,
1992-11-01,7.856,4.868,,,
1992-12-01,7.86142857142857,4.848,,,
1993-01-01,7.968999999999999,4.723,,,
1993-02-01,7.6585,4.409,,,
1993-03-01,7.44391304347826,4.3180000000000005,,,
1993-04-01,7.468571428571429,4.593,,,
1993-05-01,7.566,4.9430000000000005,,,
1993-06-01,7.455454545454549,4.836,,,
1993-07-01,7.20380952380952,4.517,,,
1993-08-01,6.95428571428571,4.407,,,
1993-09-01,6.881428571428571,4.016,,,
1993-10-01,6.7975,3.931,,,
1993-11-01,6.84904761904762,3.762,,,
1993-12-01,6.69333333333333,3.3960000000000004,,,
1994-01-01,6.464,3.597,,,
1994-02-01,6.7065,4.041,,,
1994-03-01,7.46565217391304,4.453,,,
1994-04-01,8.08,4.093,,,
1994-05-01,8.44047619047619,3.984,,,
1994-06-01,8.99863636363636,4.2780000000000005,,,
1994-07-01,9.1455,4.531000000000001,,,
1994-08-01,8.896363636363642,4.7780000000000005,,,
1994-09-01,8.90285714285714,4.642,,,
1994-10-01,9.062,4.684,,,
1994-11-01,9.151428571428571,4.718,,,
1994-12-01,9.065,4.561,,,
1995-01-01,9.34952380952381,4.605,,,
1995-02-01,8.9015,4.515,,,
1995-03-01,8.64217391304348,4.113,,,
1995-04-01,8.41684210526316,3.545,,,
1995-05-01,8.060454545454549,3.386,,,
1995-06-01,7.85818181818182,3.024,,,
1995-07-01,8.076,2.9330000000000003,,,
1995-08-01,8.26409090909091,3.215,,,
1995-09-01,7.9285,3.03,,,
1995-10-01,7.7209523809523795,2.925,,,
1995-11-01,7.47380952380952,3.048,,,
1995-12-01,7.249473684210531,2.983,,,
1996-01-01,7.09181818181818,3.12,,,
1996-02-01,7.24047619047619,3.2710000000000004,,,
1996-03-01,7.621904761904759,3.299,,,
1996-04-01,7.69952380952381,3.301,,,
1996-05-01,7.76818181818182,3.388,,,
1996-06-01,7.8095,3.252,,,
1996-07-01,7.71181818181818,3.294,,,
1996-08-01,7.30571428571429,3.209,,,
1996-09-01,7.3385,2.928,,,
1996-10-01,6.64454545454545,2.8,,,
1996-11-01,6.135,2.759,,,
1996-12-01,6.392,2.597,,,
1997-01-01,6.63272727272727,2.632,,,
1997-02-01,6.3035,2.583,,,
1997-03-01,6.5395,2.524,,,
1997-04-01,6.78454545454545,2.382,,,
1997-05-01,6.573333333333331,2.736,,,
1997-06-01,6.2714285714285705,2.684,,,
1997-07-01,5.96318181818182,2.505,,,
1997-08-01,5.9945,2.354,,,
1997-09-01,5.87619047619048,2.21,,,
1997-10-01,5.60909090909091,1.994,,,
1997-11-01,5.503157894736839,1.941,,,
1997-12-01,5.66571428571429,1.939,,,
1998-01-01,5.360476190476191,1.948,,,
1998-02-01,5.434,2.0,,,
1998-03-01,5.4272727272727295,1.855,,,
1998-04-01,5.31238095238095,1.867,,,
1998-05-01,5.3870000000000005,1.655,,,
1998-06-01,5.31863636363636,1.54,,,
1998-07-01,5.347727272727269,1.683,,,
1998-08-01,5.565,1.5019999999999998,,,
1998-09-01,5.24666666666667,1.103,,,
1998-10-01,4.90809523809524,0.879,,,
1998-11-01,5.169,0.977,,,
1998-12-01,4.872380952380951,1.4880000000000002,,,
1999-01-01,4.9465,1.91,,,
1999-02-01,5.124,2.117,,,
1999-03-01,5.2204347826087005,1.816,,,
1999-04-01,5.02952380952381,1.5630000000000002,,,
1999-05-01,5.3595,1.334,,,
1999-06-01,5.58090909090909,1.632,,,
1999-07-01,5.49095238095238,1.703,,,
1999-08-01,5.75571428571429,1.878,,,
1999-09-01,5.721428571428571,1.759,,,
1999-10-01,6.0895,1.692,,,
1999-11-01,6.0347619047619006,1.817,,,
1999-12-01,6.14,1.767,,,
2000-01-01,6.4915,1.6909999999999998,,,
2000-02-01,6.338571428571429,1.796,,,
2000-03-01,6.02826086956522,1.819,,,
2000-04-01,5.924210526315791,1.74,,,
2000-05-01,6.215,1.705,,,
2000-06-01,5.89545454545455,1.664,,,
2000-07-01,5.8635,1.689,,,
2000-08-01,5.76636363636364,1.75,,,
2000-09-01,5.7295,1.876,,,
2000-10-01,5.72333333333333,1.815,,,
2000-11-01,5.727142857142861,1.764,,,
2000-12-01,5.40210526315789,1.624,,,
2001-01-01,5.41863636363636,1.508,,,
2001-02-01,5.43,1.415,,,
2001-03-01,5.30136363636364,1.169,,,
2001-04-01,5.5915,1.315,,,
2001-05-01,5.85136363636364,1.25,,,
2001-06-01,5.71809523809524,1.152,,,
2001-07-01,5.80047619047619,1.305,10.9,,
2001-08-01,5.53090909090909,1.3430000000000002,10.9,,
2001-09-01,5.30263157894737,1.346,10.9,,
2001-10-01,5.23272727272727,1.3630000000000002,11.09,,
2001-11-01,5.177142857142861,1.328,11.09,,
2001-12-01,5.40842105263158,1.334,10.28,,
2002-01-01,5.34363636363636,1.42,9.98,,
2002-02-01,5.321000000000001,1.501,9.93,,
2002-03-01,5.667000000000001,1.421,9.72,,
2002-04-01,5.658636363636361,1.394,9.85,,
2002-05-01,5.59590909090909,1.365,9.2,,
2002-06-01,5.424,1.328,9.95,,
2002-07-01,5.2904545454545495,1.296,10.17,,
2002-08-01,5.12047619047619,1.255,10.23,,
2002-09-01,4.8855,1.129,10.22,,
2002-10-01,5.1272727272727305,1.095,11.17,,
2002-11-01,5.0895,0.979,10.96,,
2002-12-01,4.9675,0.975,10.12,,
2003-01-01,4.961818181818179,0.836,10.12,,
2003-02-01,5.012,0.828,10.09,,
2003-03-01,4.99714285714286,0.7240000000000001,10.58,,
2003-04-01,5.05190476190476,0.6629999999999999,9.53,,
2003-05-01,4.67190476190476,0.5770000000000001,8.49,,
2003-06-01,4.28809523809524,0.529,8.07,,
2003-07-01,4.68318181818182,0.956,8.74,,
2003-08-01,4.902,1.406,8.88,,
2003-09-01,4.757142857142861,1.42,8.37,,
2003-10-01,4.81545454545455,1.4369999999999998,8.24,,
2003-11-01,4.85684210526316,1.3330000000000002,8.35,,
2003-12-01,4.729047619047621,1.33,8.32,,
2004-01-01,4.58619047619048,1.33,8.32,,
2004-02-01,4.4515,1.211,8.38,,
2004-03-01,4.260434782608701,1.418,8.6,,
2004-04-01,4.612857142857139,1.52,8.92,,
2004-05-01,4.773,1.505,10.1,,
2004-06-01,4.93272727272727,1.807,10.3,,
2004-07-01,4.75,1.808,9.78,,
2004-08-01,4.63095238095238,1.588,10.03,,
2004-09-01,4.60238095238095,1.393,10.27,,
2004-10-01,4.55,1.483,9.69,,
2004-11-01,4.484761904761911,1.452,10.35,,
2004-12-01,4.32047619047619,1.3969999999999998,9.72,,
2005-01-01,4.2605,1.31,10.02,,2.81
2005-02-01,4.205,1.419,9.62,,2.94
2005-03-01,4.35818181818182,1.325,10.26,,3.36
2005-04-01,4.19380952380952,1.257,10.41,,3.07
2005-05-01,4.07380952380952,1.238,9.84,,3.0
2005-06-01,3.82818181818182,1.143,9.56,,2.86
2005-07-01,3.8995,1.295,9.37,,3.04
2005-08-01,3.92045454545455,1.365,9.4,,2.97
2005-09-01,3.868571428571431,1.45,8.5,,3.3
2005-10-01,4.047,1.513,8.85,,3.6
2005-11-01,4.107142857142859,1.454,8.73,,3.77
2005-12-01,4.041,1.4880000000000002,8.45,,3.8
2006-01-01,4.0290476190476205,1.547,8.25,,3.83
2006-02-01,4.17,1.598,8.21,,3.91
2006-03-01,4.199565217391299,1.759,8.25,,3.98
2006-04-01,4.41578947368421,1.956,8.57,,4.19
2006-05-01,4.39954545454545,1.849,8.81,,4.18
2006-06-01,4.44136363636364,1.901,9.73,,4.45
2006-07-01,4.444,1.927,8.69,,4.15
2006-08-01,4.25272727272727,1.668,8.08,,4.02
2006-09-01,4.06857142857143,1.628,8.23,,3.89
2006-10-01,4.10666666666667,1.7180000000000002,8.4,,4.08
2006-11-01,3.99952380952381,1.69,7.88,,3.9
2006-12-01,3.966315789473681,1.645,7.56,,3.98
2007-01-01,4.12181818181818,1.705,7.43,,4.1
2007-02-01,4.1175,1.64,7.96,,3.97
2007-03-01,4.04590909090909,1.629,7.82,,3.96
2007-04-01,4.1715,1.653,7.62,,4.13
2007-05-01,4.29272727272727,1.733,7.7,,4.56
2007-06-01,4.612857142857139,1.903,7.56,,4.64
2007-07-01,4.59,1.809,7.62,,4.69
2007-08-01,4.42863636363636,1.577,7.9,,4.23
2007-09-01,4.356315789473681,1.6980000000000002,7.88,,4.16
2007-10-01,4.362727272727271,1.616,7.88,,4.17
2007-11-01,4.121428571428569,1.497,7.93,,3.76
2007-12-01,4.01578947368421,1.526,8.09,,3.87
2008-01-01,3.84818181818182,1.429,7.65,,3.17
2008-02-01,3.828,1.429,7.65,,3.05
2008-03-01,3.509,1.245,7.53,,2.6
2008-04-01,3.62863636363636,1.6,7.72,,2.73
2008-05-01,3.6214285714285697,1.778,7.72,,3.09
2008-06-01,3.76,1.601,8.25,,3.23
2008-07-01,3.75045454545455,1.537,9.26,,3.05
2008-08-01,3.5915,1.431,8.55,,2.75
2008-09-01,3.54095238095238,1.481,8.55,,2.85
2008-10-01,3.66818181818182,1.486,8.5,,2.07
2008-11-01,3.57157894736842,1.3769999999999998,9.82,,1.73
2008-12-01,2.94571428571429,1.214,7.99,,1.09
2009-01-01,2.81238095238095,1.272,7.99,,1.37
2009-02-01,2.96052631578947,1.277,8.24,,1.25
2009-03-01,2.88590909090909,1.3230000000000002,7.75,,1.12
2009-04-01,2.9542857142857097,1.402,7.75,,0.98
2009-05-01,3.202,1.481,7.55,,1.27
2009-06-01,3.45909090909091,1.3630000000000002,8.22,,1.27
2009-07-01,3.42909090909091,1.386,8.09,,1.45
2009-08-01,3.4645,1.314,8.09,,1.29
2009-09-01,3.36571428571429,1.258,8.0,,1.26
2009-10-01,3.4252380952381003,1.404,8.05,,1.43
2009-11-01,3.3925,1.253,8.05,,1.15
2009-12-01,3.41619047619048,1.272,7.81,,1.43
2010-01-01,3.485,1.308,7.81,,1.22
2010-02-01,3.42368421052632,1.295,7.66,,1.34
2010-03-01,3.4904347826087005,1.361,7.66,,1.73
2010-04-01,3.67,1.286,7.54,,1.97
2010-05-01,3.4455,1.257,7.49,,1.62
2010-06-01,3.29772727272727,1.08,7.49,,1.39
2010-07-01,3.1852380952381,1.075,6.88,,1.6
2010-08-01,2.9495238095238103,1.023,6.49,,1.23
2010-09-01,2.881428571428569,0.898,6.25,,1.39
2010-10-01,2.766,0.903,6.25,,1.45
2010-11-01,3.0223809523809506,1.161,6.13,,1.74
2010-12-01,3.2047619047619,1.133,7.16,,1.69
2011-01-01,3.253,1.213,7.16,,1.67
2011-02-01,3.41736842105263,1.241,7.16,,1.79
2011-03-01,3.26652173913043,1.214,7.16,,1.77
2011-04-01,3.3280000000000003,1.215,7.28,,1.78
2011-05-01,3.15190476190476,1.118,7.28,,1.59
2011-06-01,2.98772727272727,1.084,6.92,,1.56
2011-07-01,2.9385,1.075,6.9,,1.47
2011-08-01,2.4463636363636403,1.023,5.78,,1.08
2011-09-01,2.19666666666667,0.975,5.78,,0.92
2011-10-01,2.296,1.038,6.85,,1.08
2011-11-01,2.12238095238095,1.062,6.38,,1.01
2011-12-01,1.992,0.971,6.46,,0.93
2012-01-01,1.98,0.959,6.46,,1.02
2012-02-01,2.021,0.962,6.46,,1.1
2012-03-01,2.10681818181818,0.966,6.46,,1.19
2012-04-01,2.0645,0.914,6.46,,1.43
2012-05-01,1.9222727272727296,0.846,6.22,,1.11
2012-06-01,1.74761904761905,0.789,5.94,,0.99
2012-07-01,1.65619047619048,0.78,5.12,,0.96
2012-08-01,1.82681818181818,0.8,5.12,,1.15
2012-09-01,1.83789473684211,0.757,5.44,,1.09
2012-10-01,1.81181818181818,0.76,5.35,,1.07
2012-11-01,1.73809523809524,0.713,5.52,,1.09
2012-12-01,1.76789473684211,0.7809999999999999,5.52,,1.12
2013-01-01,1.93136363636364,0.775,5.47,,1.16
2013-02-01,1.9678947368421105,0.669,5.03,,1.0
2013-03-01,1.8515,0.492,5.03,,1.0
2013-04-01,1.7486363636363602,0.589,5.0,,0.94
2013-05-01,1.90181818181818,0.879,4.64,,1.07
2013-06-01,2.2445,0.8220000000000001,6.2,,1.23
2013-07-01,2.43818181818182,0.79,6.2,,1.15
2013-08-01,2.61142857142857,0.708,5.93,,1.2
2013-09-01,2.698,0.669,6.13,,1.21
2013-10-01,2.51818181818182,0.59,5.97,,1.1
2013-11-01,2.5585,0.605,5.97,,1.1
2013-12-01,2.6735,0.688,6.33,,1.13
2014-01-01,2.53409090909091,0.614,6.46,,0.96
2014-02-01,2.42,0.586,6.46,,1.0
2014-03-01,2.4542857142857097,0.605,6.32,,1.06
2014-04-01,2.4447619047619,0.61,6.15,,1.06
2014-05-01,2.3152380952381,0.5660000000000001,5.87,,1.04
2014-06-01,2.2985714285714303,0.536,5.87,,1.11
2014-07-01,2.19454545454545,0.527,5.69,,1.1
2014-08-01,2.062,0.488,5.65,,1.1
2014-09-01,2.18095238095238,0.497,5.65,,1.14
2014-10-01,2.01045454545455,0.465,6.08,,1.04
2014-11-01,2.00315789473684,0.42,5.98,,1.0
2014-12-01,1.85190476190476,0.33,5.9,,1.01
2015-01-01,1.5257142857142902,0.275,5.9,,0.44
2015-02-01,1.37947368421053,0.33,5.31,,0.47
2015-03-01,1.42136363636364,0.4,6.04,,0.49
2015-04-01,1.41095238095238,0.34,5.83,,0.68
2015-05-01,1.744,0.39,5.83,,0.63
2015-06-01,1.78,0.455,6.25,,0.6
2015-07-01,1.56954545454545,0.41,6.07,,0.46
2015-08-01,1.3915,0.38,6.07,,0.39
2015-09-01,1.4814285714285702,0.35,6.07,,0.53
2015-10-01,1.46333333333333,0.3,6.07,,0.54
2015-11-01,1.6335,0.3,6.18,,0.63
2015-12-01,1.45952380952381,0.27,6.18,,0.48
2016-01-01,1.258,0.095,6.23,,0.42
2016-02-01,1.1245,-0.065,6.07,,0.49
2016-03-01,1.26818181818182,-0.05,6.03,,0.53
2016-04-01,1.33619047619048,-0.085,6.03,,0.68
2016-05-01,1.35,-0.12,5.91,,0.63
2016-06-01,1.16818181818182,-0.23,6.08,,0.54
2016-07-01,1.051,-0.195,6.08,,0.58
2016-08-01,1.04272727272727,-0.07,6.01,,0.58
2016-09-01,1.08619047619048,-0.085,5.99,,0.51
2016-10-01,1.1665,-0.05,6.09,,0.56
2016-11-01,1.4376190476190502,0.02,6.09,,0.7
2016-12-01,1.732,0.04,7.25,,0.78
2017-01-01,1.72238095238095,0.085,7.6,,0.82
2017-02-01,1.70210526315789,0.05,7.6,,0.78
2017-03-01,1.7143478260869598,0.065,7.4,,0.72
2017-04-01,1.52315789473684,0.015,7.24,,0.74
2017-05-01,1.5131818181818202,0.04,7.32,,0.69
2017-06-01,1.50272727272727,0.075,7.32,,1.04
2017-07-01,1.908,0.075,6.88,,1.28
2017-08-01,1.88363636363636,0.01,6.89,,1.24
2017-09-01,2.0495,0.06,6.79,,1.58
2017-10-01,2.05095238095238,0.065,6.79,,1.46
2017-11-01,1.91857142857143,0.035,7.19,,1.43
2017-12-01,1.91526315789474,0.045,7.53,,1.66
2018-01-01,2.19818181818182,0.08,7.53,,1.84
2018-02-01,2.32421052631579,0.045,7.64,,1.78
2018-03-01,2.18857142857143,0.045,7.52,,1.8
2018-04-01,2.24904761904762,0.05,7.54,,1.93
2018-05-01,2.37545454545455,0.03,7.54,,1.92
2018-06-01,2.20904761904762,0.03,7.88,,1.77
2018-07-01,2.18714285714286,0.06,7.75,,2.05
2018-08-01,2.29545454545455,0.11,7.83,,2.14
2018-09-01,2.35368421052632,0.125,7.83,,2.19
2018-10-01,2.48863636363636,0.13,8.17,,2.33
2018-11-01,2.40761904761905,0.085,9.11,,2.21
2018-12-01,2.05789473684211,-0.01,9.11,,1.91
2019-01-01,1.95363636363636,0.0,8.71,,1.82
2019-02-01,1.90736842105263,-0.015,8.49,,1.77
2019-03-01,1.71238095238095,-0.095,8.01,,1.46
2019-04-01,1.7242857142857098,-0.045,8.01,,1.51
2019-05-01,1.66285714285714,-0.095,8.24,,1.53
2019-06-01,1.4625,-0.165,7.68,,1.46
2019-07-01,1.51909090909091,-0.16,7.68,,1.55
2019-08-01,1.2052380952381,-0.28,7.53,,1.33
2019-09-01,1.364,-0.215,7.08,,1.58
2019-10-01,1.4495454545454498,-0.15,6.87,,1.56
2019-11-01,1.4995,-0.08,6.87,,1.6
2019-12-01,1.6045,-0.025,7.14,,1.67
2020-01-01,1.49227272727273,-0.065,6.85,,1.47
2020-02-01,1.29473684210526,-0.155,6.47,,1.32
2020-03-01,0.8190909090909091,0.005,6.47,,0.62
2020-04-01,0.6571428571428571,-0.04,7.37,,0.32
2020-05-01,0.551,0.0,6.06,,0.3
2020-06-01,0.561363636363636,0.03,6.06,,0.3
2020-07-01,0.5163636363636359,0.01,5.81,,0.26
2020-08-01,0.5635,0.045,5.77,,0.29
2020-09-01,0.5595238095238101,0.015,5.68,,0.25
2020-10-01,0.6028571428571429,0.04,5.68,,0.24
2020-11-01,0.6885,0.03,6.07,,0.27
2020-12-01,0.730952380952381,0.02,5.67,,0.2
2021-01-01,0.8055,0.055,5.61,,0.16
2021-02-01,1.0994736842105302,0.15,5.61,,0.23
2021-03-01,1.49652173913043,0.12,6.25,,0.22
2021-04-01,1.51619047619048,0.09,6.68,,0.31
2021-05-01,1.524,0.08,6.68,,0.31
2021-06-01,1.425,0.05,6.54,,0.45
2021-07-01,1.25142857142857,0.015,6.9,,0.45
2021-08-01,1.19190476190476,0.02,6.98,,0.45
2021-09-01,1.263,0.065,6.98,,0.53
2021-10-01,1.597,0.095,7.61,,1.07
2021-11-01,1.6857142857142902,0.05,7.54,,1.05
2021-12-01,1.45,0.07,7.57,,0.99
2022-01-01,1.759,0.17,7.57,,1.26
2022-02-01,1.87947368421053,0.18,7.68,,1.57
2022-03-01,2.13217391304348,0.21,8.6,,2.31
2022-04-01,2.704,0.215,8.86,,2.5
2022-05-01,2.9185714285714304,0.235,8.87,,2.53
2022-06-01,3.31545454545455,0.225,9.22,,3.14
2022-07-01,3.0215,0.18,8.78,,3.08
2022-08-01,2.85909090909091,0.22,8.78,,3.64
2022-09-01,3.1455,0.24,9.1,,3.75
2022-10-01,3.3805,0.245,9.52,,3.87
2022-11-01,3.16619047619048,0.25,9.75,,3.89
2022-12-01,2.9415,0.41,8.94,,4.02
2023-01-01,2.9376190476190494,0.49,8.69,,3.56
2023-02-01,3.17421052631579,0.5,9.38,,4.2
2023-03-01,2.9934782608695696,0.32,9.38,,3.75
2023-04-01,2.9094736842105298,0.385,8.89,,3.62
2023-05-01,3.04545454545455,0.43,8.76,,4.22
2023-06-01,3.33818181818182,0.395,8.57,,4.52
2023-07-01,3.452,0.595,8.57,,4.65
2023-08-01,3.65409090909091,0.64,9.1,,4.65
2023-09-01,3.816,0.765,9.68,,4.96
2023-10-01,4.062,0.95,9.68,,4.73
2023-11-01,3.71095238095238,0.66,10.23,,4.17
2023-12-01,3.2342105263157896,0.62,9.39,,3.91
2024-01-01,3.3463636363636406,0.73,9.31,,4.0
2024-02-01,3.504,0.71,9.31,,4.19
2024-03-01,3.444,0.725,9.2,,4.13
2024-04-01,3.69590909090909,0.87,9.85,,4.27
2024-05-01,3.64181818181818,1.07,9.64,,4.31
2024-06-01,3.3915,1.05,9.64,,4.04
2024-07-01,3.40772727272727,1.045,9.95,,3.46
2024-08-01,3.07571428571429,0.89,9.74,,3.27
2024-09-01,2.94473684210526,0.855,9.21,,2.95
2024-10-01,3.1863636363636405,0.935,10.06,,3.09
2024-11-01,3.2785,1.05,10.02,,3.2
2024-12-01,3.1615,1.09,10.43,,3.03
2025-01-01,3.28863636363636,1.245,10.33,,2.79
2025-02-01,3.0563157894736803,1.37,9.85,,2.65
2025-03-01,3.0104761904761896,1.485,9.85,,2.61
2025-04-01,3.1085714285714303,1.31,9.26,,2.47
2025-05-01,3.1085714285714303,1.31,9.26,,2.62
2025-06-16,3.1085714285714303,1.31,9.26,,2.62
