date,US_Spread,Canada_Spread,Germany_Spread,Mexico_Spread,Japan_Spread
1990-01-31,0.1236363636363631,,-3.1378000000000004,,
1990-02-28,0.10049999999999848,,-2.272830000000001,,
1990-03-31,-0.03818181818181898,,-2.4884000000000004,,
1990-04-30,0.059545454545455456,,-2.3616909090909104,,
1990-05-31,0.11782608695652108,,-2.2101478260869563,,-0.06300000000000061
1990-06-30,0.1290476190476184,,-1.968300000000001,,-0.5019999999999998
1990-07-31,0.30391304347825887,,-2.246460869565219,,-0.20800000000000107
1990-08-31,0.6913043478260885,,-1.6023608695652172,,0.04900000000000038
1990-09-30,0.8114285714285714,,-1.7997999999999994,,-0.4190000000000005
1990-10-31,0.8417391304347808,,-1.8348956521739126,,0.1999999999999993
1990-11-30,0.793181818181818,,-1.9169363636363652,,-0.04000000000000181
1990-12-31,0.7636363636363646,,-2.0113363636363637,,-0.5700000000000003
1991-01-31,0.9617391304347827,,-2.0984782608695642,,-0.4579999999999993
1991-02-28,0.9865000000000013,,-2.587580000000001,,-0.2909999999999995
1991-03-31,1.0080952380952377,,-2.2189999999999994,,-0.20899999999999874
1991-04-30,1.09090909090909,,-2.2703909090909082,,-0.27000000000000046
1991-05-31,1.2895652173913046,,-1.8346782608695662,,-0.09300000000000086
1991-06-30,1.3304761904761904,,-1.6588999999999992,,-0.2450000000000001
1991-07-31,1.3521739130434778,,-1.445347826086957,,-0.009999999999999787
1991-08-31,1.4668181818181818,,-1.8097000000000012,,0.07500000000000107
1991-09-30,1.4677272727272728,,-1.8686500000000006,,0.351
1991-10-31,1.6134782608695666,,-1.845147826086956,,0.36299999999999955
1991-11-30,1.86095238095238,,-1.790700000000001,,0.4460000000000006
1991-12-31,2.0591304347826096,,-1.9021347826086963,,0.6939999999999991
1992-01-31,2.0682608695652167,,-2.3497521739130427,,0.9319999999999995
1992-02-29,2.129999999999999,,-2.0703999999999994,,0.9989999999999997
1992-03-31,1.863478260869564,,-1.9649130434782602,,0.9750000000000005
1992-04-30,2.134999999999999,,-2.0046454545454537,,1.186
1992-05-31,2.1638095238095234,,-2.0265000000000004,,4.324
1992-06-30,2.213636363636364,,-2.045077272727271,,1.2669999999999995
1992-07-31,2.484347826086956,,-2.2354391304347825,,1.4410000000000003
1992-08-31,2.3886363636363646,,-2.664272727272728,,1.411
1992-09-30,2.520454545454546,,-3.2355909090909076,,1.3009999999999997
1992-10-31,2.506818181818181,,-3.515200000000001,,1.536
1992-11-30,2.296818181818181,,-3.5479772727272723,,1.3049999999999997
1992-12-31,2.096086956521739,,-2.3391608695652177,,3.6049999999999995
1993-01-31,2.2104761904761903,,-2.6446000000000005,,1.391
1993-02-28,2.1599999999999993,,-2.8721000000000014,,1.4229999999999996
1993-03-31,2.0256521739130435,,-3.09548695652174,,0.8620000000000005
1993-04-30,2.131363636363637,,-2.0824454545454536,,1.291
1993-05-31,2.0595454545454537,,-1.857236363636365,,1.5130000000000003
1993-06-30,1.7990909090909097,,-1.4631727272727257,,1.81
1993-07-31,1.7377272727272732,,-1.3223999999999991,,1.6120000000000005
1993-08-31,1.677391304347827,,-1.5202521739130441,,1.6510000000000002
1993-09-30,1.5168181818181825,,-0.8822318181818183,,1.5
1993-10-31,1.4604761904761907,,-1.0185999999999984,,1.8679999999999999
1993-11-30,1.5718181818181813,,-1.0041772727272713,,2.083
1993-12-31,1.5608695652173914,,-0.7893086956521742,,1.8490000000000004
1994-01-31,1.6090909090909093,,-0.5238863636363629,,1.4380000000000002
1994-02-28,1.5,,0.12049999999999983,,1.6270000000000002
1994-03-31,1.4873913043478257,,-0.1363043478260879,,2.015
1994-04-30,1.421904761904762,,0.09700000000000042,,1.633
1994-05-31,1.2173913043478262,,0.14567391304347854,,1.6040000000000005
1994-06-30,1.169999999999999,,0.3501082251082215,,1.7390000000000003
1994-07-31,1.1671428571428581,,-0.06380952380952021,,1.9390000000000005
1994-08-31,1.0586956521739124,,0.10347826086955969,,1.7670000000000003
1994-09-30,1.0636363636363644,,-0.05318181818181422,,1.8790000000000004
1994-10-31,1.0163636363636357,,-0.202136363636364,,1.661
1994-11-30,0.8036363636363628,,-0.11811688311688329,,1.855
1994-12-31,0.21909090909090878,,-0.13904761904762086,,1.721
1995-01-31,0.2630434782608706,,-0.01191699604743146,,1.9200000000000004
1995-02-28,0.35799999999999965,,-0.3575000000000017,,2.0249999999999995
1995-03-31,0.4291304347826088,,-0.5252173913043423,,2.2810000000000006
1995-04-30,0.4914285714285711,,-0.5516666666666694,,1.9339999999999993
1995-05-31,0.4604347826086963,,-0.7484886128364403,,2.431
1995-06-30,0.45227272727272716,,-0.19654545454545325,,1.7890000000000004
1995-07-31,0.4909090909090912,,-0.30443722943723195,,1.8770000000000002
1995-08-31,0.5073913043478253,,-0.13043478260869446,,2.0679999999999996
1995-09-30,0.39380952380952383,,0.0052380952380985946,,2.3819999999999997
1995-10-31,0.34652173913043427,,-0.006501035196682992,,2.335
1995-11-30,0.4504545454545452,,-0.03227272727272901,,2.636
1995-12-31,0.38904761904762,,0.034736842105259846,,2.236
1996-01-31,0.5356521739130438,,-0.12055335968379222,,2.206
1996-02-29,0.7838095238095244,,0.8942857142857106,,2.025
1996-03-31,0.6076190476190471,,0.9352380952380992,,2.293
1996-04-30,0.5540909090909096,,0.8879090909090923,,2.008
1996-05-31,0.6408695652173915,,1.3946956521739136,,2.3799999999999994
1996-06-30,0.6133333333333333,,1.478947368421049,,2.133
1996-07-31,0.5947826086956507,,1.3934782608695633,,2.043
1996-08-31,0.6063636363636364,,1.1022727272727284,,2.4290000000000003
1996-09-30,0.6000000000000005,,1.0457575757575794,,2.088
1996-10-31,0.6213043478260873,,1.2377667984189697,,2.213
1996-11-30,0.5023809523809524,,1.2895238095238097,,2.199
1996-12-31,0.5178260869565232,,1.2373913043478248,,1.926
1997-01-31,0.569565217391304,,1.6358300395256924,,2.08
1997-02-28,0.5228571428571431,,1.4078333333333335,,2.063
1997-03-31,0.47136363636363665,,1.432990430622013,,1.823
1997-04-30,0.4372727272727257,,1.3336363636363622,,1.501
1997-05-31,0.43681818181818155,,1.3711111111111105,,1.6820000000000002
1997-06-30,0.4013636363636355,,1.3408441558441568,,1.79
1997-07-31,0.33173913043478187,,1.4300000000000068,,1.8379999999999999
1997-08-31,0.35952380952381,,1.3900000000000006,,1.839
1997-09-30,0.32863636363636317,,1.3199999999999976,,1.62
1997-10-31,0.2591304347826089,,1.2381818181818192,,1.4889999999999999
1997-11-30,0.1633333333333331,,0.9965000000000002,,1.506
1997-12-31,0.09347826086956523,,0.7773684210526302,,1.314
1998-01-31,0.18318181818181767,,0.78238095238095,,1.1980000000000002
1998-02-28,0.15809523809523807,,0.6589999999999998,,1.385
1998-03-31,0.08521739130434813,,0.5765019762845798,,1.26
1998-04-30,0.07409090909090921,,0.7279090909090913,,1.3820000000000001
1998-05-31,0.05666666666666664,,0.7047368421052598,,1.255
1998-06-30,-0.023636363636363455,,0.5466818181818187,,0.98
1998-07-31,0.002173913043477249,,0.6065217391304323,,1.178
1998-08-31,0.07045454545454621,,0.4016017316017262,,1.1019999999999999
1998-09-30,0.1390909090909087,,0.38681818181818084,,0.748
1998-10-31,0.44454545454545435,,0.5145454545454502,,0.604
1998-11-30,0.2936363636363639,,0.5804761904761899,,0.7
1998-12-31,0.13608695652173886,,0.5408913043478263,,0.7560000000000002
1999-01-31,0.10666666666666735,,0.5420000000000003,,1.319
1999-02-28,0.12400000000000055,,0.6890000000000001,,1.829
1999-03-31,0.17956521739130427,,0.881117391304346,,1.583
1999-04-30,0.20772727272727298,,0.7774590909090908,,1.487
1999-05-31,0.2818181818181813,,1.187664354066981,,1.2630000000000001
1999-06-30,0.2809090909090912,,1.5476852813852808,,1.2289999999999999
1999-07-31,0.2372727272727273,,1.5970636363636408,,1.4080000000000001
1999-08-31,0.2621739130434779,,1.778977865612649,,1.758
1999-09-30,0.25318181818181973,,1.4777590909090947,,1.5490000000000002
1999-10-31,0.2490476190476194,,1.63108095238095,,1.5569999999999997
1999-11-30,0.17045454545454497,,1.3638681818181815,,1.552
1999-12-31,0.17086956521739172,,1.1518146997929626,,1.5179999999999998
2000-01-31,0.22181818181818258,,1.3539647186147183,,1.3949999999999998
2000-02-29,-0.09476190476190549,,1.1207095238095244,,1.5070000000000001
2000-03-31,-0.27173913043478226,,0.7860782608695658,,1.4059999999999997
2000-04-30,-0.4147619047619049,,0.6375555555555596,,1.401
2000-05-31,-0.368695652173912,,0.7721731225296464,,1.411
2000-06-30,-0.38454545454545386,,0.18833636363636685,,1.2149999999999999
2000-07-31,-0.28909090909090995,,0.23809047619048052,,1.354
2000-08-31,-0.40260869565217305,,0.016569565217396054,,1.216
2000-09-30,-0.28857142857142914,,-0.019966666666669575,,1.2760000000000002
2000-10-31,-0.1734782608695653,,-0.07116149068322652,,1.326
2000-11-30,-0.16136363636363615,,-0.012418181818185658,,1.286
2000-12-31,-0.11000000000000032,,-0.22627368421052996,,1.154
2001-01-31,0.3817391304347826,,-0.2864355731225263,,1.152
2001-02-28,0.4379999999999997,,0.2846150000000005,,1.195
2001-03-31,0.543181818181818,,0.15042727272726975,,1.0090000000000001
2001-04-30,0.8954545454545455,,0.31358110047847454,,1.21
2001-05-31,1.1347826086956525,,0.5926747035573099,,1.19
2001-06-30,1.2042857142857137,,0.48989999999999956,,1.0719999999999998
2001-07-31,1.1952173913043485,,0.5137656126482195,,1.1949999999999998
2001-08-31,1.2139130434782608,,0.5063782608695648,,1.2580000000000002
2001-09-30,1.5457142857142854,,0.7058999999999997,,1.231
2001-10-31,1.8395652173913044,,0.5215391304347783,,1.2480000000000002
2001-11-30,1.87,,1.012977272727269,,1.183
2001-12-31,1.9777272727272721,,1.364177807486635,,1.2140000000000002
2002-01-31,2.0082608695652184,,1.1973403162055307,,1.2799999999999998
2002-02-28,1.8960000000000008,,1.0723599999999998,,1.376
2002-03-31,1.7252380952380948,,1.1991000000000005,,1.336
2002-04-30,1.7881818181818185,,1.1821790043290092,,1.329
2002-05-31,1.899565217391304,,0.958366403162052,,1.305
2002-06-30,1.9300000000000002,,0.7649999999999997,,1.243
2002-07-31,2.092173913043478,,0.634426086956525,,1.236
2002-08-31,2.1236363636363635,,0.7863454545454505,,1.2449999999999999
2002-09-30,1.8777272727272734,,0.6097699134199077,,1.069
2002-10-31,2.0269565217391303,,1.2736391304347818,,1.05
2002-11-30,2.1185714285714288,,1.34951904761905,,0.909
2002-12-31,2.194782608695652,,1.220085990338169,,0.905
2003-01-31,2.3034782608695656,,1.3511652173913036,,0.7859999999999999
2003-02-28,2.2776190476190474,,1.3278523809523812,,0.7779999999999999
2003-03-31,2.230909090909091,,1.5481125541125533,,0.6540000000000001
2003-04-30,2.333181818181818,,1.6430136363636367,,0.6129999999999999
2003-05-31,2.1449999999999996,,1.225438095238101,,0.547
2003-06-30,2.1040909090909095,,1.0502348484848514,,0.42400000000000004
2003-07-31,2.494782608695652,,1.887130434782605,,0.876
2003-08-31,2.58095238095238,,1.8293999999999997,,1.206
2003-09-30,2.565,,1.860340909090913,,1.2
2003-10-31,2.546956521739131,,1.6889347826086984,,1.2819999999999998
2003-11-30,2.376666666666667,,1.7662999999999998,,1.2080000000000002
2003-12-31,2.3608695652173917,,1.7045787185354722,,1.2200000000000002
2004-01-31,2.3890909090909087,,1.5894523809523795,,1.245
2004-02-29,2.3433333333333337,,1.5285000000000002,,1.1560000000000001
2004-03-31,2.2486956521739137,,1.3502913043478304,,1.273
2004-04-30,2.2790909090909097,,1.9263545454545459,,1.3599999999999999
2004-05-31,2.1809090909090907,,1.8582060606060575,,1.3599999999999999
2004-06-30,1.9718181818181817,,1.7571999999999974,,1.572
2004-07-31,1.8631818181818178,,1.5001181818181806,,1.588
2004-08-31,1.7752173913043476,,1.352624110671941,,1.4280000000000002
2004-09-30,1.6045454545454545,,1.48081363636364,,1.242
2004-10-31,1.513809523809524,,1.2993619047619003,,1.358
2004-11-30,1.3390909090909089,,1.1933181818181864,,1.3619999999999999
2004-12-31,1.218695652173913,,1.1682020703933746,,1.2799999999999998
2005-01-31,1.0059090909090909,1.4505000000000003,1.2022528138528088,,1.219
2005-02-28,0.7824999999999993,1.2650000000000001,1.1507649999999998,,1.287
2005-03-31,0.7686956521739128,0.9981818181818203,1.2397687370600456,,1.201
2005-04-30,0.6871428571428564,1.1238095238095203,0.9880809523809511,,1.19
2005-05-31,0.5000000000000004,1.07380952380952,0.8217822134387363,,1.16
2005-06-30,0.35772727272727245,0.96818181818182,0.914450000000004,,1.085
2005-07-31,0.3061904761904768,0.8594999999999997,1.13211428571429,,1.1929999999999998
2005-08-31,0.21826086956521795,0.9504545454545497,1.1518043478260829,,1.232
2005-09-30,0.2540909090909089,0.5685714285714312,0.8296499999999969,,1.1829999999999998
2005-10-31,0.1899999999999995,0.4469999999999996,1.0152396103896124,,1.2000000000000002
2005-11-30,0.11772727272727224,0.3371428571428594,0.9826090909090928,,1.218
2005-12-31,0.06045454545454554,0.24100000000000055,0.6059190476190497,,1.1510000000000002
2006-01-31,0.016956521739131425,0.19904761904762047,0.5839723320158137,,1.21
2006-02-28,-0.10050000000000026,0.2599999999999998,0.6043500000000002,,1.089
2006-03-31,-0.009999999999998899,0.21956521739129897,0.6530782608695689,,1.0330000000000001
2006-04-30,0.09809523809523846,0.22578947368420987,0.6749999999999998,,1.266
2006-05-31,0.14000000000000057,0.21954545454545027,0.7358142292490091,,1.0340000000000003
2006-06-30,-0.01545454545454561,-0.008636363636360223,0.5771181818181859,,1.022
2006-07-31,-0.029545454545455208,0.2939999999999996,0.5305999999999997,,1.0879999999999999
2006-08-31,-0.026956521739130324,0.23272727272727067,0.2994478260869551,,1.049
2006-09-30,-0.049523809523809526,0.1785714285714306,0.16790952380952007,,0.9459999999999996
2006-10-31,-0.06565217391304312,0.026666666666669947,0.19751857707509624,,0.9910000000000002
2006-11-30,-0.14636363636363736,0.09952380952380979,0.0279272727272728,,0.8779999999999999
2006-12-31,-0.10761904761904795,-0.013684210526319518,0.05992631578946961,,0.8200000000000001
2007-01-31,-0.11608695652173928,0.021818181818180626,0.2965268774703538,,0.9690000000000001
2007-02-28,-0.12700000000000067,0.14749999999999952,0.1145650000000007,,0.81
2007-03-31,-0.009090909090909705,0.0859090909090896,-0.011290909090909906,,0.786
2007-04-30,0.02954545454545432,0.04150000000000009,0.19285980861244534,,0.7699999999999999
2007-05-31,-0.018695652173912336,-0.2672727272727293,0.16529109730849,,0.7460000000000001
2007-06-30,0.12238095238095159,-0.027142857142860244,0.3024761904761908,,0.8520000000000001
2007-07-31,0.18304347826086964,-0.10000000000000053,0.2371913043478262,,0.798
2007-08-31,0.3617391304347821,0.19863636363635973,-0.1741391304347868,,0.691
2007-09-30,0.4985714285714291,0.19631578947368045,0.040000000000000036,,0.8119999999999998
2007-10-31,0.560434782608696,0.19272727272727064,0.09998260869564835,,0.8199999999999998
2007-11-30,0.8209090909090908,0.36142857142856943,-0.011681818181816794,,0.7260000000000001
2007-12-31,0.9786363636363635,0.1457894736842098,0.25997780748663457,,0.795
2008-01-31,1.2578260869565216,0.67818181818182,-0.01567272727273039,,0.8640000000000003
2008-02-29,1.768571428571429,0.7779999999999996,0.23137619047618774,,0.8660000000000001
2008-03-31,1.8859090909090908,0.9089999999999998,0.39382822966507547,,0.6650000000000001
2008-04-30,1.6277272727272725,0.8986363636363599,0.482340909090909,,0.79
2008-05-31,1.4322727272727271,0.5314285714285703,0.33850476190475964,,0.9180000000000001
2008-06-30,1.329090909090909,0.5299999999999998,0.6179580086580088,,0.8059999999999999
2008-07-31,1.4352173913043473,0.7004545454545501,-0.22873043478260424,,0.7619999999999999
2008-08-31,1.465238095238095,0.8414999999999999,-0.41041904761904924,,0.7160000000000001
2008-09-30,1.603636363636363,0.6909523809523801,-0.49515454545454496,,0.7110000000000001
2008-10-31,2.204782608695652,1.5981818181818204,-0.17532608695651675,,0.906
2008-11-30,2.3119047619047617,1.8415789473684199,0.28520000000000056,,0.7669999999999998
2008-12-31,1.5826086956521737,1.85571428571429,-0.19520091533180262,,0.814
