date,US_Spread,Canada_Spread,Germany_Spread,Mexico_Spread,Japan_Spread
2009-01-31,1.6968181818181818,1.44238095238095,0.4483523809523793,,0.812
2009-02-28,1.8976190476190473,1.71052631578947,0.5049000000000001,,0.8769999999999999
2009-03-31,1.8939130434782607,1.7659090909090893,0.4353324110671899,,0.9030000000000002
2009-04-30,2.0000000000000004,1.9742857142857098,1.3946136363636363,,1.012
2009-05-31,2.3714285714285714,1.9320000000000004,1.6602000000000003,,1.121
2009-06-30,2.5377272727272726,2.1890909090909103,1.7645681818181778,,1.0480000000000003
2009-07-31,2.5426086956521736,1.9790909090909101,1.6778347826086935,,1.101
2009-08-31,2.468181818181818,2.1745000000000005,1.9227199134199182,,1.0590000000000002
2009-09-30,2.4486363636363637,2.1057142857142903,1.8429954545454563,,1.008
2009-10-31,2.4377272727272734,1.9952380952381004,1.9319909090909104,,1.142
2009-11-30,2.5954545454545457,2.2425,1.937411038961042,,1.0219999999999998
2009-12-31,2.72,1.9861904761904798,1.8015652173913046,,1.122
2010-01-31,2.8000000000000003,2.2650000000000006,1.878,,1.143
2010-02-28,2.835,2.08368421052632,1.7905,,1.14
2010-03-31,2.7686956521739132,1.7604347826087006,1.7218391304347844,,1.176
2010-04-30,2.786363636363636,1.7000000000000002,1.6503681818181815,,1.113
2010-05-31,2.593636363636364,1.8255,0.991476623376619,,1.087
2010-06-30,2.479545454545454,1.9077272727272703,0.704777272727275,,0.93
2010-07-31,2.3936363636363636,1.5852380952381,0.8026090909090897,,0.9199999999999999
2010-08-31,2.187391304347826,1.7195238095238103,0.5423913043478263,,0.8899999999999999
2010-09-30,2.169090909090909,1.491428571428569,0.6114500000000045,,0.758
2010-10-31,2.159047619047619,1.316,0.51801428571429,,0.758
2010-11-30,2.3086363636363636,1.2823809523809506,0.6969727272727246,,0.966
2010-12-31,2.675652173913044,1.5147619047619,0.9004923395445088,,0.958
2011-01-31,2.7745454545454544,1.5830000000000004,0.7942166666666695,,1.0130000000000001
2011-02-28,2.8040000000000003,1.62736842105263,0.9238949999999999,,0.9960000000000001
2011-03-31,2.7169565217391303,1.4965217391304302,0.7383782608695624,,0.9989999999999999
2011-04-30,2.721428571428571,1.5480000000000003,0.5204263157894702,,1.0150000000000001
2011-05-31,2.6165217391304343,1.5619047619047601,0.2076699604743073,,0.9380000000000002
2011-06-30,2.591818181818182,1.42772727272727,-0.6905136363636375,,0.909
2011-07-31,2.602380952380952,1.4685,-0.8191904761904802,,0.9179999999999999
2011-08-31,2.072608695652174,1.3663636363636402,-1.3764086956521697,,0.8809999999999999
2011-09-30,1.7663636363636364,1.27666666666667,-2.4057045454545447,,0.833
2011-10-31,1.8590909090909091,1.2159999999999997,-3.3994554112554134,,0.888
2011-11-30,1.755909090909091,1.1123809523809498,-4.600168181818182,,0.918
2011-12-31,1.7222727272727272,1.0619999999999998,-6.89778095238095,,0.836
2012-01-31,1.7152173913043478,0.96,-7.117816996047431,,0.828
2012-02-29,1.690952380952381,0.9209999999999998,-9.680757142857146,,0.845
2012-03-31,1.828181818181818,0.9168181818181802,-11.71744545454545,,0.846
2012-04-30,1.7672727272727269,0.6344999999999998,-11.384653110047845,,0.796
2012-05-31,1.5152173913043478,0.8122727272727297,-0.355894861660081,,0.743
2012-06-30,1.3304761904761906,0.7576190476190501,-0.4717238095238101,,0.6839999999999999
2012-07-31,1.2843478260869567,0.69619047619048,-0.5360533596837915,,0.681
2012-08-31,1.4095652173913045,0.67681818181818,-0.5607913043478288,,0.6990000000000001
2012-09-30,1.4566666666666668,0.7478947368421098,-0.1795,,0.654
2012-10-31,1.4682608695652173,0.7418181818181799,-0.18718260869565273,,0.66
2012-11-30,1.3854545454545457,0.6480952380952398,0.03499545454545383,,0.616
2012-12-31,1.460909090909091,0.64789473684211,0.09624358288769796,,0.6839999999999999
2013-01-31,1.642608695652174,0.7713636363636402,0.47739446640316485,,0.7010000000000001
2013-02-28,1.717,0.9678947368421107,0.6290250000000001,,0.623
2013-03-31,1.6976190476190474,0.8514999999999997,0.25239999999999996,,0.42300000000000004
2013-04-30,1.5268181818181819,0.8086363636363605,0.10459956709957097,,0.45999999999999996
2013-05-31,1.6808695652173913,0.83181818181818,0.4280039525691709,,0.7309999999999999
2013-06-30,1.9614285714285715,1.0145,0.7703000000000002,,0.673
2013-07-31,2.2378260869565216,1.2881818181818199,0.7932260869565185,,0.667
2013-08-31,2.380909090909091,1.41142857142857,0.6936,,0.59
2013-09-30,2.404090909090909,1.488,0.8454043290043307,,0.561
2013-10-31,2.283478260869565,1.4181818181818198,0.7000434782608711,,0.49
2013-11-30,2.4185714285714286,1.4585,0.7837428571428597,,0.518
2013-12-31,2.5600000000000005,1.5435000000000003,0.9130082125603887,,0.588
2014-01-31,2.471739130434783,1.57409090909091,1.064783003952568,,0.525
2014-02-28,2.3823809523809527,1.42,0.9543619047619045,,0.513
2014-03-31,2.3245454545454547,1.3942857142857097,0.9846168831168843,,0.514
2014-04-30,2.288636363636364,1.3847619047618998,0.9543999999999999,,0.521
2014-05-31,2.17,1.2752380952381,0.8670428571428601,,0.4760000000000001
2014-06-30,2.1445454545454545,1.1885714285714302,0.8109629870129826,,0.459
2014-07-31,2.04,1.0945454545454498,0.8061173913043512,,0.456
2014-08-31,1.9476190476190476,0.9619999999999997,0.7088904761904762,,0.416
2014-09-30,1.9631818181818184,1.04095238095238,0.6789045454545451,,0.42299999999999993
2014-10-31,1.858695652173913,0.9704545454545501,0.6466743083003952,,0.43100000000000005
2014-11-30,1.7980952380952382,1.00315789473684,0.4992000000000001,,0.41200000000000003
2014-12-31,1.5704347826086957,0.8419047619047597,0.36839084668192257,,0.34600000000000003
2015-01-31,1.3381818181818181,1.0857142857142903,0.15280000000000002,,0.259
2015-02-28,1.3495238095238093,0.90947368421053,0.06479999999999997,,0.307
2015-03-31,1.4008695652173913,0.93136363636364,-2.727272727301444e-05,,0.35600000000000004
2015-04-30,1.395,0.73095238095238,0.11477727272727274,,0.331
2015-05-31,1.5876190476190475,1.1140000000000003,0.5963894736842099,,0.38899999999999996
2015-06-30,1.6750000000000003,1.1800000000000002,0.8293000000000003,,0.448
2015-07-31,1.6613043478260867,1.10954545454545,0.6642130434782608,,0.39899999999999997
2015-08-31,1.4722727272727272,1.0015,0.6137077922077926,,0.36799999999999994
2015-09-30,1.4577272727272728,0.9514285714285702,0.705531818181818,,0.33099999999999996
2015-10-31,1.4272727272727272,0.9233333333333302,0.5557818181818179,,0.293
2015-11-30,1.3795454545454549,1.0034999999999998,0.5586177489177488,,0.298
2015-12-31,1.2582608695652175,0.9795238095238101,0.6891782608695652,,0.279
2016-01-31,1.186666666666667,0.838,0.5715,,0.155
2016-02-29,1.045238095238095,0.6345000000000001,0.31803809523809534,,0.16699999999999998
2016-03-31,1.0143478260869565,0.73818181818182,0.40112857142857095,,0.15700000000000003
2016-04-30,1.037142857142857,0.6561904761904799,0.38378571428571395,,0.14800000000000002
2016-05-31,0.991304347826087,0.7200000000000001,0.3837093167701865,,0.11599999999999999
2016-06-30,0.9127272727272729,0.62818181818182,0.26510909090909096,,0.06799999999999998
2016-07-31,0.8333333333333334,0.471,0.15551428571428602,,0.049000000000000016
2016-08-31,0.8191304347826088,0.4627272727272701,0.18096521739130397,,0.123
2016-09-30,0.8568181818181818,0.5761904761904799,0.29360454545454545,,0.191
2016-10-31,0.9163636363636363,0.6065,0.40254090909090906,,0.188
2016-11-30,1.169090909090909,0.7376190476190503,0.5821636363636362,,0.179
2016-12-31,1.2968181818181819,0.952,0.5583047619047619,,0.215
2017-01-31,1.226521739130435,0.90238095238095,0.5617786561264824,,0.28300000000000003
2017-02-28,1.2175,0.9221052631578901,0.66598,,0.321
2017-03-31,1.1686956521739131,0.99434782608696,0.7324565217391299,,0.254
2017-04-30,1.0585714285714287,0.78315789473684,0.596455555555556,,0.21999999999999997
2017-05-31,0.9995652173913043,0.8231818181818202,0.7074940711462446,,0.196
2017-06-30,0.8445454545454547,0.46272727272727,0.6273352813852808,,0.186
2017-07-31,0.9445454545454546,0.6279999999999999,0.845414285714286,,0.187
2017-08-31,0.8739130434782607,0.64363636363636,0.7171478260869564,,0.17400000000000002
2017-09-30,0.8171428571428574,0.46950000000000003,0.7701428571428569,,0.17300000000000001
2017-10-31,0.8134782608695652,0.59095238095238,0.7952217391304348,,0.222
2017-11-30,0.6531818181818185,0.48857142857143,0.7275863636363635,,0.192
2017-12-31,0.5590476190476192,0.2552631578947402,0.775142105263158,,0.182
2018-01-31,0.5504347826086957,0.35818181818181993,0.9479932806324115,,0.21400000000000002
2018-02-28,0.6824999999999997,0.5442105263157899,1.024475,,0.202
2018-03-31,0.5622727272727275,0.3885714285714299,0.87172380952381,,0.177
2018-04-30,0.4840909090909089,0.3190476190476199,0.8243227272727272,,0.182
2018-05-31,0.4652173913043476,0.45545454545455,0.8328391304347826,,0.172
2018-06-30,0.37904761904761886,0.4390476190476198,0.5766428571428569,,0.152
2018-07-31,0.28521739130434787,0.13714285714286012,0.5212237154150202,,0.17099999999999999
2018-08-31,0.2534782608695654,0.15545454545454973,0.4691304347826084,,0.22299999999999998
2018-09-30,0.2366666666666668,0.16368421052631987,0.4093,,0.237
2018-10-31,0.2939130434782613,0.15863636363636013,0.4358648221343872,,0.253
2018-11-30,0.2572727272727273,0.19761904761905003,0.30870454545454534,,0.21400000000000002
2018-12-31,0.15818181818181865,0.14789473684211019,0.23920427807486655,,0.128
2019-01-31,0.17217391304347807,0.13363636363636,0.33023162055336,,0.167
2019-02-28,0.1705000000000001,0.13736842105263025,0.28647500000000004,,0.137
2019-03-31,0.16142857142857148,0.25238095238095015,0.207252380952381,,0.08299999999999999
2019-04-30,0.18772727272727296,0.21428571428570975,0.15790454545454546,,0.104
2019-05-31,0.18739130434782592,0.13285714285714034,0.08676758893280584,,0.07799999999999999
2019-06-30,0.2566666666666666,0.0024999999999999467,-0.07826315789473706,,0.05300000000000002
2019-07-31,0.22260869565217378,-0.03090909090909011,-0.1411826086956518,,0.044999999999999984
2019-08-31,0.05500000000000016,-0.12476190476189997,-0.180290909090909,,0.024999999999999967
2019-09-30,0.04681818181818187,-0.2160000000000002,-0.12158008658008684,,0.10700000000000004
2019-10-31,0.15434782608695685,-0.11045454545455025,0.0922328063241103,,0.08100000000000004
2019-11-30,0.19952380952380944,-0.10050000000000003,0.13411904761904797,,0.09299999999999999
2019-12-31,0.24739130434782597,-0.06549999999999989,0.1846990338164256,,0.10200000000000001
2020-01-31,0.24391304347826104,0.022272727272729886,0.11849407114624472,,0.087
2020-02-29,0.17333333333333334,-0.025263157894739985,-0.03760000000000008,,0.098
2020-03-31,0.41521739130434776,0.1990909090909091,-0.11852015810276634,,0.146
2020-04-30,0.4359090909090909,0.33714285714285713,-0.15656818181818177,,0.13799999999999998
2020-05-31,0.5028571428571429,0.25100000000000006,-0.38459999999999994,,0.163
2020-06-30,0.5436363636363636,0.26136363636363596,-0.2919811688311685,,0.173
2020-07-31,0.4773913043478262,0.2563636363636359,-0.15940000000000037,,0.14800000000000002
2020-08-31,0.5072727272727272,0.2735,-0.0959742424242419,,0.158
2020-09-30,0.5463636363636364,0.3095238095238101,-0.07035909090909082,,0.151
2020-10-31,0.6372727272727272,0.3628571428571429,-0.11087272727272707,,0.162
2020-11-30,0.71,0.4185,-0.1132119047619049,,0.153
2020-12-31,0.7982608695652174,0.5309523809523811,-0.007930434782608686,,0.142
2021-01-31,0.9442857142857144,0.6455000000000001,0.04620000000000002,,0.18
2021-02-28,1.1400000000000001,0.8694736842105302,0.18420000000000003,,0.262
2021-03-31,1.4639130434782608,1.27652173913043,0.2621478260869568,,0.243
2021-04-30,1.471818181818182,1.20619047619048,0.24051363636363626,,0.21399999999999997
2021-05-31,1.4659090909090908,1.214,0.3303499999999999,,0.20800000000000002
2021-06-30,1.3163636363636366,0.9750000000000001,0.2357545454545451,,0.162
2021-07-31,1.1036363636363635,0.80142857142857,0.09383636363636405,,0.13899999999999998
2021-08-31,1.0652173913043477,0.7419047619047601,0.010694071146244655,,0.152
2021-09-30,1.1331818181818183,0.7329999999999999,0.2765909090909089,,0.189
2021-10-31,1.1947619047619047,0.5269999999999999,0.41651428571428606,,0.196
2021-11-30,1.049090909090909,0.6357142857142901,0.30850454545454514,,0.175
2021-12-31,0.7852173913043476,0.45999999999999996,0.26113167701863393,,0.15899999999999997
2022-01-31,0.7840909090909092,0.4990000000000001,0.41929264069264044,,0.21900000000000003
2022-02-28,0.49649999999999994,0.3094736842105301,0.58821,,0.21
2022-03-31,0.21826086956521729,-0.17782608695652025,0.4720478260869569,,0.25
2022-04-30,0.21666666666666634,0.20400000000000018,0.9126157894736842,,0.269
2022-05-31,0.2769565217391303,0.38857142857143057,1.0907881422924903,,0.30799999999999994
2022-06-30,0.14227272727272755,0.17545454545454975,0.9369181818181819,,0.28300000000000003
2022-07-31,-0.13142857142857167,-0.05850000000000044,0.051304761904759966,,0.264
2022-08-31,-0.3521739130434782,-0.7809090909090903,0.009126086956525281,,0.304
2022-09-30,-0.3313636363636365,-0.6044999999999998,0.847663636363641,,0.288
2022-10-31,-0.3922727272727271,-0.4895000000000005,0.36289393939394254,,0.284
2022-11-30,-0.6145454545454547,-0.7238095238095203,-0.12643636363636013,,0.274
2022-12-31,-0.6672727272727279,-1.0785,-0.23986190476189995,,0.378
2023-01-31,-0.6656521739130437,-0.6223809523809507,-0.15161620553359922,,0.508
2023-02-28,-0.7864999999999998,-1.0257894736842101,-0.4092600000000002,,0.537
2023-03-31,-0.6395652173913038,-0.7565217391304309,-0.6259391304347779,,0.375
2023-04-30,-0.557142857142856,-0.7105263157894699,-0.6613555555555601,,0.42100000000000004
2023-05-31,-0.5660869565217386,-1.17454545454545,-0.6772490118577048,,0.48200000000000004
2023-06-30,-0.8931818181818172,-1.1818181818181794,-0.628413636363633,,0.4610000000000001
2023-07-31,-0.9418181818181814,-1.1980000000000004,-0.8373196969696939,,0.588
2023-08-31,-0.7339130434782604,-0.9959090909090897,-0.9176304347826125,,0.609
2023-09-30,-0.6452380952380956,-1.1440000000000001,-0.6980714285714309,,0.714
2023-10-31,-0.27826086956521756,-0.6680000000000001,-0.5436486166007888,,0.7939999999999999
2023-11-30,-0.3836363636363638,-0.45904761904762026,-0.9174409090909048,,0.631
2023-12-31,-0.43571428571428594,-0.6757894736842105,-1.2214947368421099,,0.571
2024-01-31,-0.2647826086956524,-0.6536363636363594,-1.1277936758893325,,0.639
2024-02-29,-0.336666666666666,-0.6860000000000004,-0.5100476190476209,,0.53
2024-03-31,-0.3799999999999999,-0.6859999999999999,-0.6395,,0.544
2024-04-30,-0.334090909090909,-0.5740909090909097,-0.5496857142857094,,0.594
2024-05-31,-0.3782608695652163,-0.6681818181818193,-0.6127328063241153,,0.665
2024-06-30,-0.4309523809523803,-0.6484999999999999,-0.7022999999999997,,0.6950000000000001
2024-07-31,-0.2517391304347827,-0.05227272727272991,-0.7203130434782574,,0.5899999999999999
2024-08-31,-0.09454545454545471,-0.1942857142857095,-0.7898727272727295,,0.5290000000000001
2024-09-30,0.09181818181818224,-0.005263157894740189,-0.8045116883116852,,0.467
2024-10-31,0.12347826086956548,0.09636363636364065,-0.19535652173913487,,0.5000000000000001
2024-11-30,0.09380952380952401,0.07850000000000001,-0.0778857142857099,,0.4610000000000001
2024-12-31,0.16652173913043544,0.1315000000000004,-0.19676328502415386,,0.4850000000000001
2025-01-31,0.3552173913043477,0.49863636363636,0.27501027667983813,,0.5220000000000002
2025-02-28,0.24523809523809526,0.40631578947367997,0.032061904761904625,,0.562
2025-03-31,0.3077272727272726,0.40047619047618976,0.5128240259740244,,0.6500000000000002
2025-04-30,0.5027272727272729,0.6385714285714301,0.25072775119616875,,0.635
2025-05-31,0.5040909090909094,0.4885714285714302,0.56763684210526,,0.562
2025-06-30,0.49399999999999933,0.4885714285714302,0.5676368421052598,,0.562
2025-07-31,,,,,
2025-08-31,,,,,
2025-09-30,,,,,
2025-10-31,0.46999999999999975,0.4885714285714302,0.5676368421052598,,0.562
